"","ï..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"1","G. Adilovi?","Bernepamar","DF",18,2002,5.34,-0.02,0.34,0.25,49.91,0.34,0.28,0.03,-0.06,7,0.06,-0.09,-0.05,0.03,0.02,0.09,0,-0.06,54.57,59.23,92,1127.58,306.18,15.64,16.24,96.53,31.79,33.29,95.4,7.09,9.39,76.01,-0.01,0.05,-0.05,0.1,3,0.04,-0.02,1.35,0.85,0.51,0.66,0.23,0.02,0.6,1.41,42.82,0.81,10.95,2.93,27.62,8.09,2.66,0.14,2.59,1.25,0.03,1.24,2.12,2.99,5.25,-0.02
"2","J. Mizrahi","Bernepamar","DF",21,1999,3.97,-0.04,-0.03,-0.01,NA,-0.01,-0.06,NA,NA,NA,0.09,-0.07,-0.04,0.02,0.02,NA,0.02,0.05,45.51,54.45,83.91,789.71,182.57,20.25,22.21,90.78,20.78,23.67,87.9,3.67,6.11,58.2,-0.1,-0.08,-0.08,0.35,0.72,0.51,0.25,2.33,2.85,1.8,1.95,0.21,0.45,1.34,2.01,62.52,0.82,10.45,5.21,48.84,4.53,4.35,1.61,1.81,-0.05,0.05,1.88,2.74,5.55,2.33,0.02
"3","L. Ayugi","Bernepamar","DF",28,1992,5.37,-0.06,0.85,0.19,20.07,0.85,0.23,0.01,0.05,17.36,0.01,-0.1,0.06,0.11,-0.02,-0.02,-0.05,-0.11,45.6,54.68,83.34,823.44,241.38,21.59,24.28,88.44,17.26,19.39,88.3,5.66,8.18,69.76,0.19,0.07,0.06,0.92,1.99,0.77,-0.07,3.16,1.03,0.53,1.09,0.07,0.02,0.37,1.49,25.06,1.1,8.62,2.2,26.17,5.4,1.94,1.31,2.29,0.04,0.02,2.26,2.81,3.96,1.26,0.11
"4","X. Krawczyk","Bernepamar","DF",24,1996,5.35,-0.04,-0.02,-0.02,NA,0.05,-0.06,NA,NA,NA,-0.05,0.06,0.09,0.02,0.05,NA,-0.07,0.05,66.04,71.43,92.24,1336.26,416.59,22.7,23.15,97.61,32.55,34.13,95.67,10.2,13.28,77.05,-0.03,-0.08,0.06,0.06,5.77,0.03,0,5.25,1.35,1.2,1.34,0.08,0.05,0.32,0.79,50.06,0.33,8.79,3.27,36.3,5.68,3.17,-0.09,2.4,1.24,0,1.05,2.52,3.81,5.75,-0.01
"5","Y. Salihovi?","Bernepamar","DF",29,1991,1.67,-0.08,-0.01,0.03,NA,0.08,0.09,NA,NA,NA,0.09,0.09,0.07,0.03,-0.03,NA,0.07,-0.1,57.5,60.05,96.17,1372.89,169.35,9.42,10.07,94.13,32.32,32.43,100.06,15.34,17.18,89.71,0.07,0,-0.08,-0.06,0.05,-0.04,-0.07,0.51,0.54,0.04,0.51,0.09,-0.07,-0.09,0.07,NA,0.02,3.54,0.58,16.71,3.61,-0.05,0.02,0.62,0.62,-0.03,-0.01,1.16,1.82,4.73,0.03
"11","K. Salihovi?","Bernepamar","FWDF",24,1996,0.31,0.04,0.08,-0.06,NA,-0.09,0.01,NA,NA,NA,-0.04,0.05,-0.04,-0.1,-0.07,NA,-0.1,-0.07,20.01,25.08,80.07,362.53,62.41,12.48,14.97,83.39,5,7.55,66.64,2.42,2.46,100.05,0.03,0.02,0.08,2.56,0.06,0.06,-0.01,2.42,0,0,-0.03,0.04,0.04,0,0.04,NA,-0.05,19.92,5.03,24.9,5.01,10.04,5.07,4.9,0.05,-0.1,5.03,-0.1,-0.03,-0.08,0.07
"20","H. Sinaga","Bernepamar","MFDF",24,1996,5.31,0.21,0.34,0.28,49.97,0.4,0.11,0.58,1.05,12.98,0.06,-0.01,-0.01,-0.04,-0.01,0.06,0.08,0.13,45.67,55.07,82.91,738.56,145.18,25.27,27.57,91.73,14.71,18.86,77.92,3.94,5.66,70.08,0.17,0.06,0.02,0.67,2.71,1.22,0.4,3.19,2.16,1.63,1.56,0.34,0.42,0.66,1.18,49.92,0.54,18.78,7,37.35,7.59,6.91,4.13,2.68,0.1,0.07,2.55,1.15,3.35,2.11,0.06
"22","C. Carvalho","Byasier Pujan","DF",25,1995,0.6,-0.01,1.68,-0.09,-0.07,1.72,0,0.1,NA,29.04,0.03,-0.08,-0.08,-0.1,-0.04,0.04,0.08,0.02,53.36,58.35,91.36,1123.33,150.09,11.76,11.67,99.93,35.05,40.08,87.6,6.59,6.61,100,1.66,-0.03,1.77,1.58,1.64,1.58,1.73,-0.05,0.09,-0.01,-0.07,-0.04,-0.09,0.09,0.06,NA,0.08,0.05,-0.04,NA,-0.03,0.03,0.05,-0.02,0.06,0.05,0.09,-0.04,-0.01,0.07,-0.03
"23","D. Iskandar","Byasier Pujan","DF",30,1990,3.26,-0.02,1.15,0.08,0.02,1.21,0.08,0.08,NA,21.62,0,-0.07,-0.02,0.04,0.14,0.14,-0.18,-0.04,42.43,53.81,78.74,717.35,214.79,21.88,24.51,88.86,16.12,20.89,76.77,3.74,5.7,63.18,-0.03,0.2,-0.06,0.82,2.05,0.62,0.09,2.95,0.1,-0.02,0,-0.02,-0.05,0.05,1.68,-0.05,1.57,9.99,3.42,33.24,1.58,8.32,-0.01,0.09,-0.01,-0.07,0.02,1.69,1.71,1.61,-0.09
"24","F. Kyamanywa","Byasier Pujan","DF",19,2001,1.68,-0.04,0.73,0.65,99.97,0.53,0.7,-0.1,0.05,27.94,-0.05,0.04,0.09,-0.1,0.09,-0.04,0,-0.1,64.36,68.16,94.46,1174.34,275.63,24.46,26.33,92.85,34.98,34.91,100.08,4.96,6.35,80.08,-0.08,-0.08,0,-0.09,6.96,-0.05,0.05,7.46,1.57,1.22,1.21,0.33,0.08,0,0.54,-0.07,0.67,13.33,4.76,36.45,4.79,3.64,4.82,2.14,0.39,0.03,1.91,1.16,2.71,0.23,0.06
"25","I. Gumede","Byasier Pujan","DF",28,1992,3.48,0.05,0.2,0.24,99.97,0.22,0.34,0.04,0.1,5.04,0.05,0.08,0.04,0.12,0.01,0.22,-0.17,-0.18,47.03,50.97,92.69,1102.39,246.88,11.73,12.32,95.23,23.5,24.06,97.57,10.66,12.99,82.22,0.07,0.05,0.01,0.38,4.38,0.06,-0.08,2.64,4.34,1.82,1.83,1.8,0.56,1.22,1.8,66.65,0.61,17.52,5.66,32.19,6.16,8.08,3.12,1.24,0.58,0.07,0.72,1.96,6.2,3.05,0.09
"26","O. Oh","Byasier Pujan","DF",30,1990,3.23,-0.04,0.09,-0.04,NA,-0.03,-0.05,NA,NA,NA,0.1,0.01,0.1,-0.07,0.03,NA,0.02,0.07,84.29,93.65,89.95,1593.85,847.54,32.15,32.68,98.17,42.77,45.78,93.47,8.4,13.3,63.59,0.03,0.2,-0.17,0.58,13.2,2.03,0.39,13.57,2.62,2.06,0.9,1.69,0.1,0.63,0.82,66.74,0.31,15.77,5.97,38.16,7.42,7.4,0.81,1.47,0.9,-0.02,0.49,2.22,4.84,6.32,-0.01
"27","Q. Hor","Byasier Pujan","DF",29,1992,0.05,-0.09,-0.02,-0.09,NA,0.09,-0.1,NA,NA,NA,-0.08,-0.06,0,0.04,0.09,NA,0.08,0.09,7.04,8.07,87.6,184.97,94.03,0.96,1.98,49.97,3.02,2.92,99.99,2.99,2.91,99.91,-0.09,0.09,0,0.07,1.01,0.91,0.06,1.9,2.73,1.49,1.78,0.81,0.07,1.29,1.51,80.06,0.37,12.09,4.54,37.44,6.02,5.51,0.61,1.92,0.9,0.02,0.84,2.2,4.79,0.59,0.01
"28","V. Bila","Byasier Pujan","DF",24,1996,3.42,0.53,1.69,1.18,66.62,1.62,1.11,0.34,0.48,8.67,-0.08,-0.02,0.04,0.56,0.6,0.22,-0.03,0.04,27.04,36.89,73.61,461.11,182.04,14.67,17.66,82.31,9.49,11.77,80.42,2.76,5.97,47.53,0.05,0.13,-0.13,1.06,1.16,0.55,0.2,3.46,0,0,-0.03,0.01,0.05,-0.04,0.06,NA,-0.06,0.99,0.95,99.97,1.05,0,-0.03,0.02,-0.04,-0.03,-0.08,-0.08,-0.09,0,-0.05
"29","Z. Nalunga","Byasier Pujan","DF",21,1999,0.58,0,-0.01,0,NA,-0.05,-0.03,NA,NA,NA,0.04,0.05,-0.01,-0.01,-0.05,NA,-0.1,-0.01,33.21,43.22,76.94,639.92,205.03,11.71,11.72,99.99,20,24.94,80.07,1.65,5.01,33.26,-0.08,-0.03,-0.06,0.04,1.76,0.02,0.07,1.75,1.77,0.93,0.55,0.49,0.48,1.11,2.01,57.18,0.94,18.37,7.06,39.1,5.38,6.82,6.05,1.11,0.32,0.06,0.91,0.61,2.38,-0.07,-0.06
"30","L. Mhango","Byasier Pujan","DFFW",29,1991,0.68,0.02,1.61,0.07,-0.07,1.68,-0.04,0.1,NA,15.09,0.01,-0.09,0,0.1,0.09,-0.03,-0.01,0.06,36.61,61.66,59.59,663.27,256.62,18.37,25.03,73.34,15.09,18.34,81.76,3.35,13.37,24.94,-0.07,0.08,-0.22,3.38,3.35,1.65,-0.02,8.24,0.02,0.1,0.02,0.09,0.01,-0.01,1.75,0.05,1.66,21.65,1.74,7.7,11.61,5.08,4.93,4.96,1.58,-0.02,3.25,1.57,1.67,-0.08,0.08
"31","W. Joao","Byasier Pujan","DFMF",21,1999,2.68,0.09,1.61,0.43,24.95,1.6,0.36,-0.07,-0.01,12.04,-0.03,0.04,0.09,0.32,0.32,0.33,-0.3,-0.48,45.74,48.75,93.64,1033.53,233.1,10.89,11.23,96.52,26.47,28.11,94.51,8.53,9.64,88.09,-0.01,0,-0.04,0.09,1.23,-0.09,0.02,2.01,3.24,1.58,1.63,1.57,0.05,1.67,1.71,100.02,0.03,29.91,11.73,38.81,3.38,13.23,13.28,1.72,-0.04,-0.05,1.62,-0.01,3.36,1.74,0.07
"36","Z. Namiiro","Byasier Pujan","FWDF",29,1992,0.77,0.08,1.35,-0.09,-0.08,1.48,-0.02,0.02,NA,20.03,0.01,0.05,-0.09,-0.06,0.04,-0.04,-0.04,0.09,44.33,58.68,75.59,658.64,97.19,22.98,30.06,76.25,15.75,21.43,73.26,2.91,2.95,100.03,-0.01,-0.07,0.08,0.03,-0.09,1.48,1.46,-0.07,0.02,0.02,-0.09,0.1,-0.02,-0.08,0.78,-0.01,0.79,13.38,5.28,39.56,0.77,4.51,8.05,0.33,0.08,-0.02,0.29,0.58,0.49,0.08,0
"43","C. Magombo","Djipines","DF",23,1997,4.07,-0.03,0.34,0.3,100,0.24,0.19,-0.04,0,13.35,-0.01,-0.06,-0.06,0.06,-0.01,0.08,0.08,-0.05,25.51,29.27,87.26,578.92,146.75,5.53,5.91,91.72,15.43,16.83,92.43,4.27,6.01,70.89,0.03,0.02,-0.2,0.18,0.75,0.01,-0.01,0.52,0.48,0.57,0.31,0.17,0.06,0.32,0.83,33.33,0.53,10.59,2.91,28.56,7.76,2.73,0.04,1.77,1.25,-0.05,0.5,2.35,2.82,6.45,-0.01
"44","F. Nassolo","Djipines","DF",19,2001,1.44,-0.05,0.02,-0.08,NA,-0.07,0.07,NA,NA,NA,0.02,0.06,-0.03,-0.04,0.09,NA,-0.1,-0.09,40.61,49.31,82.48,792.01,260.68,23.25,23.33,100.08,10.64,13.95,76.12,6.76,10.67,62.49,-0.01,0.13,-0.11,0.74,5.96,0.75,0.07,3.92,0.03,-0.03,0.03,-0.03,0.03,-0.03,2.05,0.04,2,13.94,2.03,14.29,8.74,4.62,0.64,1.98,-0.02,-0.08,1.97,1.35,1.35,3.28,0.59
"45","H. Namara","Djipines","DF",25,1995,3.48,0.3,0.59,0.26,50,0.54,0.37,0.45,1.05,13.84,-0.1,0.02,0.08,0.02,0.02,0.12,0.2,0.26,28.54,35.23,80.74,566.21,259.76,13.29,13.55,97.71,11.51,14.16,81.23,3.54,6.45,54.45,-0.02,-0.01,-0.06,0.36,2.31,0.21,0.03,3,0.5,0.24,0.23,0.03,0.29,0.27,0.53,50.01,0.25,6.78,1.73,26.13,4.03,1.81,0.85,2.72,0.9,-0.04,1.81,0.39,0.79,1.56,0.04
"46","M. Tang","Djipines","DF",27,1993,3.2,0.06,0.93,0.02,-0.04,0.93,0.1,0.07,NA,19.22,0.06,0.06,-0.06,0.01,0.1,0.06,-0.07,0.04,27.72,38.67,71.69,529.7,183.81,10.61,11.89,89.2,13.99,19.07,72.94,3.25,6.79,47.67,0.03,-0.07,0.03,0.05,1.05,0.61,0.38,2.2,1.98,0.62,1.67,0.04,0.32,1.2,1.62,79.97,0.33,14.73,2.51,17.46,6.74,5.41,2.62,2.24,1.34,0.07,0.98,0.73,2.59,4.85,0.09
"47","N. Dekker","Djipines","DF",23,1997,2.97,0.01,0.24,0.01,0,0.31,-0.09,-0.06,NA,13.97,-0.02,-0.08,0.07,-0.01,0,0.1,-0.09,0.01,25.79,29.04,88.43,624.4,215.21,4.35,4.9,86.76,14.79,14.78,100.05,6.77,9.24,71.34,0.01,-0.03,0.04,0.03,2.3,-0.07,-0.05,1.62,2.41,1.31,2.07,0.34,0.09,1.28,1.34,99.91,-0.03,11.08,3.62,33.26,7.42,3.63,0.06,3.04,2.07,0.04,1.07,1.38,3.69,6.69,0.04
"48","T. Alowo","Djipines","DF",31,1989,1.09,-0.05,0.92,-0.09,0.01,1.04,0.03,0.09,NA,9.25,-0.07,0.04,-0.02,0.16,0.02,0.03,-0.02,-0.19,25.07,30.06,83.37,494.06,123.08,8.07,8.09,99.91,14.05,15.06,93.34,3.09,6.91,42.82,0.07,0.07,-0.07,0.06,0.04,0.07,0.07,-0.02,0.91,0.04,1,0.05,-0.09,0.99,2.06,50.01,1.04,9.02,3.06,33.27,4.91,3.93,-0.03,-0.06,-0.04,-0.05,0,0.02,1.02,4.02,-0.03
"49","I. binti Omar","Djipines","DFMF",20,2000,0.87,0.01,-0.09,0.05,NA,-0.08,-0.01,NA,NA,NA,-0.05,-0.04,-0.09,-0.09,0.05,NA,-0.02,0.03,33.85,38.73,87.19,694.91,197.52,8.67,8.65,99.93,17.47,19.91,87.43,6.2,8.73,71.44,0.1,0.04,-0.06,1.29,3.68,1.34,-0.05,4.91,5.02,3.85,1.26,1.31,2.41,2.41,2.52,100.07,-0.09,13.8,5.1,36.33,6.23,7.6,0.02,2.58,1.34,-0.05,1.2,1.17,6.15,5.03,-0.08
"61","B. Klemen?i?","Dosqaly","DF",24,1996,3.38,0.1,0.38,0.23,99.96,0.3,0.31,0.09,0.03,11.3,0,0.06,0,0.01,-0.04,0.14,-0.06,-0.03,51.54,60.09,85.87,853.98,292.46,24.58,27.09,91.07,19.8,24.22,81.38,5.15,6.13,85.05,0.09,0.07,-0.03,0.58,3.85,0.33,0.05,4.54,4.18,0.9,2.12,1.61,0.51,2.43,2.71,88.88,0.32,17.37,5.52,31.54,7.31,6.41,3.73,1.14,0.03,-0.04,1.19,1.92,5.97,1,0.09
"62","B. Luki?","Dosqaly","DF",22,1998,0.93,0.06,-0.02,-0.07,NA,-0.08,0.01,NA,NA,NA,0.07,-0.1,0.08,-0.01,0,NA,0.07,-0.05,41,48.98,83.77,676.02,288.94,23.93,27.06,88.9,13.95,14.94,93.29,2.91,6.04,49.99,0.09,-0.06,0.06,0.07,3.07,1.07,0.1,4.02,0.1,-0.01,0,-0.02,0.06,0,0.96,0.07,1.05,8.07,0.03,-0.1,2.94,5.06,0.01,2,0,-0.09,2.08,3.1,3.09,0.97,0.04
"63","B. Mangwiro","Dosqaly","DF",24,1996,1.42,0.09,0.07,-0.02,NA,-0.09,0.07,NA,NA,NA,-0.09,0,0,0.05,0.08,NA,0.01,-0.03,46.72,53.28,87.47,731.26,212.76,25.94,27.39,95.02,17.25,19.97,86.7,2.05,4.68,42.99,0.04,-0.06,0.03,-0.03,2.64,-0.06,0.07,2.76,0.63,0.61,0.75,-0.06,0,0.05,0.76,-0.07,0.74,21.99,4,18.13,14.66,4.07,3.42,1.24,0.08,-0.06,1.31,1.32,1.99,4.64,-0.02
"64","L. Wilson","Dosqaly","DF",25,1995,0.55,-0.08,-0.03,-0.06,NA,-0.09,-0.04,NA,NA,NA,0.03,-0.08,-0.05,0.08,0.08,NA,0.09,0.07,77.96,81.99,95.05,1568.07,463.92,29.99,32.06,93.77,31.99,31.95,99.99,16.02,16,99.99,0.03,0.07,-0.04,0,5.99,-0.03,-0.05,9.93,2.03,1.93,2.03,0.02,-0.02,0.1,0.09,NA,0.06,15.92,6.08,37.55,14.07,1.92,-0.02,1.94,2.04,-0.02,-0.06,1.94,3.93,10.02,-0.09
"65","N. Kamusiime","Dosqaly","DF",27,1993,1.06,-0.05,0.84,0.1,-0.02,1.04,0.08,0.05,NA,19.09,-0.05,-0.04,0.01,-0.05,0.06,-0.06,0.01,-0.06,56.41,67.24,83.84,755.43,227.32,39.93,43.61,91.61,15.57,18.24,84.96,0.96,1.88,50.03,-0.05,0.22,-0.18,0.81,2.64,1.8,1.73,2.72,0.93,0.94,-0.07,0.85,-0.05,-0.01,0.91,-0.02,0.99,5.53,3.67,66.7,0.99,2.67,1.83,0.07,-0.03,-0.01,0.03,0.96,1.9,-0.07,0.04
"66","Q. Coppola","Dosqaly","DF",25,1995,4.31,0.08,0.07,-0.06,NA,-0.04,-0.04,NA,NA,NA,0.08,0.03,0.05,-0.03,0.04,NA,0.02,0.03,60.43,64.13,94.13,1185.95,338.57,18.39,19.55,94.02,34.69,35.86,96.84,6.71,7.7,87.87,-0.04,0.07,0.04,0.19,3.2,0.32,0.01,3.08,1.42,0.73,1.25,-0.04,0.33,0.89,1.61,57.18,0.64,8.42,3.03,36.01,5.17,3.04,0.21,0.85,0.03,-0.04,0.98,0.86,2.26,3.25,0.03
"67","V. Andersson","Dosqaly","DF",27,1993,4.36,0.03,0.44,0.06,-0.04,0.44,-0.05,0.06,NA,5.93,0,-0.04,0.05,0.09,0,0.18,-0.06,0.02,60.65,64.6,93.98,1405.72,380.86,10.04,9.92,99.95,39.21,40.44,97.14,10.63,13.39,80.77,-0.03,-0.08,-0.04,0.29,7.26,0.41,-0.04,3.93,1.09,0.43,1.08,-0.05,0.01,0.77,0.79,99.91,0.01,7.5,2.56,34.39,4.67,2.72,-0.01,1.56,0.68,0.06,0.84,1.33,2.65,4.51,-0.04
"68","O. Maulana","Dosqaly","DFMF",25,1995,3.35,0.08,0.8,0.03,-0.01,0.85,-0.09,-0.05,NA,22.27,0.02,0.02,-0.05,0.08,-0.02,0.12,-0.04,-0.08,51.84,59.38,87.01,832.13,224.13,27.06,29.7,91.06,21.22,24.38,86.74,2.9,3.6,83.3,0.1,0.02,0.09,0.37,4.5,0.92,-0.03,4.05,2.39,0.96,0.86,0.86,0.68,1.47,2.32,62.5,0.93,13.6,3.85,28.22,4.93,6.18,2.34,1.81,0.04,0.03,1.7,2.38,4.8,0.79,0.03
"81","C. Salihu","Eastern Niasland","DF",25,1995,2.88,-0.03,0.43,-0.05,0.06,0.33,-0.08,0.02,NA,6.09,-0.09,0,0.04,0.04,0.04,0.18,0.05,-0.03,34.7,40.68,85.59,802,287.93,8.67,8.95,96.16,18.31,20.38,89.76,7.59,10.23,73.4,0.04,-0.07,-0.04,0.07,1.3,-0.04,0.06,0.63,4.09,2.01,2.47,1.8,0.06,1.46,3.03,44.42,1.64,16.91,5.53,32.76,11.73,5.09,0.07,2.16,1.74,0.05,0.42,1.05,5.17,3.72,-0.05
"82","K. Pawar","Eastern Niasland","DF",28,1992,3.02,0.35,0.57,0.41,50.02,0.68,0.29,0.57,0.93,22.11,-0.04,0.33,-0.01,0.24,0.04,0.04,0.03,0.35,41.7,56.25,74.09,768.31,375.08,19.71,21.08,93.71,16.01,19.94,80.05,5.6,12.39,45.96,-0.07,0.03,-0.03,0.92,3.27,0.93,0.74,5.75,3.68,1.74,1.29,1.03,1.27,1.09,1.99,50,1,14.27,4.39,30.28,4.26,4.64,5.28,0.6,-0.01,-0.03,0.63,0.64,4.23,1.96,-0.03
