"","ï..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"185","C. Busingye","Greri Landmoslands","DF",27,1993,2.97,-0.01,0.09,-0.1,NA,0.09,0.09,NA,NA,NA,0,0.07,0.04,0.09,0,NA,-0.05,0,48.61,58.31,83.41,795.14,243.4,23.17,24.52,94.31,21.72,23.35,92.56,3.03,7,44.93,0.02,0.16,-0.06,0.77,7.3,0.33,0.02,5.59,4.08,2.33,0.71,2.41,1.04,1.99,3.42,60.07,1.46,14.86,5.1,34.94,4.84,6.96,3.15,1.36,0.32,-0.07,1.1,0.07,4.23,0.59,0.02
"186","D. Magoba","Greri Landmoslands","DF",37,1983,4.03,-0.09,0.25,0.17,100,0.28,0.29,0.01,-0.06,11.01,0.05,0.07,0.08,0.08,-0.01,0.11,-0.04,-0.01,61.92,69.28,89.6,1428.22,396.35,17.91,18.57,97.32,30.5,31.45,96.76,13.32,18.81,70.65,-0.04,0.08,0.02,-0.06,2.78,0.31,-0.08,4.33,1.56,0.94,1.35,0.31,0.1,0.43,1.26,40.05,0.75,6.44,2.01,30.78,3.57,2.83,0.29,1.18,-0.1,0.03,1.21,2.22,3.7,2.74,0.04
"187","R. Sanz","Greri Landmoslands","DF",27,1993,3.97,0.25,0.7,0.23,33.34,0.84,0.28,0.4,0.96,21.09,0.01,-0.03,-0.03,0.01,0.08,0.03,0.2,0.16,61.26,68.72,89.07,990.22,328.56,33.3,34.59,96.37,21.98,24.45,89.71,4.91,7.8,64.42,-0.04,0.15,-0.05,0.91,3.41,1.03,0.68,4.35,1.44,1.33,0.79,0.57,0.19,0.15,0.98,24.94,0.82,10.51,5.16,50.09,3.93,5.05,1.43,1.73,-0.08,-0.05,1.68,0.47,2.02,0.71,-0.08
"203","A. Al-Ghamdi","Ledian","DF",34,1986,2.52,0.02,0.31,-0.01,0.02,0.32,0.02,-0.02,NA,27.39,-0.03,-0.1,-0.01,0.07,0.06,0.07,-0.1,0.09,52.29,59.94,87.24,912.67,268.51,25.79,27.67,93.04,23.2,24.21,95.3,3.44,6.55,52.98,-0.06,0.04,0,1.17,1.51,0.85,0.34,1.59,1.49,0.38,1.18,0.39,-0.07,1.14,1.47,74.93,0.41,15.83,3.14,19.46,10.01,5.69,0.06,0.78,-0.04,-0.01,0.69,1.5,3.1,1.85,0.05
"204","H. Mvula","Ledian","DF",35,1985,2.83,0,0.01,0.09,NA,0.06,-0.08,NA,NA,NA,0.04,0.01,-0.06,-0.01,0.06,NA,-0.05,-0.09,36.88,44.52,82.8,658.4,311.4,13.18,14.51,90.59,21.02,24.58,85.82,2.35,4.09,58.24,-0.07,-0.03,0.02,1.34,2.41,1.09,0.09,5.2,2.38,1.08,1.77,0.75,0.06,1.42,1.62,79.98,0.38,19.34,4.92,24.92,14.17,4.45,0.75,3.53,0.38,0.07,3.17,1.3,3.76,4.19,-0.02
"205","O. Patra","Ledian","DF",23,1997,0.04,0.07,29.91,-0.1,-0.04,38.61,-0.05,0.01,NA,12.01,0.04,0.02,0.06,0.96,0.97,0.1,-1.04,-1,79.93,99.91,79.98,1590.09,970.02,50.03,50.06,100.01,20.04,29.91,66.65,9.98,19.93,49.94,0.09,-0.05,-0.08,0,9.95,9.94,-0.06,9.99,-0.08,0.05,-0.04,-0.05,-0.02,0.04,9.92,0.09,9.96,20.04,10.03,49.98,10.08,-0.03,9.95,-0.01,0.03,0.07,0.03,-0.06,-0.08,0.03,-0.07
"206","W. Hagen","Ledian","DF",25,1995,2.97,0.07,0.07,-0.04,NA,0.02,0.03,NA,NA,NA,0.08,0.01,-0.09,-0.09,0.09,NA,-0.07,-0.08,60.06,62.95,95.18,1309.94,418.62,15.03,15.64,95.75,33.35,34.1,98.01,11.69,13.37,87.48,0.07,0.08,-0.01,0.41,1.7,0.02,-0.05,0.39,1.02,0.59,0.62,0.41,0.1,0.23,0.64,49.99,0.31,7.72,2.98,39.17,6.59,1.07,0.09,1.4,0.36,-0.06,0.93,1.93,3.06,6.65,0.43
"207","Z. Wu","Ledian","DF",25,1995,3.04,0.27,0.24,0.24,100.01,0.26,0.3,1.01,1.05,15.9,0.03,0.05,-0.1,0.06,-0.01,-0.01,0.36,0.34,49.91,54.97,90.98,1041.67,240.02,14.8,15.39,95.7,26.69,27.79,96.37,8,10.96,72.69,0.01,0.1,-0.1,-0.01,0.27,-0.05,0.01,0.26,1.4,0.6,1.01,0.38,0.01,0.42,0.75,49.99,0.33,8.62,2.66,30.87,7.35,1.25,0.01,2.66,1.97,-0.1,0.77,1.33,2.66,8.9,0.09
"214","B. Taremwa","Ledian","FWDF",25,1995,1.11,0.01,0.85,0.09,0.04,0.8,-0.04,-0.02,NA,6.95,0.02,-0.02,-0.02,-0.06,0.07,0.04,0.09,0.04,29.93,38.3,78.66,585.48,149.91,11.86,13.51,86.71,13.68,16.43,83.38,4.57,8.12,55.58,0.02,0.03,0.03,-0.06,0.87,1.9,0.83,1.91,1.74,1.77,0.84,0.84,0.05,0.85,3.7,25.03,2.68,26.46,6.28,24.05,12.74,8.99,4.55,1.75,-0.05,0.04,1.84,0.07,1.73,3.71,0.01
"223","A. Pinto","Leoneku Guidisia","DF",27,1993,0.17,0.01,5.09,0.04,-0.08,4.34,0.04,-0.02,NA,29.51,-0.03,0.05,0.07,0.09,0.02,0,0.07,-0.1,19.97,34.95,57.09,234.97,54.96,15.07,15.02,100,5.07,10.01,50.08,0.05,10.1,0.08,0.03,-0.03,-0.07,0.01,-0.1,-0.06,-0.1,-0.07,0.05,0,0,-0.07,0.07,-0.01,-0.07,NA,0,9.95,5.05,50.02,5.06,5.03,0.09,4.9,-0.05,-0.09,5,4.97,5.03,0.02,0.07
"224","D. Young","Leoneku Guidisia","DF",23,1997,0,0.02,0.09,0.08,NA,0.01,0.02,NA,NA,NA,0.04,0.1,0,-0.05,-0.04,NA,-0.09,-0.09,0.01,1.09,-0.05,-0.06,0.01,-0.03,-0.04,NA,0.03,0.1,NA,-0.1,1.03,-0.05,0.05,0.04,0.04,-0.03,-0.06,-0.06,0.08,0.06,0.05,-0.07,0.04,-0.03,0.06,-0.03,0.01,NA,-0.05,-0.07,-0.06,NA,0.06,0,0.01,-0.06,0.09,0.06,-0.03,0.08,0.02,-0.02,-0.09
"225","K. Appiah","Leoneku Guidisia","DF",32,1988,3.02,-0.06,0.38,0.05,-0.08,0.33,-0.06,0.04,NA,5.92,0.09,0.04,-0.04,0.02,0.08,-0.01,0.04,-0.09,26.67,27.96,95.27,514.02,156.99,9.65,9.68,100.01,13.35,13.74,97.57,3.66,4.76,78.69,-0.07,-0.05,-0.09,0.02,0.25,0.26,-0.05,1.68,1.3,0.41,0.77,0.66,0.09,0.76,1.27,49.99,0.74,8.66,3.09,34.68,7.09,1.71,0.07,1.98,1.72,0.06,0.31,0.65,1.99,9.04,-0.03
"226","K. Mashiri","Leoneku Guidisia","DF",26,1994,2.79,-0.03,0.08,-0.05,NA,0.05,0.03,NA,NA,NA,0.07,-0.1,-0.01,0.04,-0.06,NA,0.03,0.09,29.36,36.81,79.53,492.83,181.49,16.08,17.41,91.86,10.01,12.94,77.78,2.94,5.38,53.21,0.34,0.24,0.13,1.42,1.13,2.15,1.17,3.51,1.73,1.11,1.05,0.03,0.68,1.11,1.86,59.98,0.8,20.72,5.76,27.5,11.47,5.78,3.63,2.21,-0.03,-0.02,2.17,1.8,3.57,4.96,0.07
"227","K. Vitali","Leoneku Guidisia","DF",32,1988,2.78,-0.1,0.05,0.07,NA,0.07,-0.02,NA,NA,NA,-0.07,-0.08,-0.09,-0.04,0.09,NA,0.02,-0.04,22.98,32.17,71.19,398.14,181.03,10.34,11.76,87.93,10.32,12.91,80.66,2.1,7.2,30.1,0.02,-0.06,0.06,-0.07,0.62,-0.07,0.04,2.76,1.83,1.08,1.88,0.01,0.02,1.12,1.34,74.94,0.28,21.85,4.93,22.94,16.82,3.88,0.98,1.71,0.45,-0.02,1.47,1.11,2.81,2.86,0
"228","L. Auma","Leoneku Guidisia","DF",26,1994,2.92,0.04,-0.07,0.05,NA,0.07,-0.04,NA,NA,NA,0,0.06,-0.05,0.1,-0.06,NA,0,0,38.33,50.23,76.26,794.75,310.07,13.65,14.37,95.23,15.03,18.36,81.86,8.66,15.92,54.27,-0.03,0.03,-0.06,0.98,1.63,0.6,0.36,1.61,1.93,0.69,1.07,1.01,0.04,0.67,1.99,33.25,1.29,11.2,2.69,23.53,7.43,4.01,0.1,2.41,1.03,-0.03,1.26,2.31,4.29,8.7,-0.1
"229","M. Olofsson","Leoneku Guidisia","DF",26,1994,0.26,0.08,0.02,-0.09,NA,0,-0.08,NA,NA,NA,-0.1,0.07,0.09,-0.05,0.05,NA,0.08,0.05,55.03,59.99,91.75,765.01,279.98,29.95,29.91,99.96,25.02,24.95,100.1,0.07,-0.06,NA,0.06,-0.08,0.1,0.07,5.03,0.08,0.05,10.1,15.02,9.92,9.96,5.04,0.02,4.98,5.08,100.03,0,35.09,14.93,42.95,24.97,9.98,-0.07,0.02,-0.04,0.08,-0.03,5.07,20.04,-0.07,0.08
"230","Z. Colombo","Leoneku Guidisia","DF",32,1988,2.94,-0.05,0.36,0.01,-0.08,0.32,-0.07,-0.05,NA,10.8,-0.08,-0.05,-0.02,-0.02,-0.03,-0.05,0.08,-0.02,30.99,38.53,80.46,638.22,284.78,8.94,9.06,99.95,18.31,20.28,89.88,3.87,8.98,42.39,0.01,0.02,0.05,0.4,0.68,0.08,0,1.69,1.71,0.64,0.68,1.11,-0.08,0.33,1.05,33.38,0.72,10.63,4.08,38.76,7.91,2.43,0.42,2.04,0.77,0.07,1.38,1.33,3.09,7.24,-0.07
"231","A. Lekuru","Leoneku Guidisia","DFFW",23,1997,0.18,-0.09,0.06,-0.02,NA,0.08,0.08,NA,NA,NA,-0.07,0.1,0.08,0.07,0.04,NA,0.07,0.09,9.93,30.09,33.28,169.95,49.9,-0.05,9.98,0.07,9.96,10.06,100.04,-0.02,0,NA,-0.09,0.01,-0.03,-0.06,10.01,-0.09,-0.06,0.05,0.06,0.05,0.08,-0.03,-0.01,0,-0.03,NA,0.08,39.99,-0.01,0,9.99,30.07,0.06,0.05,0.05,0.06,-0.08,-0.1,-0.04,0,0.05
"242","D. Chiwara","Manlisgamncent","DF",25,1995,1.71,0,0.54,0.05,0,0.45,-0.01,0.01,NA,25.25,-0.04,0.09,0.09,0.07,0.01,-0.02,-0.03,-0.1,42.25,50.53,83.55,715.63,169.41,19.96,21.15,94.69,15.02,16.68,89.94,4.38,8.8,49.93,0.03,0.09,0.1,-0.06,0.04,0.6,0.61,3.42,0.01,-0.08,-0.09,-0.02,0.01,0.04,0.58,-0.05,0.52,7.25,1.76,23.07,4.49,2.25,0.56,0.49,-0.07,-0.08,0.62,1.14,1.19,0.48,-0.05
"243","F. Kawala","Manlisgamncent","DF",19,2002,4.03,0.07,0.69,0.74,99.91,0.82,0.64,-0.09,0,15.21,-0.09,0.07,-0.02,0.14,0.1,0.18,-0.03,-0.05,42.5,50.9,83.23,723.76,282.07,20.98,22.8,91.47,15.84,18.03,87.74,4.12,7.24,56.61,-0.05,0.09,0.03,0.31,1.74,1.43,0.4,3.96,2.25,1.22,0.93,1.04,0.14,0.55,1.39,33.38,0.92,19.73,6.85,34.55,9.51,8.28,1.87,3.13,0.25,-0.06,3.02,2.38,4.57,2.15,0.01
"244","G. Kintu","Manlisgamncent","DF",29,1992,2,-0.06,-0.09,0.04,NA,0.02,0.01,NA,NA,NA,-0.05,0.04,-0.09,0.04,0,NA,-0.05,0.09,44.97,59.06,76.37,767.95,309.05,23.05,24.97,91.98,15.9,19.47,82.01,5.08,11.43,43.53,0.1,0.02,-0.04,0.56,2.07,0.98,0.6,2.55,3,1.59,1.4,1.45,0.09,0.99,1.08,99.99,-0.05,19.58,6,30.72,12.48,4.56,2.54,2.46,0.48,-0.06,2.09,2.05,4.91,4.05,-0.09
"245","M. Apolot","Manlisgamncent","DF",28,1992,0.2,-0.09,-0.06,-0.07,NA,0.04,0.05,NA,NA,NA,-0.08,-0.03,-0.06,0.07,-0.02,NA,0,-0.06,59.9,75.01,79.92,939.99,584.97,30.07,39.99,75.08,30.07,29.96,99.93,-0.02,5.07,-0.02,-0.05,0,0.02,-0.09,-0.04,-0.06,0,-0.01,-0.07,-0.06,-0.07,0.05,-0.08,-0.04,4.91,0.07,5.03,9.92,9.95,100.01,4.95,0.01,4.96,-0.02,-0.02,-0.05,0.09,5.09,4.92,14.96,0.04
"246","M. Tseu","Manlisgamncent","DF",24,1996,2.38,-0.09,-0.06,0.01,NA,0.02,0.01,NA,NA,NA,0.09,-0.04,0.09,0.04,-0.02,NA,-0.07,0.06,39.02,42.17,92.77,918.73,289.13,11.79,12.16,96.44,17.81,17.78,99.91,9.66,11.39,84.62,-0.05,-0.04,0.06,0.03,1.35,0.41,-0.1,0.87,1.75,0.88,1.27,0.45,0.07,0.86,1.29,66.69,0.36,12.19,3,24.93,8.18,3.46,0.47,0.04,0.06,0.06,-0.03,1.66,3.41,4.76,-0.01
"247","Q. Achom","Manlisgamncent","DF",31,1989,2.05,0.06,0.49,-0.07,-0.04,0.59,-0.09,-0.05,NA,27.01,-0.02,-0.09,0.5,0.08,0.03,0.03,0.01,-0.1,49.96,56.93,87.71,1158.06,310.58,11.42,11.53,100.07,26.08,28.48,91.12,12.45,16.44,75.82,0.08,-0.07,-0.05,0.1,0.98,0.04,-0.04,2,-0.02,-0.05,0,-0.05,0.1,0.1,-0.1,NA,-0.06,3.99,1.91,50.01,2.48,1.49,-0.04,1.99,0.98,0.04,1.07,-0.09,0,8.47,-0.04
"248","Z. Ado","Manlisgamncent","DF",31,1989,4.25,0.08,0.09,-0.02,NA,-0.1,-0.02,NA,NA,NA,-0.05,0,0.07,0.05,-0.05,NA,0,-0.1,38.09,40.75,93.66,756.23,250.58,11.15,12.28,90.53,22.1,22.39,99.02,4.67,5.41,86.96,-0.09,-0.07,0.05,0.08,0.95,-0.07,0.1,0.74,0.28,0.19,0.3,-0.09,-0.02,0.31,0.55,50.01,0.29,6.05,1.59,26.85,3.66,2.38,-0.05,0.94,0.7,0.09,0.17,1.89,2.09,3.69,0.09
"253","F. Blanco","Manlisgamncent","FWDF",22,1998,1.37,-0.09,0.01,-0.04,NA,-0.1,-0.04,NA,NA,NA,-0.04,-0.01,0.04,-0.06,0.02,NA,0.08,-0.01,27.67,34.68,79.91,525.4,93.85,11.49,13.14,88.19,11.52,14.59,78.89,3.82,4.54,83.38,-0.01,0.19,-0.27,0.85,0.68,-0.04,-0.08,1.61,2.39,0.86,0.74,1.61,-0.06,-0.07,1.48,0.03,1.56,26.26,8.42,32.44,10.78,10.05,5.33,0.86,-0.06,0.02,0.76,1.51,3.92,-0.08,0.05
"263","C. Popescu","Mico","DF",31,1989,2.91,0.07,1.27,0.68,49.93,1.29,0.6,-0.09,0.02,18.49,-0.05,-0.02,0.07,0.04,0.02,0.04,-0.02,-0.04,56.06,70.03,80.07,924.04,397.32,29.71,31.74,93.76,22.08,26.72,82.57,4.08,9.63,41.31,-0.01,-0.03,0.02,1.64,3.33,2.06,0.35,6.3,3.07,0.74,1.98,0.69,0.34,1.73,2.6,62.53,0.93,9.62,1.23,13.76,3,4.29,2.36,1.02,0.08,-0.01,1.03,1.27,4.33,2.6,0.07
"264","E. Nakayiza","Mico","DF",24,1996,0.61,0.04,1.46,0,0,1.44,0.1,0.06,NA,5.79,-0.1,0.08,-0.08,0.15,0.06,-0.03,-0.21,-0.05,51.41,54.24,94.67,1105.68,401.3,17.02,17.02,99.94,24.26,24.27,100.01,10.09,12.87,77.88,0.02,0.09,-0.05,0.06,7.06,1.41,0.06,7.17,-0.05,-0.02,-0.06,-0.01,0,-0.1,4.31,0.01,4.26,27.11,4.3,15.84,20.1,4.31,2.9,4.24,0.07,-0.05,4.37,-0.06,0.04,8.57,0.06
"265","V. It?","Mico","DF",31,1989,5.82,0.05,0.31,0.25,50.03,0.36,0.18,-0.03,0.04,5.51,0.06,-0.09,0.01,0.19,0.09,0.32,-0.04,-0.11,39.83,44.64,89.1,901.2,278.18,10.21,10.72,93.76,22.27,23.67,94.13,6.93,9.92,70.74,0.07,0.02,0,0.19,2.77,0,0.08,2,2.24,0.83,1.27,1.06,-0.01,0.43,0.42,100.06,0.06,9.2,3.85,42.65,5.16,3.89,0.11,0.93,0.59,0.08,0.42,1.11,3.36,6.21,-0.07
"266","W. Twinamatsiko","Mico","DF",28,1992,5.36,-0.05,1.09,0.43,33.26,1.03,0.32,-0.02,0.09,11.47,-0.05,0.08,0.03,0.02,0.06,0.13,-0.14,-0.07,40.82,46.71,87.73,844.01,282.14,15.2,16.68,91.16,18.97,19.65,96.24,6.38,9.47,66.68,0.05,0.01,-0.13,0.45,3.18,0.06,-0.06,2.09,1.63,1.34,0.95,0.58,0.11,0.91,2.06,45.54,1.07,6.7,2.71,41.61,3.39,3.23,0.16,1.92,0.67,-0.02,1.09,1.92,3.58,5.68,-0.02
"267","X. Kho","Mico","DF",23,1997,6.25,0.39,1.61,1.11,70.06,1.58,1.09,0.14,0.32,15.1,0.09,-0.05,0.04,0.16,0.16,0.03,0.18,0.2,45.02,52.95,85.08,690.48,250.87,24.46,26.69,91.66,17.7,20.69,86.17,2.1,3.36,61.96,0.13,0.18,0.16,0.99,2.33,1.34,0.23,4.33,1.98,1.35,1.67,0.31,0.08,0.82,1.83,45.52,0.92,10.14,3.59,34.34,4.23,3.34,2.65,1.51,-0.07,0.03,1.38,1.48,3.59,1.81,0.09
"268","X. Munkuli","Mico","DF",28,1992,0.16,-0.06,-0.07,-0.05,NA,-0.04,0.08,NA,NA,NA,-0.09,0.07,0,0,0.03,NA,0.01,0.03,20,25,80.05,280.03,94.98,15.01,20.04,75,5.08,5.04,100.07,0.01,-0.07,NA,-0.06,0.03,-0.01,-0.05,-0.04,-0.07,0.06,-0.07,0.03,0.09,-0.06,-0.09,0.05,0.05,0.01,NA,-0.08,-0.02,-0.09,NA,0.02,0.03,0.04,0.05,0.02,-0.09,0.01,0.01,-0.09,-0.01,0.09
"269","Y. Eyotaru","Mico","DF",24,1996,5.79,0.26,0.47,0.25,66.63,0.44,0.43,0.32,0.47,16.05,-0.08,0.09,-0.08,0.12,0.01,0.09,0.12,0.06,45.67,50.27,91.06,876.66,261.1,16.23,17.12,94.91,24.51,26.66,92.1,4.76,6.31,75.78,0.01,-0.08,-0.04,0.08,4.26,0.07,0.1,2.68,0.63,0.19,0.44,0.4,-0.06,0.28,0.68,50.09,0.34,7.58,1.89,25.07,2.67,4.21,0.66,1.06,0.24,0.03,0.63,1.61,2.32,4.21,-0.03
"270","Y. Gashi","Mico","DF",29,1991,3.22,0.09,0.08,-0.04,NA,-0.02,-0.07,NA,NA,NA,0,0.05,-0.02,0.04,0.05,NA,0.03,-0.02,42.25,59.19,71.39,789.43,377.44,19.33,21.28,91.17,15.81,19.77,80.96,6.6,17.12,38.18,0.29,0.38,0.04,2.18,1.26,1.63,1.29,4.34,0.57,0.67,0.38,0.04,0.24,0.1,-0.09,NA,-0.01,7.16,2.8,39.11,4.1,2.52,0.59,1.5,0.37,0.05,1.26,1.16,1.94,3.51,-0.08
"284","C. Imalingat","New Uwi","DF",23,1998,3.07,0.02,-0.06,0.07,NA,-0.03,-0.08,NA,NA,NA,-0.07,-0.01,0,0.09,0.1,NA,0.02,-0.06,33.09,43.08,76.68,709.23,337.01,13.38,14.21,92.99,12.73,13.35,95,6.08,13.64,43.94,-0.05,-0.02,-0.1,0.06,0.96,0.03,0.03,1.41,2,1.68,1.91,0.01,0.07,1.74,2.98,55.69,1.26,12.77,3.94,31.7,9.97,1.94,0.72,1.96,0.09,-0.06,1.97,0.76,2.73,4.4,-0.01
"285","G. Lambert","New Uwi","DF",26,1994,3.08,0.01,0.08,0.06,NA,0,0.02,NA,NA,NA,-0.01,-0.1,-0.07,0.04,0.08,NA,0.02,0.02,17.22,27.33,63.4,299.09,114.2,7.02,7.1,100,7.23,11.35,64.78,1.6,6.94,23.77,-0.04,0.06,0.09,-0.08,0.9,0.03,0.09,0.61,4.35,2.34,3.9,-0.03,0.38,1.02,2.05,50.04,0.95,12.4,4.28,35.1,10.01,1.62,0.77,0.9,0.25,0.03,0.71,2.41,6.75,3.31,0.04
"286","H. Yong","New Uwi","DF",28,1992,2.96,0,0.08,-0.04,NA,0.1,0.07,NA,NA,NA,0.09,-0.1,0,0.04,0.06,NA,0.03,0.03,24.93,29.24,85.22,570.07,165.71,6.1,6.3,94.69,14.96,15.67,95.63,3.91,7.04,57.06,-0.03,-0.03,-0.02,0,0.24,-0.01,-0.1,0.72,1.63,1,1.75,0.03,0.09,0.29,0.59,49.91,0.31,8.77,2.61,30.83,6.95,1.59,0,1.26,0.99,-0.1,0.31,0.05,1.61,8.7,0.23
"287","R. Yakubu","New Uwi","DF",30,1990,2.95,0.28,0.65,0.43,49.92,0.74,0.43,0.57,0.96,13.25,-0.09,0,-0.02,0.2,0.17,0.22,0.15,0.29,21.49,31.48,68.12,325.92,156.56,10.62,11.78,91.23,10.03,14.55,68.96,-0.06,2.42,-0.09,-0.06,-0.04,-0.03,0.01,0.76,-0.09,-0.09,1.4,3.46,2.46,2.03,1.37,-0.02,0.68,3.47,19.98,2.78,21.65,4.85,22.1,14.51,5.19,2.16,5.44,1.06,-0.02,4.48,0.42,3.86,2.68,-0.09
