"","ï..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"288","O. Kobugabe","New Uwi","DFMF",30,1991,2.39,-0.08,0.45,-0.05,0.09,0.36,-0.03,0.07,NA,24.42,-0.07,0.03,0.03,0.07,-0.05,-0.03,0.01,0.01,22.15,27.47,81.05,347.81,181.7,12.51,14.85,85.28,8.72,9.94,87.1,0.83,1.83,49.96,0.05,-0.04,-0.08,0.4,0.46,0.37,-0.03,2.11,2.1,0.33,1.75,0.04,0.5,0.4,1.23,33.24,0.83,12.61,2.13,17.1,6.57,3.97,2.08,1.33,-0.06,0.05,1.29,1.39,3.53,0.39,-0.09
"289","W. Dickson","New Uwi","DFMF",32,1988,1.01,-0.08,0.03,0.07,NA,0.08,0.01,NA,NA,NA,0.08,0.01,-0.05,0,0.04,NA,0.05,0.01,25.43,39.04,65,584.48,313.51,7.27,10.81,66.67,9.91,13.68,73.31,7.19,12.71,57.18,0.1,0.04,-0.12,0.92,1.89,1.76,1.84,1.75,1.76,-0.01,1.76,0.06,0.09,0.03,0.86,-0.04,0.84,18.22,6.39,34.92,11,7.34,-0.01,1.73,-0.01,0.05,1.86,3.68,5.43,0.88,0.01
"294","Z. Tuhirirwe","New Uwi","FWDF",24,1996,0.02,-0.07,0.07,-0.09,NA,0.1,0.03,NA,NA,NA,-0.08,-0.05,-0.05,-0.04,-0.05,NA,-0.01,-0.05,70.03,79.9,87.51,1289.97,140.1,30,29.93,100.07,10.06,20.02,49.92,20.09,20.07,100.1,0.03,0.08,0.04,-0.03,0.09,-0.08,-0.04,0.02,-0.09,0.08,0.05,-0.08,0.1,-0.01,0.08,NA,-0.01,39.91,9.93,25,20.05,10.02,9.98,9.99,0.09,0.08,9.96,9.99,10.05,-0.06,-0.07
"302","E. Naik","Nganion","DF",20,2001,2.78,0.09,0.41,-0.07,-0.08,0.37,0.09,-0.08,NA,15.97,-0.07,0.05,-0.01,-0.09,-0.07,0.13,0.01,0.09,98.88,102.96,96.13,2171.31,499.6,18.52,18.57,100.03,65.75,67.08,97.91,14.6,17.08,85.35,0.03,-0.03,0.09,-0.05,4.57,-0.04,0.06,5.08,1.11,0.42,0.75,0.36,-0.05,0.64,0.71,99.93,-0.05,9.34,2.9,30.85,4.21,3.86,1.14,0.37,0,-0.05,0.43,1.37,2.45,1.44,-0.04
"303","J. Khoh","Nganion","DF",26,1995,2.69,-0.06,1.47,0.37,25.02,1.5,0.4,-0.07,-0.1,12.73,-0.04,-0.05,-0.01,0.14,0.19,0.19,-0.23,-0.23,89.21,98.46,90.54,1403.71,397.03,45.21,47.8,94.52,35.65,38.82,91.48,5.66,7.12,78.92,-0.07,0.21,-0.05,1.83,6.62,2.6,0.75,8.49,1.1,0.67,0.29,0.81,-0.02,1.14,1.77,60.02,0.84,10.42,4.8,46.5,3.77,2.53,4.1,1.02,0.4,0.33,0.75,-0.08,1.12,1.11,0.02
"304","J. Wulandari","Nganion","DF",26,1994,6.98,0.22,0.23,0.21,49.91,0.2,0.12,0.55,1.02,17.44,0.08,0.04,-0.06,-0.03,0.05,0.01,0.04,0.1,90.97,96.03,94.69,2087.34,613.23,18.03,18.3,97.71,55.3,57.01,97.08,17.39,20.13,86.42,0.03,0.05,-0.13,0.2,9.21,0.25,0.03,5.19,0.64,0.51,0.35,0.38,-0.08,0.39,0.62,59.97,0.29,5.3,2.21,43.24,1.91,2.79,0.36,0.37,0.28,-0.06,0.05,1.06,1.78,3.6,0.08
"305","Q. Namazzi","Nganion","DF",25,1995,0.77,0.08,3.78,1.34,33.35,3.61,1.15,-0.06,-0.03,21.14,0.04,0.07,0.06,0.31,0.16,0.12,-0.23,-0.25,57.44,62.56,92.05,1082.42,217.52,21.21,21.27,100.09,29.93,32.49,92.27,5.07,7.51,66.8,0.06,-0.06,-0.04,0.05,2.57,1.17,1.21,1.3,1.33,1.25,0.08,1.28,0.1,1.2,1.25,99.96,-0.01,10.01,5.02,50.08,2.43,6.34,1.2,0.08,0.08,-0.08,-0.02,0.04,1.33,1.31,-0.03
"306","S. Namugere","Nganion","DF",31,1989,4.47,0.14,1.22,0.75,59.9,1.18,0.66,0.17,0.31,10.79,-0.04,0.01,0.05,0.15,0.14,0.11,0.08,0.1,63.31,72.38,87.7,1139.94,382.28,25.73,27.92,91.81,33.47,37.43,89.09,4.25,5.7,76.03,-0.07,0.12,-0.13,0.85,7.22,0.65,0.22,6.2,0.92,0.38,0.38,0.37,-0.04,-0.09,1.21,0.05,1.1,9.32,4.25,46.22,2.87,4.97,1.37,2.59,0.33,-0.07,2.28,1.23,2.13,1.54,-0.01
"307","V. Nazziwa","Nganion","DF",31,1989,6.17,0.02,0.29,0.14,49.94,0.39,0.17,-0.09,0.04,23.61,0.01,0.07,-0.07,0.08,-0.04,-0.05,0.01,0.02,81.33,94.97,85.64,1386.63,443.98,39.87,43.09,92.57,33.18,38.66,85.76,7.35,10.27,70.37,0.2,0.16,-0.11,1.71,7.82,2.49,0.87,7.02,1.96,1.03,0.44,1.42,0.04,0.99,1.23,85.77,0.25,11.39,4.48,39.99,3.69,6.91,0.72,2.2,0,-0.09,2.15,1.54,3.44,1.46,0.06
"308","Z. Hribar","Nganion","DF",24,1997,4.15,0.09,0.75,0.28,33.21,0.75,0.33,0.04,0.05,14.15,-0.07,0.04,0.02,0.2,0.12,0.2,-0.04,-0.24,96.97,102.84,94.14,2121.1,567.55,25.24,26.18,96.42,53.98,56.12,96.14,17.16,19.71,86.69,0.29,0.09,0.12,0.48,8.1,0.08,-0.02,4.92,1.04,0.39,0.41,0.49,0.09,0.32,0.53,50,0.21,5.25,2.71,49.91,2.09,2.93,0.32,0.69,0.42,-0.09,0.2,1.03,1.9,2.63,0.27
"309","D. Nasser","Nganion","DFFW",25,1996,0.27,0.09,-0.07,0,NA,-0.07,0.05,NA,NA,NA,0.09,0.02,-0.06,-0.05,0.04,NA,-0.08,-0.09,70.03,80.08,87.53,1310,89.91,34.94,35.08,99.99,25.05,24.9,99.99,10.05,15.04,66.62,0.05,0.06,-0.03,-0.05,-0.08,-0.05,0,-0.01,0.03,0.09,0.09,-0.03,-0.07,0.06,-0.08,NA,-0.06,0.09,0.05,NA,-0.02,0.1,0.08,0.09,0.09,-0.02,0.09,0.07,-0.05,-0.04,0.09
"323","A. Nangobi","Ngoque Blicri","DF",29,1991,2.43,0.08,0.73,0.05,-0.06,0.81,0.06,0.04,NA,5.91,0.02,0.03,0.06,0.1,0.02,0.04,-0.01,-0.16,34.17,36.62,93.15,660.01,112.43,9.91,11.28,88.92,20.39,20.83,98.09,2.91,3.83,77.81,-0.04,0.08,0.06,0.01,-0.07,0.03,0.08,0.4,2.59,1.57,2.45,0,-0.01,0.45,1.34,33.31,0.88,14.21,5.03,35.24,9.61,3.8,0.82,1.67,0.76,0.08,0.78,3.68,6.31,9.14,0.03
"324","B. Opoka","Ngoque Blicri","DF",29,1991,0.98,-0.07,0.01,0.09,NA,0.01,0.05,NA,NA,NA,-0.08,0,0,-0.08,0.04,NA,-0.09,0.01,62.94,76.95,81.87,1526,383.93,12.08,12.07,99.92,39.04,42.94,90.67,11.97,19.08,63.18,-0.09,-0.03,0.06,1.07,5.91,-0.04,0.05,2.95,1.94,1,1.08,0.98,0.07,0.93,2.05,50.01,0.98,19.1,2.08,10.41,11.09,8.08,-0.09,2.07,0,-0.05,2.05,4.97,6.98,8.01,0.03
"325","K. Ray","Ngoque Blicri","DF",19,2001,0.01,0.05,0.03,-0.02,NA,-0.07,0.09,NA,NA,NA,-0.01,0.02,0.09,0.02,0.06,NA,0.07,0.02,90.07,109.95,81.88,1269.94,260.06,60.02,59.91,99.94,29.99,50.07,59.96,-0.05,-0.03,NA,-0.03,-0.06,0.04,-0.04,0.07,0.02,-0.09,-0.06,9.92,-0.1,9.96,-0.07,-0.02,9.96,19.91,50,9.98,60.03,10.07,16.72,20,10.03,29.9,-0.03,0.06,-0.06,-0.02,0.02,10.04,-0.04,-0.07
"326","M. Tumuramye","Ngoque Blicri","DF",26,1994,2.91,-0.09,0.3,0.4,100.02,0.43,0.25,-0.07,-0.08,17.17,0.06,0.05,0.06,-0.01,-0.05,0.05,-0.07,0.03,39.31,54.62,72.03,849.37,309.21,11.91,12.97,92.39,18.77,22.99,81.21,7.32,16.09,45.8,-0.05,0.39,-0.31,2.99,3.04,2.08,1.58,3.73,1.42,0.93,0.92,0.38,-0.07,0.43,1.04,33.39,0.58,13.67,3.6,26.82,5.97,3.94,3.69,1.43,-0.02,0.03,1.4,2.08,3.25,2.39,0.07
"327","M. Vaknin","Ngoque Blicri","DF",28,1992,2.87,0.08,0.27,0.31,99.91,0.44,0.3,0.02,-0.05,14.85,-0.02,-0.07,0.05,0.01,0.09,0.04,0,0.03,26.4,38.97,67.85,594.25,213.13,8.27,8.55,95.75,11.86,18.95,62.28,6.07,9.37,65.36,0.07,0.09,-0.05,1.05,1.76,0.68,0.29,2.95,1.72,0.45,1.04,0.61,0.07,0.32,0.68,49.91,0.46,16.87,3.91,23.32,6.5,6.43,3.93,1.12,0.08,-0.06,1,2.11,3.96,1.72,-0.07
"328","Q. Aini","Ngoque Blicri","DF",23,1997,1.96,0.05,0.56,-0.07,0,0.59,0.03,0.06,NA,31.9,-0.08,-0.07,0,-0.06,-0.07,0.06,-0.02,0.07,34.94,43.95,79.59,921.04,234.91,6.45,8.07,81.36,18.54,21.05,88.02,10.08,15.01,66.71,-0.06,-0.03,-0.09,0.58,3.56,0.93,0.6,2.07,0.45,0.44,-0.08,0.52,0.04,0.03,-0.07,NA,0.04,10.54,3.59,33.23,6.53,2.94,1.06,1.56,0.45,0.07,1,2.06,2.51,3.55,0.05
"329","T. SÃ¡ntos","Ngoque Blicri","DF",25,1995,0.76,-0.1,2.95,-0.01,0.06,2.74,-0.07,-0.03,NA,26.19,0.08,0.04,0.06,0.06,0.07,0.05,-0.22,-0.21,25.68,31.37,81.75,568.64,225.79,5.73,5.76,99.97,14.21,15.66,90.87,5.67,8.67,66.79,-0.03,0.07,0,0.01,1.45,1.34,0.01,2.91,-0.09,0.01,-0.05,-0.04,-0.06,0.05,-0.08,NA,-0.05,12.96,4.27,33.22,4.31,7.09,1.47,1.34,0.06,0,1.52,0.06,0.06,5.63,-0.06
"330","Z. Khan","Ngoque Blicri","DF",24,1996,0.56,0.07,1.62,-0.02,0.08,1.55,-0.09,-0.01,NA,5.98,-0.04,-0.04,-0.03,0.39,0.34,0.17,-0.43,-0.35,23.34,28.25,82.43,551.7,133.29,4.99,4.99,100.01,11.6,15.01,77.89,6.65,8.43,79.94,0.08,0.01,0.04,0.1,1.71,-0.06,0.02,1.67,1.69,-0.07,1.76,-0.01,-0.09,0,0.08,NA,0.07,13.27,3.25,25.09,8.33,4.97,0.09,3.35,0,0.04,3.41,1.66,3.37,3.31,-0.05
"331","Z. Singini","Ngoque Blicri","DF",29,1991,0.12,0.08,10.08,-0.08,0.03,7.48,-0.05,-0.07,NA,10.34,0.1,-0.09,-0.01,0.94,1.03,0.19,-0.92,-0.95,30.09,50.08,60.01,380,160.08,19.92,19.91,99.95,10,19.94,49.99,-0.09,10.05,-0.03,0.08,-0.09,0.01,0.06,0.07,0.01,0.01,0.09,-0.06,-0.06,0.1,0.06,-0.06,0.02,0.01,NA,0.03,20.01,0.09,0.05,9.99,9.96,0.08,0.05,-0.06,-0.1,0.04,0.09,0.03,-0.03,-0.02
"332","P. Bauri","Ngoque Blicri","DFMF",24,1996,3.09,-0.09,1.04,0.01,-0.01,0.98,-0.09,-0.06,NA,9.98,0.08,-0.03,-0.08,0.05,0,0.15,-0.17,-0.08,35.31,39.99,88.36,683.01,258.06,14.9,16.76,90.03,16.04,16.99,94.04,3.64,4.98,73.36,0.01,0.1,0.1,0.03,2.27,0.08,0.07,3.95,1.94,1.09,1.42,0.67,0.05,1.06,1.01,99.93,0.04,16.22,4.33,26.41,7.59,6.76,2.08,2.33,0.38,0.06,2.09,2.75,4.67,1.96,0.06
"343","D. BalÃ¡zs","Nkasland Cronestan","DF",25,1995,0.18,0.1,0.02,0.05,NA,-0.08,-0.01,NA,NA,NA,0.04,-0.03,-0.03,0.04,0,NA,0.02,0.09,9.92,19.94,49.98,129.95,130.08,9.92,9.97,100.07,-0.08,10.04,-0.05,0.08,0,NA,0.03,-0.01,0.04,0.03,-0.08,-0.06,0.03,0.06,0.03,0.05,0.05,-0.05,-0.06,-0.03,0.1,NA,0.04,0.01,-0.02,NA,0.05,0.06,0.03,0.04,-0.1,-0.09,-0.05,-0.09,-0.04,-0.08,-0.06
"344","D. Shahar","Nkasland Cronestan","DF",24,1996,2.95,0.08,0.66,0.34,49.91,0.6,0.36,0.09,-0.05,15.6,0.07,0.02,-0.04,0.12,0.05,0.01,-0.07,-0.11,49.94,54.53,91.86,1206.16,253.03,10.2,11.38,90.93,25.49,26.54,96.19,13.32,15.42,86.75,0.08,0.1,0.05,-0.05,4.24,-0.02,-0.04,3.76,2.84,1.4,1.35,1.31,-0.1,0.69,1.37,49.95,0.71,9.65,3.8,39.29,5.24,4.56,-0.08,1.99,0.7,-0.1,1.31,2,4.76,4.11,-0.02
"345","D. Shuaibu","Nkasland Cronestan","DF",28,1992,3.08,-0.05,0.74,0.27,49.99,0.69,0.24,0.04,0.02,23.16,-0.03,0.01,0.02,-0.06,-0.06,0.1,0.04,-0.03,55.32,68.79,80.51,1065.67,426.25,19.79,23.28,84.38,29.01,33.07,87.96,6.01,10.74,56.25,0.06,-0.05,0.07,-0.01,6.71,1.93,0.72,6.37,4.94,2.27,3.42,1.05,0.68,2.61,3.33,80.04,0.64,20.04,6.38,31.73,10.97,4.68,4.42,2.27,0.31,0,1.93,1.92,6.97,3.67,0.29
"346","E. HÃ¤mÃ¤lÃ¤inen","Nkasland Cronestan","DF",31,1989,0.71,0.02,1.31,0.02,0.07,1.29,0,-0.08,NA,14.92,0.08,0.06,-0.09,0.09,0.15,0.18,-0.18,-0.19,45.05,56.23,80.04,827.43,202.58,20.01,19.99,99.96,17.44,21.32,82.35,7.46,15.04,50.08,1.17,0.24,1.04,2.47,2.45,2.43,1.22,3.7,-0.07,0.05,0.1,-0.02,0,0.09,1.16,-0.03,1.16,13.77,2.56,18.27,2.53,7.41,3.78,1.3,1.21,-0.07,-0.07,2.59,2.51,1.2,-0.09
"347","K. Twinomujuni","Nkasland Cronestan","DF",22,1999,1.79,-0.06,0.67,-0.03,0.1,0.57,-0.04,0.1,NA,21.66,-0.02,-0.08,-0.04,-0.05,-0.04,-0.05,-0.04,0.02,18.79,34.2,55.27,337.02,135.37,10.62,14,74.9,6.45,11.26,57.95,1.81,4.71,37.41,-0.09,-0.06,-0.03,0.1,1.78,0.61,0.65,1.84,2.95,2.3,0.01,1.21,1.7,0.62,1.22,50.08,0.66,14.67,2.92,20.06,7.16,5.38,2.25,2.9,-0.03,0.07,2.88,1.77,4.73,1.27,-0.04
"348","S. Ayuba","Nkasland Cronestan","DF",22,1998,2.71,0.02,-0.08,0.1,NA,-0.09,0.06,NA,NA,NA,-0.1,-0.01,-0.06,-0.07,-0.09,NA,-0.03,-0.02,38.43,49.61,77.6,550.78,205.68,24.11,27.34,87.8,11.2,15.81,69.81,2.61,5.26,49.98,0.37,0.09,0.27,1.76,1.75,1.1,0.78,4.46,2.61,2.6,0.31,1.21,1.13,0.77,1.85,40.07,1.14,20.44,7.36,36.46,5.26,9.99,5.2,2.31,-0.07,0.01,2.16,1.17,3.66,1.06,0.31
"349","Y. Meyer","Nkasland Cronestan","DF",32,1988,2.98,0.02,0.24,0,-0.06,0.43,-0.05,-0.03,NA,6.97,0.04,0.06,0.03,-0.03,0.12,0.07,-0.09,-0.12,39.92,46.94,85.04,886.63,230.65,7.33,8.77,84.69,28.4,30.29,93.43,4.25,7.67,56.54,-0.1,0.06,-0.02,0.35,1.61,0.02,0.06,2.99,1.23,0.6,1.01,0.34,-0.07,0.36,0.75,50.03,0.42,8,2.03,24.99,4.41,3.36,0.36,1.43,0.61,-0.05,0.65,1.29,2.73,7.08,-0.04
"350","L. Friedrich","Nkasland Cronestan","DFFW",25,1995,0.83,-0.08,0.05,-0.05,NA,0.03,0,NA,NA,NA,0.05,0.03,-0.06,-0.06,-0.07,NA,-0.04,-0.01,45.65,54.45,83.62,755.6,250.03,27.83,30.09,92.6,13.34,15.51,85.77,4.4,5.48,80.09,1.12,0.74,0.37,5.57,-0.04,6.65,4.43,3.36,2.2,1.07,0.05,1.07,1.16,2.22,2.29,100.01,-0.03,31.1,4.38,14.36,2.13,14.4,14.45,0.05,-0.07,-0.06,-0.06,0.08,2.26,0.08,0
"362","A. Kamusiime","People's Land of Maneau","DF",30,1990,3.22,0.01,0.38,0.04,0.04,0.37,0,0.08,NA,22.61,0.04,0.1,0.24,0.01,-0.06,0.04,-0.13,-0.02,45.52,60.25,75.61,884.05,327.75,18.42,19.42,95.17,19.73,24.75,79.76,6.63,14.03,46.77,0.38,0.04,0.15,1.56,3.43,1.48,0.73,2.55,1.17,0.97,-0.05,0.39,1.04,0.99,2.74,33.32,1.94,16.61,3.74,22.54,5.02,8.08,3.53,1.92,0.32,-0.06,1.63,1.81,3.16,1.34,0.03
"363","C. Muyama","People's Land of Maneau","DF",25,1995,6.47,0.24,0.55,0.08,33.33,0.5,0.23,0.39,0.93,15.97,0.03,0.09,0.05,0.01,0.02,0.16,0.16,0.21,51.32,62.2,82.78,855.82,320.86,26.08,28.23,92.39,19.43,22.96,84.99,4.58,7.54,60.36,0.4,0.28,0.28,1.44,1.95,1.48,0.41,4.29,1.35,0.75,0.32,0.82,0.23,0.85,1.38,55.52,0.69,11.84,2.98,25.08,4.29,5.59,1.79,1.33,0.12,-0.04,1.15,1.49,2.86,1.95,0
"364","K. Mirkovi?","People's Land of Maneau","DF",27,1993,2.1,-0.03,0.08,-0.04,NA,0.09,-0.07,NA,NA,NA,0.02,0.08,0.1,0.08,-0.03,NA,0,-0.08,54.76,59.95,91.31,1277.04,379.05,11.09,10.96,100.03,31.98,31.89,100.09,11.84,16.75,71.37,0.01,0.1,-0.02,0.49,1.35,-0.05,-0.07,0.52,0.41,-0.08,0.52,-0.07,-0.05,0.55,0.54,100.05,0.05,4.3,2.37,55.66,2.29,1.97,0.02,1.03,0.43,0.03,0.39,3.42,3.86,7.2,0.09
"365","M. As","People's Land of Maneau","DF",26,1994,7.4,0.08,0.75,0.01,0.05,0.57,0.09,-0.06,NA,8.44,-0.02,-0.04,0.08,0.13,0.04,0.12,0.01,0,59.21,62.52,94.74,1284.38,332.55,14.13,14.67,96.31,34.63,35.75,97.06,10.38,11.98,85.7,0.01,-0.06,0.07,0.08,2.74,-0.06,0.02,2.04,0.54,0.13,0.25,0.19,-0.04,0.15,0.61,20.09,0.52,6.03,2.07,35.54,3.02,2.74,0.24,1.46,1.26,0.07,0.23,1.26,1.75,3.62,0.01
"366","O. Atim","People's Land of Maneau","DF",30,1990,6.78,-0.09,0.05,-0.03,NA,-0.05,0.02,NA,NA,NA,-0.03,0,-0.05,0,0.02,NA,0.06,0.08,51.54,59.7,86.56,1021.84,299.92,18.79,20.38,92.1,25.49,27.01,94.42,6.86,10.84,63.05,-0.02,0.04,0.05,0.24,4.52,0.3,0.07,2.18,0.48,0.54,0.4,-0.04,0.21,0.27,0.69,49.93,0.39,7.81,2.64,32.77,3.51,3.29,0.87,1.28,0.19,0.01,1.03,2.91,3.3,2.14,0
"367","U. Wright","People's Land of Maneau","DF",27,1993,5.73,0.23,1.38,0.74,49.94,1.43,0.77,0.15,0.26,8.75,-0.09,0.02,-0.06,0.08,-0.02,0.14,0.06,0.13,58.7,64.34,91.08,1322.82,378.26,12,12.81,93.12,36.54,38.54,94.47,9.89,12.49,78.87,0.07,0,-0.06,0.17,6.32,0.31,0.08,3.41,0.42,0.35,0.36,0.09,-0.08,0.26,0.35,49.91,0.15,4.3,1.59,36,2.79,1.33,0.15,1.03,0.36,-0.08,0.6,1.7,2.2,4.65,-0.06
"368","V. Thompson","People's Land of Maneau","DF",21,1999,1.04,0.04,1,-0.09,0.09,0.97,-0.1,0.05,NA,18.32,-0.06,0.1,0.09,0.01,0.13,0.12,-0.04,-0.07,86.02,88.03,97.7,1499.99,448.05,36.07,37.09,97.25,46.96,46.98,100.05,2.99,4.03,74.94,-0.02,0.35,-0.24,1.92,5.04,1.06,0.91,11.08,-0.04,-0.08,0.08,-0.09,0.04,0.09,1.07,-0.06,0.99,8.95,3.02,33.23,5.06,4.01,-0.07,0.94,1.05,1.01,0.02,1.03,1.03,0,0.05
"383","H. Arthur","Quewenia","DF",24,1996,5.61,0,0.49,0,-0.03,0.56,0.07,-0.08,NA,8.48,0.02,-0.01,0.09,0.06,0,0.18,0.04,-0.1,37.89,42.07,90.01,714.07,216.94,12.94,14.19,91.36,20.92,21.58,96.77,4.01,5.73,69.64,-0.01,-0.03,-0.09,0.05,2.1,0.06,-0.06,1.22,1.92,0.97,1.55,0.39,0.09,1.27,2.08,58.31,0.85,10.24,2.3,22.49,6.19,3.23,0.72,0.64,0.55,-0.04,0.15,2.67,4.55,5.37,0.09
"384","K. Oloya","Quewenia","DF",29,1992,0.18,-0.01,-0.08,-0.02,NA,0.03,-0.02,NA,NA,NA,0.02,-0.04,0.02,-0.04,-0.03,NA,-0.03,-0.06,30.07,59.93,49.96,310.06,189.91,20.06,30.01,66.71,9.93,10.07,99.99,-0.06,-0.05,NA,-0.01,0.08,-0.1,0.05,-0.07,-0.07,0.02,0.05,0.01,-0.01,0.04,-0.05,0.02,-0.06,0.04,NA,-0.08,29.99,10.04,33.28,19.95,0.09,9.96,0.07,-0.05,0.05,-0.01,0,-0.01,0.05,0
