"","ï..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"385","L. Kule","Quewenia","DF",27,1993,3.37,0.07,0.28,0.04,-0.04,0.4,-0.02,0.04,NA,7.28,-0.07,0.03,-0.09,0.09,-0.07,0.11,-0.06,-0.09,38.81,47.83,80.92,605.73,251.47,22.06,24.23,91.26,13.32,15.54,86.4,2.33,5.42,44.33,0,-0.07,-0.07,-0.03,2.4,0.64,0,2.7,2.46,0.87,1.14,1.2,-0.05,1.26,2.71,44.49,1.52,17.84,4.59,25.42,8.82,6.67,2.43,0.9,0.25,0.07,0.61,2.07,4.63,1.6,0.05
"386","Q. Yadav","Quewenia","DF",25,1995,5.71,0.08,0.82,-0.04,0.02,0.84,0.06,-0.1,NA,13.03,-0.04,0.09,-0.03,-0.01,0.14,0.15,-0.13,-0.09,45.75,50.32,90.93,944.07,353.41,14.18,14.93,95.27,24.57,25.38,96.57,6.17,8.36,72.98,0.02,-0.02,-0.01,0.21,2.56,0.17,0.09,3.21,2.19,1.39,1.65,0.52,-0.08,1.29,2.02,63.68,0.76,11.42,3.44,30.83,6.47,4.71,0.15,1.99,1.08,0.09,0.84,1.76,4,3.43,0.03
"387","T. Candia","Quewenia","DF",28,1992,5.39,-0.02,0.3,-0.03,0.01,0.47,0.05,-0.05,NA,39.04,-0.08,0.18,-0.03,0.2,-0.09,-0.03,-0.11,0.01,42.45,52.74,80.41,848.71,359.55,17.21,17.89,95.82,18.39,21.67,84.3,6.41,11.88,54.09,-0.08,0.13,-0.14,1.91,3.67,1.18,0.47,4.83,2.52,1.04,1.05,0.79,0.67,0.39,0.73,50.02,0.41,12.68,2.54,19.46,7.04,4.26,1.3,2.09,0.97,0.04,1.1,1.56,3.94,1.91,-0.06
"388","W. Okeke","Quewenia","DF",25,1995,2.47,-0.04,0.85,-0.02,0.07,0.78,0.02,0.03,NA,12.17,0,-0.07,0.04,-0.06,-0.05,-0.01,0.04,-0.1,28.26,41.72,68.03,582.54,214.62,9.93,12.45,79.98,12.57,17.19,73.16,5.04,7.84,63.15,0.43,0.23,0.21,1.29,3.39,1.64,0.41,4.25,4.1,2.4,2.45,1.34,0.51,2.98,4.5,63.61,1.57,20.88,5.38,26.01,10.31,5.79,4.67,2.52,0.84,0.03,1.67,2.5,6.62,3.3,0.04
"389","J. Anguko","Quewenia","DFFW",29,1991,3.28,0.02,1.93,1.22,66.61,1.87,1.32,0.08,-0.1,16.77,0.07,-0.05,-0.02,0.17,0.19,0.08,-0.17,-0.22,30.34,39.18,77.69,466.66,120.36,17.11,19.2,90.26,11.68,14.5,80.49,1.25,3.68,33.23,1.35,0.24,1,1.91,1.27,0.87,0.66,2.11,1.27,0.63,0.24,0.55,0.3,-0.02,1.34,-0.08,1.3,14.48,3.42,23.88,3.97,7.15,3.23,0.08,0.07,-0.07,0.08,0.68,1.9,0.6,-0.03
"390","M. Nabukwasi","Quewenia","DFMF",29,1991,2,-0.09,0.99,0.43,50.04,1.02,0.54,0.03,0.1,8.7,-0.08,-0.01,-0.02,-0.05,0.01,0.15,-0.12,-0.05,52.94,61.08,86.64,1226.24,323.24,13.32,13.28,99.96,28.53,30.52,93.76,11,14.75,74.12,0,0.08,0.02,0.05,4.81,0.44,-0.02,2.81,0.53,0.52,-0.1,0.56,-0.06,0,0.42,0.04,0.48,10.99,2.33,21.64,5.81,4.68,0.56,1.81,0.88,0.01,0.92,1.84,2.43,1.47,-0.06
"403","C. Alanazi","Sobianitedrucy","DF",32,1988,2.53,-0.09,0.32,-0.03,0,0.42,-0.08,-0.02,NA,8.07,0.09,-0.1,0.03,0.04,0.02,0.02,0.04,-0.08,61.44,64.59,95.17,1186.49,340.71,26.46,26.9,98.57,23.48,24.27,96.81,10.5,12.25,84.42,0.42,0.09,0.2,1.14,5.29,0.04,0.04,5.32,0.28,0.44,0.38,0.08,0.01,0.41,0.82,49.93,0.41,8.16,2.61,33.22,5.47,2.34,0.4,1.61,0.39,0.09,1.21,3.51,3.89,3.52,-0.05
"404","L. Yulianti","Sobianitedrucy","DF",33,1987,7.6,0.13,0.67,0.22,20,0.62,0.21,0.27,1.01,17.67,-0.01,0.1,0.07,0.17,0.11,0.14,0,-0.06,55.87,63.59,87.95,1354.42,481.59,11.5,11.77,97.62,28.79,30.02,95.91,14.52,20.45,71.26,-0.08,0.05,-0.12,0.3,4.14,0.21,0.08,3.14,0.49,0.35,0.58,-0.02,0.01,0.05,0.42,33.32,0.34,4.23,1.27,31.28,2.44,1.57,0.13,1,0.52,-0.01,0.45,1.65,2.31,3.01,0.07
"405","M. Ayebazibwe","Sobianitedrucy","DF",27,1993,6.47,0.07,0.67,-0.1,0.06,0.86,0,0.03,NA,12.03,0,-0.05,-0.01,0.15,0.18,0.08,-0.19,-0.18,46.09,53.19,86.66,837.6,340.92,20.14,21.52,93.51,19.76,21.79,90,5.18,7.46,68.72,0.06,0.09,0.01,0.55,5.12,0.96,0.24,3.87,3.07,1.59,1.91,0.75,0.31,0.76,1.76,45.56,1,14.43,4.62,31.96,7.07,5.85,1.63,2.72,0.68,-0.08,2.05,2.04,5.13,3.52,-0.09
"406","R. Bogere","Sobianitedrucy","DF",36,1984,4.87,-0.06,0.4,0.17,50.07,0.33,0.2,0.02,0.01,21.18,-0.03,-0.04,0.02,0.01,-0.03,0.14,0.06,0.06,58.63,63.99,91.77,1104.19,281.44,21.22,22.26,95.42,29.37,30.66,96.01,6.76,9.54,70.14,-0.01,-0.04,-0.01,0.16,3.55,0.02,0,2.3,1.31,0.56,1.13,-0.05,-0.03,0.74,0.9,99.9,-0.05,5.8,2.24,39.33,3.27,2.18,0.3,1.56,0.66,0.06,1.1,0.98,2.25,6.2,0.08
"407","S. Kamoga","Sobianitedrucy","DF",21,1999,1.01,0.08,0.05,-0.03,NA,0.04,-0.06,NA,NA,NA,0.03,0.07,0.09,0.02,-0.08,NA,-0.08,-0.08,77.92,82.99,93.98,1560.06,404.91,25.97,26.02,99.99,37.03,37.96,97.42,12.06,15.01,79.91,0.02,0.32,-0.4,2.94,3.05,1.07,1.01,4.07,1.08,1.01,1.08,-0.01,-0.08,0.95,0.91,100.01,0.07,10.05,3.08,29.94,6.07,4.07,0.03,0.94,-0.01,0.01,1.03,0.03,0.91,4.07,0.05
"408","T. Neves","Sobianitedrucy","DF",29,1991,0.48,-0.02,0.06,-0.01,NA,0.09,0.07,NA,NA,NA,0.1,-0.05,0.06,0.09,0.05,NA,0.06,0.03,96.1,114.03,84.19,1851.99,551.92,35.96,42.08,85.76,48.06,49.92,96.06,10.02,19.99,49.98,-0.02,-0.03,0.06,-0.09,6.07,-0.07,-0.01,4.03,0.04,0.08,0.05,-0.1,0.06,-0.07,-0.02,NA,0.1,11.99,2.01,16.75,-0.04,6.09,5.92,0.04,-0.06,0.01,-0.09,-0.02,0,2.01,-0.06
"409","V. bin Ali","Sobianitedrucy","DF",26,1994,3.19,0.07,0.86,0.35,33.29,0.93,0.35,0.02,0.04,17.76,0.01,-0.07,-0.03,0.01,0.15,0.04,-0.05,-0.15,41.97,47.77,87.59,607.16,168.33,23.32,25.32,92.59,16.37,18.75,86.64,0.86,1.63,59.92,-0.02,0.03,0.03,0.54,1.98,0.28,0.01,2.23,1.52,1.24,0.93,-0.05,0.62,0.56,1.26,50,0.59,9.46,2.8,30.03,2.55,4.37,2.59,-0.05,0.07,0.08,-0.02,0.36,1.88,1.89,0.01
"410","Y. Opio","Sobianitedrucy","DF",30,1990,1.77,-0.05,1.13,0.06,0.07,1.19,-0.04,0.03,NA,16.67,0.05,-0.08,0.04,-0.05,-0.09,0.06,-0.01,0.09,43.21,52.3,83.09,842.8,269.46,15.66,16.72,93.38,22.79,26.03,87.15,4.99,8.4,60.03,0.63,0.01,0.54,1.02,6.11,-0.02,0,4.5,2.24,0.64,0.59,0.58,1.18,1.08,1.63,66.74,0.57,11.78,3.97,33.29,5.55,2.68,3.31,1.11,0.1,0.07,1.17,0.51,2.75,-0.02,-0.01
"411","Y. Vitali","Sobianitedrucy","DF",27,1993,4.13,0.08,1.59,0.42,28.58,1.6,0.52,-0.03,0.04,15.01,0.05,-0.01,-0.04,0.06,0.1,0.12,-0.1,-0.14,44.56,51.32,86.59,676.02,207.03,23,24.91,92.32,16.28,18.4,88.2,2.89,4.04,70.63,0.56,0.1,0.35,1.88,4.24,1.39,0.96,3.65,0.44,0.17,0.23,0.01,0.31,0.2,0.62,33.35,0.45,9.74,2.68,26.75,3.02,4.27,2.45,2.2,0.78,0.26,1.53,1.35,1.84,0.9,0.06
"428","A. Acheng","Southern Ristan","DF",25,1995,0.39,-0.07,-0.01,0.02,NA,0.1,0.02,NA,NA,NA,-0.06,0.05,-0.09,0.01,0.06,NA,-0.08,-0.04,33.25,36.78,90.9,420.1,180,23.31,23.23,100.07,9.97,10.1,99.95,0.01,3.32,0.09,-0.02,-0.02,-0.02,0.03,3.36,0.01,0.02,6.57,3.36,3.4,3.27,0.03,0.06,0.03,-0.08,NA,-0.04,16.79,3.38,19.97,3.33,6.59,6.64,-0.06,0.02,0.03,0.09,-0.02,3.36,-0.06,0.05
"429","F. Cho","Southern Ristan","DF",26,1994,0.73,-0.07,1.3,-0.05,0.07,1.2,0.06,-0.02,NA,23.37,0.05,-0.02,0.01,0.22,0.23,0.15,-0.07,-0.16,58.86,68.79,85.55,1022.55,276.23,30.02,31.31,96.04,24.99,27.44,90.81,3.84,6.32,59.99,-0.03,-0.09,-0.01,0.01,3.77,3.76,0.03,9.97,7.51,3.67,6.16,1.26,0.1,3.79,3.75,100.09,-0.09,23.81,5.06,21.12,3.7,13.84,6.22,3.78,-0.08,0.06,3.78,3.71,11.36,1.26,-0.09
"430","H. Nyombi","Southern Ristan","DF",25,1995,2.04,-0.08,0.45,-0.02,0,0.46,0.09,-0.08,NA,25.62,-0.08,0.05,-0.05,0.1,-0.02,0.08,-0.02,0.09,74.01,78.92,93.68,1337.02,367.05,34.46,35.96,95.9,30.56,32.04,95.4,9.08,10.43,85.66,0.08,-0.04,-0.06,-0.1,7.91,0.02,-0.1,2.53,0.59,0.48,0.01,0.56,0.04,0.56,0.44,99.92,0.09,11,2.45,22.78,6.03,4.46,0.42,3.09,2.41,-0.05,0.43,2.47,3.06,2.44,0.43
"431","I. Permana","Southern Ristan","DF",27,1993,4.06,0.51,1.05,0.73,75.04,1.06,0.78,0.54,0.65,14.77,-0.08,-0.05,0.09,0.26,0.11,0.19,0.28,0.28,62.3,70.83,87.91,1103.83,255.59,28.5,31.04,91.86,24.8,27.39,90.79,6.91,8.47,82.48,0.02,-0.02,0.05,0.28,1.41,0.16,0.07,2.7,2.42,0.98,2.08,0.42,0.05,1.84,2.98,58.22,1.34,18.53,2.03,10.85,9.7,7.49,1.29,1.5,0.33,0.03,1.17,2.48,5.05,1.72,0.07
"432","J. Kondowe","Southern Ristan","DF",29,1991,3.69,0.26,1.08,0.19,24.94,1,0.17,0.33,1.05,23.22,-0.06,0.09,0.09,0.31,0.3,0.22,-0.02,0.15,45.41,59.7,75.91,815,286.17,22.74,25.13,90.29,16.82,21.62,77.57,5.48,11.81,45.59,0.61,0.02,0.39,0.83,1.95,0.37,-0.07,4.35,2.52,1.4,1.68,0.8,0.07,1.36,2.7,50.09,1.27,11.53,2.88,25.62,6.55,3.76,1.31,1.62,0.24,0.07,1.4,2.46,4.79,3.41,0.07
"433","L. Oroma","Southern Ristan","DF",30,1990,1.99,0.04,0.05,-0.09,NA,-0.08,0.08,NA,NA,NA,-0.01,0.08,-0.01,0.05,0.03,NA,-0.07,-0.07,84.43,85.42,98.78,1955.58,523.49,15.06,15.48,96.82,52.95,53.03,99.94,16.5,16.47,99.92,-0.06,-0.05,0,0.43,2.42,-0.02,-0.02,1.52,2.02,0.93,1.05,1.06,0.05,1.01,0.91,99.95,0.04,5.56,1.98,36.43,3.45,1.96,-0.04,1.05,-0.01,0.1,1.07,3.01,5.02,3.96,-0.08
"434","O. Salonen","Southern Ristan","DF",31,1989,0.96,0.04,1.98,1.08,50.04,1.81,0.91,-0.01,-0.06,14.62,0.07,0.07,-0.04,0.07,0.09,0.14,-0.17,-0.03,59.96,69.97,85.72,787.02,157.93,38.97,39.95,97.47,16.93,22.92,73.94,1.06,2.02,49.98,-0.07,0.09,0.03,0.95,0.98,0.95,-0.08,1.99,1.93,1.91,-0.05,2.03,0.03,0.08,0.96,-0.08,1.02,15.91,6.95,43.82,0.02,5.94,9.96,-0.1,-0.02,-0.1,-0.01,-0.03,2.01,3.93,0.06
"435","R. Auer","Southern Ristan","DF",35,1985,3.3,0.08,0.35,0.07,0.1,0.25,0.09,0.05,NA,7.93,0.06,-0.02,0.02,-0.02,-0.02,0.24,-0.15,0,53.83,56.59,95.04,1087.56,264.98,14,15.21,91.84,32.15,32.9,98.17,6.84,7.42,91.62,-0.04,-0.1,0.06,0.06,5.38,0.26,0.1,2.19,3.15,2.15,2.21,0.87,-0.07,1.31,1.25,99.95,0.08,8.67,4.46,50.08,5.93,1.85,0.97,2.1,1.82,-0.02,0.26,1.61,4.67,3.69,-0.01
"436","W. Karlsson","Southern Ristan","DF",31,1989,4.04,0.02,0.56,0.02,-0.03,0.47,0.02,-0.02,NA,19.69,-0.07,-0.03,-0.05,0,-0.02,-0.05,0.09,-0.02,66.78,76.52,87.22,1405.94,373.47,23.75,25.27,94.1,33.03,35.42,93.01,10.09,14.52,68.91,0.01,-0.01,0.06,0.07,5.54,0.84,0.06,2.48,0.84,0.02,0.15,0.41,-0.05,0.51,0.65,66.72,0.28,3.74,1.27,33.31,0.98,2.57,0.21,2.26,1.67,0.04,0.49,0.25,0.97,3.01,0.09
"437","X. Nakibuuka","Southern Ristan","DF",33,1987,3.78,0.06,-0.09,0.09,NA,0,0.04,NA,NA,NA,-0.03,-0.01,0.04,-0.03,0.09,NA,0,0.05,74.12,81.21,91.23,1520.53,598.41,26.81,27.62,97.1,35.76,39.24,91.3,11.6,14.25,81.47,-0.07,-0.06,0.03,0.75,4.83,0.17,-0.01,4.04,1.42,1.23,0.44,0.56,0.23,0.17,0.74,33.28,0.58,5.49,1.32,23.75,4.18,1.28,-0.05,1.63,0.45,0.07,1.14,0.45,1.87,4.95,0.04
"438","X. Boateng","Southern Ristan","DFMF",26,1994,0.34,-0.02,0.05,0.01,NA,0.05,0.07,NA,NA,NA,-0.01,0.01,-0.04,0.05,-0.07,NA,0.05,-0.02,26.65,30,88.95,433.27,46.76,13.27,16.79,79.98,13.33,13.21,99.91,0.06,-0.01,NA,0.01,0.1,0.07,0.07,-0.06,-0.04,0.03,-0.07,-0.1,0.09,-0.03,0.03,-0.09,0.08,3.32,-0.02,3.39,19.99,-0.08,0.05,0.05,9.91,9.96,-0.03,-0.04,0.04,-0.04,0.07,0.1,-0.04,0.01
"452","A. Ansah","Varijitri Isles","DF",22,1998,2.57,-0.04,1.13,0.39,33.38,1.25,0.45,-0.06,0.02,9.32,0.06,-0.02,0.09,0.13,0,0.1,-0.08,-0.13,49.29,55.11,89.01,910.31,240.33,20.35,20.85,98.04,22.85,25.21,90.4,6.06,8.78,68.28,-0.01,-0.04,0.1,0.45,1.51,0.07,-0.01,1.24,1.91,0.7,1.18,0.82,0.09,0.07,0.74,-0.09,0.86,16.87,4.41,26.27,11.22,5.68,0.02,2.36,1.19,0.08,1.15,4.83,6.72,6.89,0.06
"453","C. Malkah","Varijitri Isles","DF",21,1999,1.18,-0.01,3.39,3.24,99.95,3.27,3.32,-0.05,-0.02,18.27,-0.08,-0.05,0.1,0.48,0.42,0.13,-0.5,-0.51,38.35,49.12,77.96,631.63,213.36,17.45,20.71,83.9,16.62,19.2,87.06,2.41,5.05,50.01,-0.01,0.14,-0.05,0.77,2.45,0.88,0.76,5.9,4.94,2.45,0.84,3.39,0.89,0.9,1.69,49.92,0.85,10.74,3.25,30.73,3.33,4.08,3.34,0.83,0.09,0.04,0.83,4.09,9.23,1.73,0.01
"454","E. Amony","Varijitri Isles","DF",25,1995,1.7,-0.04,0.48,0.09,-0.04,0.63,0.09,0.02,NA,22,0.02,0.04,-0.02,-0.09,-0.02,0.05,-0.07,0.01,33.82,40.06,84.69,580.57,253.99,15.04,17.22,87.12,13.93,16.69,83.29,3.94,4.93,77.77,0.09,0.05,0.07,-0.08,1.65,1.05,0.56,6.67,0.56,0.04,0.6,0.08,0.07,0.47,1.57,33.34,1.04,15.64,3.81,24.91,10.09,4.93,0.51,2.72,-0.06,0.07,2.84,0.48,1.07,2.16,0.09
"455","L. James","Varijitri Isles","DF",23,1997,3.05,-0.06,0.31,-0.02,-0.01,0.29,0.07,0.05,NA,21.93,0.07,-0.02,-0.03,0.04,-0.04,0.04,-0.07,-0.01,44.22,54.36,81.68,764.61,276.23,22.78,23.95,94.44,14.94,19.94,75.02,4.34,6.99,61.89,0.07,0.1,0.03,0.69,3.63,0.42,-0.06,1.65,1.67,0.62,0.98,0.4,0.29,1.1,3.62,27.32,2.73,22.31,4.41,19.49,11.99,7.67,2.59,3.36,0.34,-0.01,2.95,3.3,4.98,1.34,-0.1
"456","M. Happy","Varijitri Isles","DF",24,1996,3.02,-0.08,0.3,0.08,0.02,0.42,0,-0.01,NA,11.04,0,-0.1,0.03,0.02,-0.03,0.07,-0.02,0.05,54.03,58.37,92.58,1107.62,448.21,20.99,21.67,96.98,24.97,25.71,97.47,7.91,10.24,77.41,0.07,0.09,-0.03,0.07,2.98,-0.03,-0.03,3.26,1.67,1,1.76,0.07,0,0.9,2.07,50.01,1.07,11.25,3.02,26.56,10.34,1.08,-0.07,1.95,1.58,0.1,0.35,0.93,2.71,4.65,-0.04
"468","N. Singh","Varijitri Isles","MFDF",26,1994,1.92,0.06,1.55,1.07,66.6,1.46,0.96,0,0.08,13.96,-0.07,0.06,0.07,0.09,0,-0.02,-0.07,-0.02,58.55,62.94,92.93,1172.99,352.46,21.5,21.99,97.63,27.07,27.44,98.27,9.57,12.09,79.17,-0.09,0.23,-0.17,1.05,5.43,0.59,-0.09,4.46,0.53,0.54,0.6,-0.06,0.03,0.44,0.95,49.9,0.47,13.47,5.08,37.01,6.58,4.92,2.02,0.59,0.43,-0.1,0.09,2.56,2.92,3.02,0.01
"470","H. Komujuni","Xikong","DF",34,1986,3.42,0.03,0.24,-0.06,0.04,0.21,0.06,-0.05,NA,10.84,-0.01,0.01,0.02,-0.09,0.04,0.1,0.07,0.05,34.83,48.24,72.19,714.92,225.05,11,12.87,86.62,17.67,22.8,77.52,5.77,11.46,50.09,0.06,0.01,-0.07,0.27,2.65,0.66,0.31,4.22,1.21,0.64,0.59,0.52,-0.05,0.34,0.94,33.24,0.52,6.31,0.77,13.58,2.47,2.49,1.06,1.94,1.11,0.03,0.82,0.54,1.72,4.84,0.07
"471","Q. Sarfo","Xikong","DF",26,1994,4.27,0.03,0.07,-0.09,NA,-0.08,-0.07,NA,NA,NA,0.03,-0.1,0.04,0.05,-0.07,NA,0.08,-0.07,44.2,49.99,88.49,946.53,329.32,12.19,13.22,91.3,23.56,24.75,95.34,7.97,10.84,72.25,-0.07,0.02,0.07,0.24,2.95,0.33,-0.09,2.5,0.27,0.3,0.27,-0.01,-0.06,0.03,0.18,0.07,0.17,4.69,1.62,35,2.12,2.35,0.18,1.5,0.93,0.01,0.48,1.82,2.13,6.07,-0.06
"472","T. Mbedzi","Xikong","DF",31,1989,4.11,-0.07,0.33,0.03,0.06,0.24,-0.04,-0.07,NA,3.94,-0.07,0.04,-0.09,0.11,0.17,0.33,-0.08,0,31.7,36.88,86.07,655.46,201.07,10.65,12.24,87.93,14.7,15.97,92.21,5.14,7,72.37,-0.07,-0.01,-0.02,0.01,2.71,0.03,-0.06,3.61,0.17,-0.07,0.16,-0.07,0,-0.05,0.67,-0.07,0.77,7.57,1.99,25.83,4.19,3.48,0.07,1.01,0.56,-0.01,0.45,2.63,2.87,10.58,0.32
"473","V. Lao","Xikong","DF",26,1994,0.83,0.02,1.13,0.04,-0.06,1.18,-0.02,0.06,NA,23.94,-0.02,0.08,0.04,-0.04,0.04,0.04,0.09,-0.08,18.88,32.16,58.59,402.2,126.73,5.64,6.63,83.23,9.94,15.63,64.4,3.38,8.95,37.57,0.05,-0.05,0.06,0.05,0.01,-0.03,0.07,0.01,-0.05,-0.06,0.03,-0.05,0,0.06,-0.01,NA,0.03,3.29,1.08,33.23,1.04,1.2,1.08,4.43,2.14,0,2.24,0.04,-0.02,5.6,1.19
"474","X. Ahmad","Xikong","DF",26,1994,3.86,-0.1,0.31,0.33,100.04,0.32,0.35,0.01,0.06,7,0.05,-0.1,-0.01,0.03,0.07,0.16,-0.02,-0.05,20.89,32.73,63.27,369.07,157.88,9.23,10.56,87.81,8.31,12.83,64.07,2.4,7.7,30.07,0.06,-0.05,-0.04,0.2,1.8,0.23,0.21,1.73,1.56,1.26,0.97,0.35,0.19,0.68,1.03,75.02,0.22,6.67,2.08,30.71,3.56,1.87,1.19,1.06,-0.04,-0.02,1.03,0.97,2.64,3.55,0
"475","C. Meunier","Xikong","DFMF",32,1988,0.41,-0.05,0.06,0.07,NA,0,-0.06,NA,NA,NA,0.07,-0.06,-0.02,0.1,-0.02,NA,-0.03,-0.06,18.05,34.06,52.87,413.92,230.08,5.92,7.93,75.01,5.92,11.92,49.92,3.91,12.03,33.23,0.05,0.09,-0.07,-0.09,2.05,-0.08,0.02,2.01,0.08,-0.09,0.05,-0.01,0.08,0,-0.07,NA,0.06,13.94,4.05,28.54,3.92,5.98,3.97,-0.07,0.02,0.05,-0.06,0.08,-0.09,3.94,-0.09
"476","U. Mariani","Xikong","DFMF",27,1993,0.28,0.03,0.07,-0.1,NA,-0.04,-0.01,NA,NA,NA,-0.07,-0.02,0.07,0.05,0.09,NA,-0.01,-0.04,14.96,15.02,99.97,134.96,64.92,15.02,14.91,99.94,-0.07,0.04,NA,-0.07,-0.08,NA,-0.05,-0.07,-0.06,0.06,-0.05,0.07,-0.06,0,-0.01,-0.02,0.04,0.01,-0.1,-0.03,0.05,NA,-0.07,4.92,0.03,-0.03,5.04,0,0,0.08,0.01,0.02,-0.07,4.94,4.99,4.98,0.1
