"","Ô..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"12","J. Otto","Bernepamar","FWMF",32,1988,0.81,-0.03,0.04,0.03,NA,-0.05,-0.05,NA,NA,NA,-0.01,-0.04,0.02,0.07,-0.03,NA,-0.08,-0.06,31.26,38.88,80.68,461.22,75.04,16.2,18.87,86.63,11.32,11.37,99.9,1.26,5.05,24.93,-0.03,0.01,0,-0.05,1.32,1.18,-0.02,1.21,3.83,0.09,1.23,0.01,2.5,1.18,2.43,49.93,1.25,16.27,5.07,30.72,7.44,6.17,2.56,0.09,-0.05,-0.03,-0.04,1.17,5.08,1.17,-0.09
"14","B. Schneider","Bernepamar","MF",25,1995,-0.02,0.06,-0.08,0.08,NA,0.07,0.01,NA,NA,NA,-0.08,-0.01,-0.09,-0.09,-0.04,NA,-0.04,-0.02,0.06,-0.06,NA,-0.04,0.01,-0.05,-0.07,NA,0.08,-0.07,NA,-0.02,-0.02,NA,-0.02,-0.01,0.05,-0.06,0.05,-0.08,-0.07,-0.01,0.09,0.05,-0.06,-0.02,0.05,-0.02,0.09,NA,-0.02,1.07,-0.07,-0.02,-0.05,1,0.09,0.01,-0.02,0.05,-0.1,-0.09,0.06,0.07,0.08
"15","M. Hussein","Bernepamar","MF",30,1990,0.02,0.07,0.03,0.04,NA,0.09,0.02,NA,NA,NA,0.03,0.02,-0.02,-0.02,-0.07,NA,0.06,0.01,1.02,1.01,99.94,17.94,-0.08,0.06,-0.07,NA,1,1.03,100.07,0.06,0.07,NA,-0.04,0.02,0,-0.01,0.01,0.03,-0.03,0.01,1.05,0.04,-0.05,-0.05,1,0.1,0.03,NA,-0.04,1.1,0.05,-0.02,-0.08,0.01,1.07,0,-0.05,-0.01,0.03,-0.06,1.03,1.92,-0.06
"16","N. Kabagambe","Bernepamar","MF",31,1989,1.91,0.06,0.98,-0.05,0.07,0.93,0.06,0.08,NA,24.93,-0.06,0.04,0.09,0.1,0.09,0.09,-0.13,-0.12,39.42,49.08,80.68,669.1,142.59,18.5,21.91,84.15,17.02,19.96,85.05,2.98,4.42,66.8,-0.06,0.09,0.09,0.5,2.44,0.05,0.1,2.06,2.48,0.93,1.97,-0.08,0.42,-0.1,2.92,0.04,3.1,19.98,5.51,27.56,9.91,7.41,2.45,2.04,0.53,0.01,1.49,2.01,4.46,1.96,0.04
"17","T. Al-Zahrani","Bernepamar","MF",22,1998,3.65,-0.04,0.9,0.33,33.38,0.91,0.37,-0.08,0.06,22.07,0.1,0,0,-0.03,0.11,0.05,-0.11,0.02,56.08,62.1,90.18,974.39,196.11,25.06,27.3,91.85,25.67,26.68,95.85,4.5,6.57,66.72,-0.07,-0.05,-0.06,1.1,4.51,0.05,0.02,3.1,2.87,2.31,1.48,1.46,0.07,1.39,3.98,35.68,2.51,29.14,4.98,17.15,9.94,16.5,2.71,2.47,-0.06,-0.02,2.53,0.87,3.66,0.53,0.07
"18","U. Lai","Bernepamar","MF",29,1991,0.66,0.05,1.63,1.61,100.06,1.8,1.76,0.05,-0.05,26.03,-0.1,0.09,-0.07,0.07,0.08,-0.01,0,0.05,76.68,81.66,93.96,1604.91,378.28,25,24.98,99.94,35.01,36.65,95.42,14.97,15.07,99.98,-0.03,0.03,-0.06,0.08,11.6,-0.09,0.07,5.1,4.99,5,3.39,1.58,-0.01,-0.06,0.01,NA,0.07,11.64,5.05,42.84,5,5.09,1.72,-0.03,0.02,-0.04,0.06,1.67,6.59,8.28,0.02
"19","Z. Janssen","Bernepamar","MF",29,1991,4.13,-0.09,0.42,0.07,0.06,0.5,0.09,0.04,NA,18.47,-0.04,0.02,0.02,-0.08,0.11,0.01,-0.01,0.03,40.41,46.68,86.81,734.59,149.26,17.13,19.53,87.42,17.7,18.58,96.08,4.88,6.49,74.02,0.02,-0.09,0.04,0.14,3.87,-0.08,0.05,1.76,1.89,1.48,1.28,0.51,0.18,0.24,1.61,14.21,1.52,17.08,5.28,31.31,8.33,8.14,0.77,1.15,0.29,-0.03,1.01,2.16,4.06,0.69,0.07
"20","H. Sinaga","Bernepamar","MFDF",24,1996,5.31,0.21,0.34,0.28,49.97,0.4,0.11,0.58,1.05,12.98,0.06,-0.01,-0.01,-0.04,-0.01,0.06,0.08,0.13,45.67,55.07,82.91,738.56,145.18,25.27,27.57,91.73,14.71,18.86,77.92,3.94,5.66,70.08,0.17,0.06,0.02,0.67,2.71,1.22,0.4,3.19,2.16,1.63,1.56,0.34,0.42,0.66,1.18,49.92,0.54,18.78,7,37.35,7.59,6.91,4.13,2.68,0.1,0.07,2.55,1.15,3.35,2.11,0.06
"21","K. Mayanja","Bernepamar","MFFW",27,1993,3.14,0.07,2.88,0.97,33.3,2.9,1.01,0.02,-0.03,26.32,0.04,0.28,0.92,0.4,0.16,0.17,-0.5,-0.22,31.26,39.16,80.08,634.73,190.38,12.77,14.07,91.18,12.59,16,78.46,5.37,7.53,70.86,0.38,0.67,-0.42,2.71,2.85,2.13,-0.03,5.37,1.27,0.53,0.58,0.65,0.01,0.72,1.8,33.25,1.26,23.7,6.85,28.93,8.12,11.25,4.43,1.91,0.37,0,1.49,0.89,2.24,-0.06,-0.07
"31","W. Joao","Byasier Pujan","DFMF",21,1999,2.68,0.09,1.61,0.43,24.95,1.6,0.36,-0.07,-0.01,12.04,-0.03,0.04,0.09,0.32,0.32,0.33,-0.3,-0.48,45.74,48.75,93.64,1033.53,233.1,10.89,11.23,96.52,26.47,28.11,94.51,8.53,9.64,88.09,-0.01,0,-0.04,0.09,1.23,-0.09,0.02,2.01,3.24,1.58,1.63,1.57,0.05,1.67,1.71,100.02,0.03,29.91,11.73,38.81,3.38,13.23,13.28,1.72,-0.04,-0.05,1.62,-0.01,3.36,1.74,0.07
"38","A. Nsereko","Byasier Pujan","MF",21,1999,0.17,0.04,0.07,0.07,NA,-0.05,0.05,NA,NA,NA,-0.02,-0.04,-0.07,0.09,0.03,NA,-0.03,-0.01,40.03,59.98,66.78,439.94,79.95,39.93,50.07,80.02,0.08,0.06,NA,-0.01,9.99,-0.02,0.05,-0.02,0.03,-0.04,0.04,9.96,0.05,9.97,-0.01,0.02,-0.08,-0.02,-0.08,0.08,-0.03,NA,0.07,0.04,-0.09,NA,-0.03,0.01,0.08,0.08,-0.03,-0.04,-0.01,0.06,-0.03,0,-0.01
"39","H. Gaillard","Byasier Pujan","MF",23,1997,3.96,0.05,0.07,0.08,NA,0.05,0.09,NA,NA,NA,-0.03,0.07,-0.1,-0.03,0.06,NA,-0.03,-0.07,60.86,68.9,88.14,1055.84,263.33,27.14,31.42,86.25,27.71,28.51,97.31,4.79,6.44,76.05,-0.07,0.03,-0.14,1.01,6.47,1.09,0.03,4.62,1.74,1.33,0.8,0.82,0.32,0.19,0.57,49.91,0.33,17.41,7.42,42.67,4.12,8.16,5.21,1.25,-0.02,-0.01,1.28,1.99,3.83,1.33,-0.06
"40","V. Waswa","Byasier Pujan","MF",30,1990,3.97,0.71,2.52,1.09,39.96,2.41,1.02,0.29,0.67,14.92,-0.02,-0.04,0.04,0.55,0.49,0.14,0.23,0.31,26.95,31.33,86.3,448.46,102.23,13.34,15.08,88.39,9.71,11.02,88.6,2.8,3.52,78.6,-0.02,0.07,-0.11,0.53,2.44,0.45,-0.02,3.72,1.74,0.68,0.57,0.8,0.45,0,0.6,-0.08,0.55,17.33,5.1,29.04,5.23,8.03,3.94,1,0.26,0.05,0.69,1.23,2.92,0.22,-0.05
"41","W. Nabuuma","Byasier Pujan","MF",29,1991,2.64,-0.05,0.37,0.06,0.06,0.42,-0.03,-0.07,NA,20.62,0.1,0.02,-0.07,0.07,-0.06,-0.03,-0.07,-0.09,48.71,58.89,82.93,903.82,178.56,20.34,23.52,86.81,22.36,25.34,87.92,5.33,8.48,63.53,0.08,0.12,0.04,0.73,5.37,0.03,0.09,1.49,1.55,1.07,0.02,1.49,0.01,0.48,2,20.07,1.55,20.02,6.17,30.82,4.69,12.72,2.63,1.55,0.45,-0.05,1.21,0.85,2.22,2.78,-0.04
"42","X. Abramov","Byasier Pujan","MF",18,2002,1.1,-0.05,1.62,-0.07,0.07,1.67,0.06,0.1,NA,23,-0.07,0.01,0.08,0.07,0.01,-0.01,0.01,-0.03,70.81,79.26,89.55,1105.84,326.69,34.18,34.9,97.61,31.75,34.98,90.51,2.44,4.17,59.95,-0.02,-0.03,0.03,0.79,6.66,2.51,0.03,9.93,3.28,0.77,1.76,1.77,0.07,0.81,3.27,24.97,2.52,26.71,4.99,18.84,11.79,10.06,5.07,2.4,0.8,-0.01,1.61,1.73,5.09,0.74,0.02
"49","I. binti Omar","Djipines","DFMF",20,2000,0.87,0.01,-0.09,0.05,NA,-0.08,-0.01,NA,NA,NA,-0.05,-0.04,-0.09,-0.09,0.05,NA,-0.02,0.03,33.85,38.73,87.19,694.91,197.52,8.67,8.65,99.93,17.47,19.91,87.43,6.2,8.73,71.44,0.1,0.04,-0.06,1.29,3.68,1.34,-0.05,4.91,5.02,3.85,1.26,1.31,2.41,2.41,2.52,100.07,-0.09,13.8,5.1,36.33,6.23,7.6,0.02,2.58,1.34,-0.05,1.2,1.17,6.15,5.03,-0.08
"51","C. Mawejje","Djipines","FWMF",23,1997,0.36,0.03,0.01,0.03,NA,-0.06,0.06,NA,NA,NA,-0.08,-0.08,-0.06,0.04,-0.08,NA,-0.07,0.09,12.59,20.03,62.57,280.02,52.48,2.54,4.98,50.04,7.56,7.45,100.02,2.52,5.1,49.99,-0.07,0,-0.02,0.09,0.09,-0.09,0.03,-0.08,-0.01,-0.09,0.01,-0.02,0.09,-0.05,-0.04,NA,-0.06,15.08,2.53,16.75,2.57,-0.01,12.51,7.51,2.43,0.07,5.1,-0.06,0.01,2.49,-0.06
"52","F. Alupo","Djipines","FWMF",28,1992,3.29,0.33,1.85,0.61,33.35,1.91,0.61,0.21,0.57,8.67,-0.07,-0.09,0.04,0.12,0.22,0.03,0.26,0.23,10.01,16.69,60.43,145.33,20.95,6.9,9.13,75.99,1.95,3.41,54.6,0.96,2.14,42.95,0,0.05,0.03,-0.07,0.57,0.37,0.08,0.65,0.05,0.05,-0.02,0.01,-0.03,-0.06,1,0.1,0.9,15.54,3.78,23.95,0.94,10.03,4.69,0.27,-0.05,0.09,0.36,0.23,0.28,2.09,0.04
"54","K. Moretti","Djipines","MF",30,1990,3.67,0.02,0.44,0.07,-0.08,0.5,0.05,0.04,NA,21.11,-0.05,-0.04,0.09,0.05,-0.06,0.05,-0.08,-0.1,30.58,35.38,86.33,574.2,116.96,11.6,13.2,87.9,14.38,15.97,89.84,4.13,5.43,74.94,-0.1,0.08,-0.09,0.35,2.73,0.01,0.08,1.29,1.57,1.27,0.36,1.11,0.26,0,2.39,0.03,2.49,18.36,4.11,22.08,7.29,8.05,2.88,0.57,0.26,-0.03,0.33,1.85,3.54,1.58,-0.07
"55","W. Hon","Djipines","MF",24,1997,3.29,-0.1,0.35,0.07,-0.04,0.39,-0.09,0,NA,25.06,-0.05,-0.06,-0.04,0.03,-0.01,-0.05,-0.09,-0.09,32.1,36.7,87.55,639.67,147.67,12.09,13.33,90.93,13.57,15.58,88.26,5.67,7.02,82.56,0.35,0.07,0.28,1.18,2.45,0.81,0,3.54,1.76,1.5,1.45,0.23,-0.07,1.29,3.37,36.31,2.06,27.31,6.09,22.28,12.69,11.13,3.37,1.53,0.69,0.68,0.86,2.08,3.94,2.38,-0.08
"56","Y. Akampurira","Djipines","MF",20,2000,0.16,0.05,0.04,0.07,NA,0.09,-0.05,NA,NA,NA,-0.07,0.08,-0.01,0.07,0.09,NA,0.04,-0.02,-0.04,0.08,NA,-0.09,0,-0.02,0.09,NA,0.09,-0.04,NA,0.06,-0.06,NA,-0.05,-0.05,-0.09,0.07,0.07,0.01,-0.06,-0.01,0,0.08,0.09,0,-0.09,-0.03,-0.08,NA,0.01,30,9.9,33.24,29.93,-0.01,0.09,19.94,9.94,0.07,9.95,-0.08,-0.09,0.02,-0.02
"57","I. Koomson","Djipines","MFFW",23,1997,3.4,-0.04,1.1,0.55,49.93,1.15,0.5,-0.01,0,19.01,0.08,-0.03,-0.04,0.08,0.01,0.13,-0.04,0,15.17,20.59,73.7,321.16,120.82,6.35,7.51,84.62,4.58,6.6,69.55,3.92,5.43,73.69,0.08,0.08,-0.21,2.83,0.33,1.41,1.1,1.21,1.14,0.33,0.09,0.83,0.35,0.05,-0.06,NA,0.1,15.39,2.87,18.45,1.63,9.38,4.31,1.24,-0.01,-0.03,1.21,0.33,1.36,0.33,-0.04
"58","K. Mohammadzadeh","Djipines","MFFW",30,1990,3.83,0.17,1.76,0.86,42.98,1.74,0.84,0.17,0.39,12.04,0,-0.06,-0.04,0.43,0.34,0.31,-0.1,-0.23,30.29,39.54,76.53,608.54,140.75,13.28,16.69,79.99,11.59,13.34,86.45,5.45,8.56,63.65,0.09,0.15,-0.15,1.05,2.87,1.34,0.26,4.05,1.81,1.36,1.02,0.35,0.61,-0.09,0.19,-0.09,0.32,19.8,3.76,19.5,4.59,10.03,5.11,1.11,0.18,0.07,0.81,1.63,3.25,0.54,0.09
"59","Q. Ariko","Djipines","MFFW",31,1989,3.92,0.04,2.25,0.57,22.12,2.26,0.56,0.03,-0.06,16.25,-0.04,0.3,-0.06,0.42,0.28,0.05,-0.42,-0.17,17.12,26.17,65.61,439.07,169.08,3.77,4.9,79,8.77,10.81,81.05,4.53,8.68,52.83,0.54,0.33,0.11,1.48,3.4,2.34,0.61,4.3,0.25,0.23,0.23,0.03,0.01,-0.06,0.45,0.08,0.47,8.3,1.03,12.41,1.51,3.27,3.27,0.94,0.05,-0.07,1.03,1.02,1.19,1.26,-0.03
"60","T. Cheung","Djipines","MFFW",23,1997,0.59,-0.03,1.64,-0.03,0.02,1.67,0.06,0.08,NA,8.23,-0.04,0.02,-0.07,0.09,0.19,0.22,-0.17,-0.15,25.02,28.22,88.21,348.24,93.33,13.25,13.21,99.93,6.66,8.34,79.94,1.7,3.3,49.93,0.08,0.1,-0.18,1.61,1.58,0.1,0,1.71,5.07,3.4,5.01,-0.03,0.05,1.67,3.4,50.08,1.7,16.79,3.41,20,6.68,6.67,3.42,1.62,1.64,0.02,-0.07,-0.03,5.04,1.71,0
"68","O. Maulana","Dosqaly","DFMF",25,1995,3.35,0.08,0.8,0.03,-0.01,0.85,-0.09,-0.05,NA,22.27,0.02,0.02,-0.05,0.08,-0.02,0.12,-0.04,-0.08,51.84,59.38,87.01,832.13,224.13,27.06,29.7,91.06,21.22,24.38,86.74,2.9,3.6,83.3,0.1,0.02,0.09,0.37,4.5,0.92,-0.03,4.05,2.39,0.96,0.86,0.86,0.68,1.47,2.32,62.5,0.93,13.6,3.85,28.22,4.93,6.18,2.34,1.81,0.04,0.03,1.7,2.38,4.8,0.79,0.03
"73","P. Peh","Dosqaly","FWMF",23,1997,0.26,-0.08,3.33,-0.04,0.06,2.85,0.03,-0.08,NA,19.42,0.01,0,0.08,-0.04,-0.01,-0.05,0.08,0.05,19.91,36.61,54.6,396.73,73.22,6.71,10.09,66.74,10.07,16.68,59.93,3.33,6.7,49.99,-0.04,0.03,-0.06,3.26,0.09,0.06,-0.01,3.37,-0.09,0.09,0.04,-0.06,0.04,-0.08,3.37,0,3.41,13.3,3.34,25.04,3.39,3.38,6.68,0.02,-0.04,0.05,-0.07,0.03,-0.01,-0.09,-0.06
"74","U. Oola","Dosqaly","FWMF",26,1994,0.98,-0.01,1.09,1.01,100,1.14,1.19,-0.04,0.05,27.91,0.04,0.1,0.09,0.08,0.07,-0.04,-0.05,0.03,65.6,67.83,96.68,1288.99,205.69,26.63,26.61,100.09,24.37,25.58,95.73,13.3,14.49,92.3,0.04,-0.02,-0.07,1.14,4.4,1.07,0.08,3.37,1.1,1.1,-0.03,1.15,-0.1,-0.05,1.02,-0.01,1.2,17.83,4.42,25.1,5.55,8.95,3.3,-0.05,-0.08,0.03,0.02,1.21,2.14,2.23,0.08
"75","H. Cardoso","Dosqaly","MF",31,1989,0.38,0,2.59,0,0.07,2.45,-0.09,-0.05,NA,22.08,0.1,0,0.06,0.28,0.3,0.01,-0.33,-0.34,37.46,47.43,78.95,600.09,29.93,22.51,22.46,100,12.42,20.08,62.47,2.56,4.96,50.01,0.07,0.31,-0.25,2.59,-0.01,2.48,2.59,-0.05,-0.09,-0.06,-0.08,0.01,0,0.04,-0.05,NA,0.02,9.99,2.54,24.93,0.06,4.93,4.91,0,-0.06,0.02,-0.08,-0.07,0.01,0,0.08
"76","J. Rukundo","Dosqaly","MF",27,1993,4.28,0.26,1.81,0.41,24.96,1.89,0.46,0.15,0.46,20.65,-0.03,0.04,0.06,0.18,0.15,0.01,0.16,0.18,58.35,68.02,85.61,1078.75,298.68,28.51,32.42,88.22,20.14,22.05,91.35,8.03,11.09,73.82,0.33,0.2,-0.15,1.94,7.67,1.73,0.16,4.74,1.97,1.15,0.69,1.23,0.02,0.28,1.03,25.03,0.75,17.53,5.28,29.7,4.93,10.29,2.38,0.73,0.18,0.06,0.41,1.67,3.51,0.75,-0.1
"77","K. Eyotaru","Dosqaly","MF",23,1997,0.17,0.07,0.05,-0.01,NA,0.01,-0.09,NA,NA,NA,0,-0.07,0.02,-0.05,0.09,NA,0.09,0.07,20.09,30,66.66,309.99,20.09,9.96,9.95,99.96,10.01,20.07,50.04,-0.07,-0.1,NA,-0.05,0.95,-1.04,10.07,0.04,-0.03,-0.09,0.05,-0.08,-0.06,0.09,-0.09,-0.02,-0.02,0.03,NA,-0.02,10.03,-0.04,0.01,0.01,-0.04,10,9.93,9.9,0.09,0.02,-0.01,0.09,-0.03,0.02
"78","M. Matsumoto","Dosqaly","MF",29,1991,4.38,0,0.22,0.02,0.04,0.22,0.03,-0.04,NA,26.98,-0.06,-0.09,-0.02,0.04,0.08,-0.06,0,-0.09,54.06,58.74,91.71,986.06,201.66,25.82,27.7,93.35,20.52,22,93.65,7.11,7.53,96.82,0.05,-0.09,0.01,0.26,5.62,0.28,0.03,3.75,3,1.92,1.56,1.24,0.29,0.52,1,50.06,0.55,21.65,4.48,20.46,7.11,11.46,3.08,1.64,-0.01,0.04,1.68,2.6,5.49,0.29,0.03
"79","M. Sakai","Dosqaly","MFFW",24,1996,0.96,0,4.02,2.09,50,4,1.96,-0.1,-0.06,20.39,0.06,0.04,0.08,0.19,0.06,0.09,-0.18,-0.14,32.97,41.99,78.6,510.02,102.01,18.02,21.92,81.9,13.09,16.1,81.3,2.01,3.99,50.06,0.08,0.23,-0.27,3.91,0.92,-0.1,-0.07,2.98,1.94,1.98,1.06,0.93,0.03,-0.04,-0.09,NA,-0.09,16.94,6.97,41.12,4.95,11.09,0.93,0.07,0.05,-0.03,0.09,0.06,2.09,-0.06,0.09
"80","O. Aboagye","Dosqaly","MFFW",29,1991,3.88,0.27,2.04,0.69,37.5,2.09,0.77,0.11,0.39,19.04,0.07,0.05,-0.04,0.27,0.32,0.06,0.07,-0.01,39.03,48.46,80.43,825.83,194.82,14.13,16.3,86,16.23,17.92,90.03,8.81,13.34,65.42,0.09,0.17,-0.19,2.32,3.83,1.59,0.02,5.14,2.83,2.5,1.05,0.99,0.85,0.75,0.94,75.06,0.33,20.83,6.34,30.91,3.6,11.54,5.68,1.54,0,-0.08,1.52,0.28,3.18,0.86,-0.04
"85","C. Seidu","Eastern Niasland","DFMF",27,1994,0.37,0.04,-0.09,-0.1,NA,0.08,0.02,NA,NA,NA,0.08,0.09,0.07,0.01,-0.02,NA,0.08,-0.02,20.07,33.29,60,419.96,209.93,3.23,6.75,49.98,9.91,16.75,59.96,3.37,6.73,50.08,0.05,0.03,-0.07,-0.03,-0.07,-0.03,0.06,-0.1,0.01,-0.06,-0.01,0.1,0.06,0,0.01,NA,0,16.67,3.43,20.05,6.6,6.75,3.27,-0.06,-0.09,-0.04,-0.08,3.38,3.27,6.65,0.08
"86","Q. Zee","Eastern Niasland","DFMF",26,1994,1.36,-0.04,3.14,0.81,25,2.97,0.69,0.04,0.1,15.36,0,-0.05,-0.05,0.25,0.19,0.03,-0.2,-0.2,20.78,27.75,75.01,358.59,112.39,9.94,12.21,81.31,9.92,10.72,92.91,0.71,2.37,33.24,-0.05,0.08,-0.04,0.81,0.67,0.82,-0.05,1.56,3.16,2.4,1.59,1.45,-0.04,1.61,2.34,66.69,0.82,19.14,5.41,28.05,9.16,6.94,3.18,1.64,0.09,0.05,1.58,0.78,3.8,0.09,0.03
"94","K. Abu","Eastern Niasland","MF",30,1990,0.15,0.04,0.02,0.09,NA,0.06,-0.04,NA,NA,NA,0.07,-0.07,0.08,0.07,0.02,NA,-0.02,0.05,69.93,80.01,87.41,1560.08,499.94,-0.06,-0.09,NA,69.92,70,99.97,0.01,0.05,NA,0.03,0.06,0.06,0.04,19.93,0.03,-0.09,10.04,20.08,10.06,10.05,10.09,-0.02,10.06,10.01,100.07,0.06,19.95,9.94,50.01,10.07,10.02,0.09,0.01,-0.03,0.05,-0.08,-0.03,19.97,0.05,0.07
"95","L. Nangiro","Eastern Niasland","MF",25,1995,2.6,0.03,1.94,0.44,20.09,1.86,0.39,0.03,-0.03,26.45,0.1,-0.02,0.44,0.03,0.13,0.1,-0.08,-0.09,36.5,45.32,80.44,760.3,164.69,12.25,14.29,86.6,15.07,17.33,86.63,6.83,9.97,69.22,-0.1,0.13,-0.15,1.86,4.53,1.18,0.37,3.05,1.98,1.1,1.06,0.37,0.37,0.41,0.72,49.94,0.31,11.13,4.27,37.91,5.84,4.29,1.11,0.34,-0.04,0.04,0.3,1.95,3.82,0.01,0.07
