"","Ô..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"96","O. Lamunu","Eastern Niasland","MF",30,1990,0.41,0.01,-0.05,-0.03,NA,-0.07,0.02,NA,NA,NA,0.03,-0.07,-0.04,0.07,0.05,NA,0.09,0.03,21.95,25.94,84.54,372,120.05,9.93,9.96,100.1,10.03,12.03,83.3,1.94,1.96,99.97,0.04,-0.1,0.1,-0.04,3.95,0.08,-0.1,2.04,4.06,-0.01,2.05,0,2.05,-0.04,0,NA,-0.01,13.91,2.03,14.35,4.03,6.08,4.08,1.92,-0.1,0,2,4.06,8.03,-0.09,-0.07
"97","O. Sepp","Eastern Niasland","MF",29,1991,2.77,-0.1,0.45,0.42,99.97,0.45,0.27,-0.07,0.06,10.23,0,-0.02,-0.03,0.16,0.17,0.16,-0.12,-0.14,29.7,33.17,89.21,464.37,122.97,15.36,16.81,91.42,12.19,13.87,87.11,1.79,2.24,83.28,0.05,0.09,-0.07,0.31,1.33,0.05,-0.03,3.2,1.48,1.05,0.3,1.06,-0.1,1.15,2.9,37.43,1.73,14.3,6.06,42.41,5.72,7.4,1.14,1.76,0.45,-0.07,1.47,3.55,5.07,0.36,0.01
"98","Q. Isabirye","Eastern Niasland","MF",25,1995,0.25,-0.01,4.93,-0.05,0.08,6.44,-0.09,0.1,NA,15.08,0.05,-0.09,-0.03,0.06,-0.03,-0.07,0.05,-0.01,20.07,19.95,99.96,499.95,-0.01,0.06,-0.05,NA,14.95,14.98,99.96,5.02,4.98,99.93,-0.01,0.05,-0.08,0.08,0.08,0.1,-0.03,0.02,0.07,0.01,0.05,0.08,-0.06,-0.01,0.04,NA,0.06,10.05,-0.09,0.02,5.09,5.04,0.09,10.09,4.96,0,4.9,-0.01,0.04,-0.02,-0.04
"99","A. Mwesige","Eastern Niasland","MFFW",23,1997,0.18,-0.01,10.02,0.09,-0.1,6.84,-0.03,-0.02,NA,7,0.07,-0.06,0.01,-0.06,0.09,0.09,0.06,0.04,20.02,19.91,99.91,300.04,-0.02,10.05,9.99,100.02,9.92,9.9,99.99,0,-0.03,NA,-0.06,0,0.06,0.02,-0.09,-0.07,-0.01,-0.02,0.07,-0.1,0.08,-0.08,0.04,-0.02,0.01,NA,-0.1,29.96,0.08,0.04,10.08,9.93,9.92,10.03,0.02,-0.08,10.05,0.03,0.05,0.02,0.09
"100","I. bin Hassan","Eastern Niasland","MFFW",24,1996,0.68,-0.03,0.02,0.01,NA,0.09,0.03,NA,NA,NA,-0.09,0.08,0.01,-0.07,0.02,NA,-0.1,-0.07,21.7,28.24,76.52,355.05,69.94,10.03,10,100.06,11.64,11.8,99.99,-0.01,6.58,0.07,-0.09,0.02,0.04,1.68,3.34,0.03,0.09,1.66,1.7,-0.03,1.71,0.08,-0.06,1.69,6.59,24.98,5.06,26.73,5.01,18.79,5.06,16.69,4.9,1.67,0.06,-0.08,1.65,1.77,3.26,4.94,0.04
"101","Z. Banda","Eastern Niasland","MFFW",21,1999,3.08,0.05,2.04,-0.08,0.05,2.04,0.06,-0.01,NA,15.52,-0.02,-0.09,-0.05,0.19,0.22,-0.01,-0.19,-0.14,31.28,35.33,88.72,557.37,124.97,13.02,14.37,90.78,14.1,15.23,91.28,3.35,3.62,90.89,-0.03,-0.07,0.08,0.25,2.33,0.27,-0.02,3.6,1.35,0.69,1.09,0.32,-0.05,0.38,0.92,33.29,0.65,13.98,4.75,33.32,2.38,7.94,3.59,0.57,0.09,-0.09,0.74,0.67,2.06,0.74,0.33
"110","R. Nyapendi","Eastern Sleboube","DFMF",24,1996,1.54,0,-0.02,-0.05,NA,-0.01,-0.09,NA,NA,NA,-0.05,0.1,0.07,0,-0.04,NA,-0.03,0.08,54.62,69.31,78.89,1057.23,304.68,24.05,27.97,85.66,20.77,25.98,79.53,8.65,12.07,72.14,-0.06,-0.03,-0.07,-0.05,5.42,0.09,-0.01,4.04,1.28,0.65,1.31,-0.04,-0.08,0.02,4,-0.03,3.91,19.3,5.32,27.59,13.23,4.08,1.98,2.05,0.04,0.09,1.99,-0.05,1.34,2.67,-0.06
"113","W. Ghosh","Eastern Sleboube","FWMF",30,1990,0.35,-0.07,-0.09,0.05,NA,-0.04,0.06,NA,NA,NA,-0.08,-0.08,0.06,0.08,-0.09,NA,0.03,0.02,5,7.49,66.74,80.02,7.45,2.46,5.01,50.03,2.59,2.56,100.02,0.02,-0.03,NA,-0.02,0.09,-0.07,2.51,0.1,-0.06,0.04,0.08,2.49,2.56,2.48,-0.06,0.03,0.04,0.06,NA,-0.04,17.43,5.01,28.67,2.5,7.48,7.58,2.48,-0.08,0.09,2.51,-0.07,2.59,0,0.08
"116","F. Kou","Eastern Sleboube","MF",19,2001,0.57,0.02,-0.03,0.02,NA,-0.07,0.04,NA,NA,NA,0,-0.05,0.03,0.04,-0.07,NA,-0.01,0,21.74,31.65,68.35,530,158.36,1.6,3.39,50.04,15.03,16.77,90.07,5.03,10.09,50.03,0.09,0.01,-0.05,0.07,3.23,1.66,0.02,5.06,11.75,4.96,5.09,6.75,0.05,5.08,6.68,75.03,1.7,35.09,11.76,33.38,14.96,16.68,3.42,1.64,0.07,-0.07,1.6,4.9,16.63,-0.01,0.02
"117","P. Isa","Eastern Sleboube","MF",24,1996,0.66,-0.07,2.81,-0.06,0.02,3.03,-0.06,-0.03,NA,13.8,0.04,-0.06,0.04,0.54,0.65,0.24,-0.66,-0.6,21.39,27.11,78.82,264.39,70.02,15.72,18.61,84.56,4.2,5.67,74.95,-0.06,1.46,-0.01,-0.08,0.06,0.06,-0.09,1.39,-0.02,0.05,1.36,1.34,1.41,0.06,1.41,0.03,0.09,-0.05,NA,-0.03,9.95,4.26,42.98,1.44,7.1,1.44,0.01,-0.02,0.05,0.07,-0.09,1.39,-0.03,0.03
"118","T. Jakobsson","Eastern Sleboube","MF",28,1992,2.3,0.08,1.74,-0.02,0,1.77,-0.01,-0.04,NA,16.06,0,-0.05,0,0.18,0.1,0.15,-0.11,-0.16,31.71,42.25,75.23,638.22,147.31,14.25,16.11,89.17,8.69,12.56,69.05,7.93,11.29,69.16,-0.04,0.04,-0.01,0.5,3.06,0.84,0.87,2.64,3.44,1.79,0.94,2.2,0.48,0.91,2.54,33.26,1.68,23.57,9.93,42.58,6.1,11.38,6.01,1.74,0.48,0.07,1.28,3.11,6.48,1.77,0.06
"119","D. Rahmawati","Eastern Sleboube","MFFW",25,1995,1.82,0.56,1.07,0.53,49.93,1.04,0.6,0.4,0.92,16.71,0.1,-0.08,0.59,0.13,0.21,0.07,0.5,0.34,24.18,31.14,77.91,388.49,88.95,11.69,13.16,87.95,11.12,12.66,87.59,1,3.15,33.29,-0.07,0.32,-0.24,2.17,2.7,2.57,-0.07,4.82,0.98,0.48,-0.06,0.57,0.5,0.57,1.09,50.06,0.52,16.26,6.4,38.74,1.01,8.44,6.92,1.02,0.09,0,0.97,0.02,1.08,0.01,0.07
"120","L. Prasad","Eastern Sleboube","MFFW",24,1996,3.03,0.1,1.72,0.26,19.96,1.61,0.3,-0.04,-0.1,20.66,-0.03,-0.02,-0.01,0.14,0.08,0.08,-0.14,-0.09,33.25,43.32,76.84,616,187.2,13.95,16.05,87.42,12.99,17.03,76.43,5.08,8.37,60.09,-0.04,0.09,0,1.08,1.75,1.97,1.31,3.27,1.65,1.6,0.24,0.66,0.75,1.1,1.31,75.04,0.26,20.77,5.65,27.44,2.95,10.34,7.41,2.08,0.05,-0.1,1.91,1.02,2.64,0.06,-0.06
"121","W. Bwanali","Eastern Sleboube","MFFW",26,1994,2.68,0.05,1.12,-0.02,-0.08,1.06,-0.07,0.03,NA,21.07,0.02,0.08,-0.07,0.1,0.11,0.13,0.01,-0.14,31.57,40.64,77.38,601.17,97.38,12.54,15.97,79.08,13.32,16.28,81.75,5.25,6.96,73.64,-0.04,0.14,-0.1,0.29,2.13,0.32,0.01,1.49,2.9,1.44,1.02,1.82,0.03,0.82,3.4,22.14,2.52,22.7,4.75,21.21,7.33,11.41,3.69,1.92,0.41,-0.06,1.39,2.3,5.24,0.82,0.29
"128","L. Mitchell","Esia","DFMF",25,1995,0.2,-0.03,0.03,-0.09,NA,0.02,0.06,NA,NA,NA,-0.06,-0.05,-0.05,0.09,0.06,NA,0.01,0.05,35.08,34.93,100.06,655.01,304.92,10.07,9.91,100.05,24.93,25.04,99.97,0.07,0.01,NA,-0.09,-0.02,0.06,-0.02,0,-0.01,0.1,0.06,0.02,0.08,-0.01,0.02,0.01,0.06,-0.03,NA,-0.05,10.04,0.04,0.08,5.1,4.97,-0.09,4.93,-0.05,-0.09,4.91,-0.04,-0.01,5.05,-0.04
"129","Z. Braun","Esia","DFMF",27,1994,0.31,-0.06,0.02,0.09,NA,-0.03,-0.07,NA,NA,NA,0.08,0.06,-0.09,-0.09,0.05,NA,0.03,-0.07,102.54,112.44,91.01,2157.43,454.9,25,24.93,99.97,60.06,60.04,100.07,14.92,22.55,66.76,0,-0.06,-0.04,-0.02,15.07,2.53,-0.02,7.59,2.6,2.53,2.46,0.09,0.03,2.59,5.03,49.91,2.53,12.45,4.99,40.06,4.93,5.07,2.55,2.42,-0.05,0.03,2.59,-0.06,2.46,2.44,0.1
"134","H. Alobo","Esia","FWMF",21,1999,3.29,0.63,3.3,1.43,45.55,3.26,1.49,0.18,0.32,14.07,0.07,-0.06,0.07,0.75,0.77,0.3,-0.15,-0.13,29.11,35.42,82.14,454.72,112.7,17.37,19.99,86.5,9.92,10.88,91.69,1.79,2.83,66.75,-0.07,0.37,-0.2,1.24,1.27,1.85,0.08,3.07,0.32,0.35,-0.02,0.06,0.36,0.01,0.36,0.08,0.34,15.88,4.87,30.71,2.64,5.5,7.58,1.73,0.52,0.09,1.26,0.1,0.38,0.37,-0.02
"136","A. Kuhn","Esia","MF",30,1990,2.31,0.09,0.38,-0.05,-0.02,0.42,-0.05,0,NA,12.01,0.06,-0.07,-0.02,0.08,0.14,0.22,0.02,-0.01,71.64,76.39,93.95,1362.46,206.38,29.63,31.21,94.71,32.12,33.83,95.02,9.26,9.64,95.67,-0.07,0.05,0.04,0,9.09,-0.05,0.04,3.78,1.69,1.15,0.34,1.27,0.09,0.44,1.72,24.97,1.31,14.94,3.35,22.29,2.5,6.62,5.93,0.76,-0.06,0.04,0.85,0.83,2.42,-0.09,-0.1
"137","Y. Nagudi","Esia","MF",31,1990,4.02,0.04,1.04,0.09,0.07,1.01,-0.08,0.08,NA,20.34,0.03,0,0.58,0.07,0.1,0.08,-0.12,-0.01,87.77,97.56,90.09,1947.79,597.47,27.26,29.02,94.07,39.43,42.31,93.41,19.51,24.76,78.87,0.05,0.05,-0.1,1.57,16.07,1.25,-0.05,13.27,3.83,2.72,1.96,1.22,0.48,1.25,3.47,35.61,2.22,19.41,5.95,30.9,5.74,11.1,2.69,1.44,-0.09,0.08,1.44,3.17,7.03,0.83,0.09
"138","J. Halvorsen","Esia","MFFW",17,2003,0.14,-0.01,0.03,0.08,NA,-0.02,0.08,NA,NA,NA,-0.02,0.07,-0.02,-0.04,-0.02,NA,-0.05,0.05,59.92,60.01,99.95,840.05,9.91,40.03,40.09,99.94,20.01,19.94,100.01,0,0.07,NA,-0.05,0.06,-0.01,0.1,-0.09,0,0.02,-0.03,-0.07,0,0.01,0.02,-0.08,-0.06,10.06,0.08,10.1,19.93,20,99.94,0.04,20.08,0.1,-0.01,-0.02,0.06,-0.05,-0.08,0.03,0.08,-0.05
"139","O. Nairuba","Esia","MFFW",31,1989,3.13,-0.03,1.9,0.4,16.64,1.77,0.32,0.07,0.04,16.37,0.09,0.04,0.27,0.24,0.26,0.21,-0.37,-0.26,35.34,46.5,75.77,539.62,123.17,16.22,20.96,77.67,15.69,18.14,86.23,1.16,3.52,36.42,0.02,0.16,-0.16,1.27,2.44,1.23,0.22,4.72,0.92,0.56,-0.05,0.58,0.27,0.4,1.25,25.09,1.01,17.76,4.71,26.25,2.49,9.34,5.89,0.9,0,0.1,0.98,0.58,1.57,0.72,0.01
"140","T. Astuti","Esia","MFFW",25,1995,1.69,0.68,3.15,1.29,39.95,3.18,1.2,0.21,0.51,18.19,-0.09,-0.06,-0.09,0.28,0.15,0.05,0.37,0.41,41.33,45.07,91.75,711.98,156.91,16.92,17.48,96.35,20.09,21.92,91.41,3.14,3.84,83.29,-0.08,0.11,0.02,0.65,4.47,-0.07,-0.08,4.44,0.59,0.68,0.55,0.03,0.09,-0.08,3.81,-0.08,3.69,13.7,3.07,22.6,4.42,8.77,0.67,1.16,0.08,0.06,1.33,0.63,1.2,0.6,0.1
"153","P. Purnomo","Galamily","FWMF",26,1994,2.56,0.07,0.46,-0.01,-0.09,0.39,-0.08,-0.03,NA,14.94,-0.05,-0.02,0.06,-0.03,0.08,0.09,-0.1,0.1,32.72,43.22,75.99,535.11,123.12,17.14,20.5,84.24,11.53,12.31,93.5,2.41,6.75,35.32,0.03,0.25,-0.26,1.69,1.68,0.84,0.79,1.98,1.18,0.76,0.03,0.76,0.37,0.87,2.03,40.02,1.13,16.32,5.69,34.15,2.76,7.13,6.46,1.64,0.04,0.07,1.65,0.33,1.56,0.86,0.01
"154","Y. Atoo","Galamily","FWMF",25,1996,2.77,0.05,1.11,0.08,-0.03,1.19,0.03,-0.07,NA,16.26,-0.06,0.07,-0.1,0.02,-0.01,0.08,-0.09,-0.13,29.51,39.69,74.75,556.64,141.02,17.74,18.55,96.07,7.32,11.51,64.55,4.35,7.74,57.09,-0.02,0.15,-0.25,2.58,1.2,0.46,0.02,2.54,0.32,0.03,0.27,-0.01,0.09,-0.02,1.43,-0.07,1.44,14.86,2.98,20.07,4.03,4.48,6.37,1.9,0.06,0.08,1.84,0.65,1.18,0.81,0.03
"156","F. Pop","Galamily","MF",25,1995,4.92,0.08,2.1,0.13,9.06,2.26,0.18,-0.06,0,12.83,0.05,0.01,-0.09,0.14,0.17,0.01,-0.17,-0.19,35.01,43.84,79.93,730.2,148.91,13.34,16.19,82.63,14.03,17.07,82.4,7.06,8.86,79.58,-0.02,-0.02,0.02,0.84,2.7,0.28,-0.09,1.94,1.48,0.99,0.14,0.76,0.4,1.15,2.83,42.82,1.55,17.08,3.92,23.46,4.85,9.97,2.3,1.69,0.39,-0.01,1.16,1.11,2.55,3.81,0.08
"157","I. Kayange","Galamily","MF",22,1998,1.37,0.05,0.69,0.04,0,0.67,0.09,-0.07,NA,33.05,-0.06,0.07,0.01,0,0.09,0.05,-0.02,0.06,32.95,50.1,65.63,584.94,129.24,15.75,20.09,78.57,11.46,16.41,69.56,4.97,9.98,50.01,0,0.06,0.03,0.01,2.81,0.04,-0.1,2.83,3.58,0.73,-0.02,2.86,0.78,0.68,4.35,16.7,3.65,39.23,9.94,25.44,10.72,22.1,6.44,1.41,-0.07,-0.09,1.46,1.51,5.04,1.46,-0.01
"158","L. Rahimi","Galamily","MF",30,1990,2.72,0.01,0.81,0.32,50.08,0.78,0.34,0.07,0.01,23.24,-0.03,-0.03,-0.07,0.13,-0.03,0.09,-0.04,-0.1,34.32,46.21,74.48,643.22,184.79,14.13,17.83,79.23,14.37,18.13,79.55,4.77,7.83,61.99,-0.05,0.09,-0.01,0.67,3.01,1.21,0,4.77,0.79,-0.02,0.29,0.03,0.34,0.37,1.12,33.29,0.72,18.6,4.81,25.94,4.04,10.45,4.15,1.43,0.83,0.06,0.7,0.27,1.21,0,0.02
"159","L. Uchida","Galamily","MF",21,1999,-0.03,0.06,0.01,0.07,NA,-0.1,-0.04,NA,NA,NA,0.06,0.1,-0.09,-0.07,-0.07,NA,0.07,0.03,1.06,1.05,100.09,8.06,-0.08,1,0.99,100.05,0.06,-0.04,NA,-0.08,-0.03,NA,0,-0.1,0.01,0.1,-0.09,0.08,0.05,-0.02,-0.02,0.09,-0.02,-0.02,0.02,0.07,-0.04,NA,0.09,1.04,-0.08,-0.05,0.02,0.92,0.04,-0.03,-0.07,0.06,-0.02,0.09,0.06,-0.05,-0.09
"160","U. Ajiambo","Galamily","MF",27,1993,3.3,0.32,1.8,1.18,66.66,1.72,1.24,0.27,0.17,17.3,-0.02,0.08,0.04,0.16,0.18,0.14,0.14,0.11,26.93,33.92,79.6,463.27,139.34,14.53,16.95,85.76,8.12,10.57,77.07,3.31,4.88,68.87,0.39,-0.03,0.31,0.56,2.81,0.32,0.01,2.98,3.27,1.86,2.06,1.28,0.03,0.36,1.15,25.08,0.97,14.56,2.7,18.8,4.52,9.76,0.24,0.66,-0.06,-0.07,0.62,2.64,6.02,3.95,-0.09
"161","U. Nambuya","Galamily","MF",26,1994,2.02,0.03,1.47,0.52,33.4,1.55,0.54,-0.04,-0.02,19.26,0.06,-0.06,-0.02,0,0.08,0.07,-0.08,-0.09,40.55,50.51,80.26,730.99,213.98,18.96,19.97,94.91,15.5,18.52,83.7,5.53,10.48,52.49,0.02,0.1,-0.23,2.02,1.5,1.01,0.59,1.98,0.48,0.52,-0.09,0.43,-0.06,-0.04,0.96,-0.06,1.03,11.01,4.04,36.42,0.4,6.58,4.06,0.5,0.09,-0.06,0.55,2.08,2.43,-0.07,0
"174","R. Zamani","Giumle Lizeibon","FWMF",23,1997,3.74,0.07,0.62,0.25,49.94,0.55,0.31,0.01,-0.1,17.05,0.09,-0.03,0.03,0,-0.07,0.09,-0.07,-0.12,22.18,30.35,73.3,339.5,81.47,12.75,14.84,85.53,7.35,7.79,93.04,1.67,5.18,31.51,0.3,0.07,0.17,0.76,1.82,0.73,0.03,2.62,3.04,1.65,1.89,1.07,-0.01,0.18,3.85,7.18,3.47,40.83,12.95,31.71,12.48,19.21,9.24,1.28,0.07,0.09,1.45,0.44,3.55,0.55,-0.03
"175","Z. Matsui","Giumle Lizeibon","FWMF",26,1994,1.23,0.89,2.49,1.68,66.69,2.45,1.6,0.28,0.47,11.54,-0.08,-0.02,-0.07,0.27,0.36,0.11,0.41,0.57,19.19,22.43,85.26,256.77,30,10.04,10.78,92.26,6.7,9.24,72.67,0.09,-0.04,NA,0.04,0.11,-0.14,0.85,-0.04,0.8,0.09,1.59,1.75,1.73,1.64,-0.05,0.06,0.88,0.9,100,-0.02,19.24,4.25,21.69,1.7,8.34,9.23,2.56,1.63,-0.07,0.75,0.07,1.7,0,0.06
"176","Z. Testa","Giumle Lizeibon","FWMF",24,1996,0.29,0.09,0.03,0.04,NA,-0.1,-0.06,NA,NA,NA,0,-0.02,-0.05,0,0.05,NA,-0.02,-0.06,69.97,75.06,93.33,1350.02,470.03,30.02,30.06,99.95,19.91,24.94,79.91,15.09,15.06,99.92,0.09,0.42,-0.49,10.02,10.09,5.06,5.08,5.06,0.05,0.05,0.09,-0.05,-0.04,-0.09,-0.02,NA,-0.01,15.06,14.96,99.96,5.02,4.93,5.05,5.09,0,-0.08,5.08,0.01,0.02,-0.06,0.02
"178","K. Lawino","Giumle Lizeibon","MF",23,1997,4.01,-0.08,1.15,0.25,19.98,1.29,0.21,0,-0.01,23.91,-0.04,0.07,0.09,-0.01,0.04,0.05,0.02,0.07,31.04,38.04,81.42,548.55,146.59,14.43,15.68,92.29,12.49,14.96,83.61,3.9,5.54,69.7,0.01,0.12,-0.08,1.26,4.73,0.68,0,4.14,2.87,2.26,1.05,1.41,0.46,0.59,0.96,50.08,0.54,24.03,8.83,36.48,7.02,12.06,5.16,1.01,0.27,0.1,0.71,1.28,4.19,0.43,0.07
"179","L. Abbasi","Giumle Lizeibon","MF",33,1988,0.09,0.1,-0.06,-0.08,NA,-0.05,0.01,NA,NA,NA,0.09,0,-0.04,0,-0.05,NA,0.02,0.03,2.08,2.06,100.06,31.02,4.07,1.05,1.05,99.93,1.06,1.05,100.06,0,-0.01,NA,0.05,-0.06,-0.03,-0.09,-0.06,-0.03,-0.02,-0.02,0,-0.08,-0.1,-0.04,0.07,-0.07,0.1,NA,0.07,-0.09,0.05,NA,0.07,-0.02,-0.02,-0.09,0,-0.01,-0.04,-0.08,0,-0.04,-0.07
"180","Q. Roche","Giumle Lizeibon","MF",25,1995,2.49,-0.04,0.42,0,0,0.46,0.05,-0.01,NA,30.67,0,0.06,0,0.1,-0.07,-0.06,-0.02,-0.07,58.31,67.67,86.34,1241.13,301.23,18.36,19.51,93.96,28.44,30.88,92.27,11.3,15.67,71.73,0.02,-0.01,0.03,0.07,6.46,1.18,0.33,5.16,1.11,0.39,0.89,0.47,0.06,-0.06,2.02,0.06,2.09,21.3,6.06,28.24,8.1,11.21,2.03,2.46,1.29,0.01,1.26,2.02,3.23,1.58,-0.05
"181","R. Kirya","Giumle Lizeibon","MF",26,1994,0.25,-0.09,10.06,5.1,50.02,11.95,6.05,-0.08,-0.09,19.21,0.1,0.09,-0.06,0.49,0.48,0.13,-0.45,-0.43,24.97,30.01,83.29,435.08,360.06,9.98,14.99,66.76,14.98,15.01,99.97,-0.01,0.06,NA,5.08,0.51,4.41,4.93,-0.04,4.92,-0.1,9.9,5,5,4.9,-0.04,0.04,4.96,14.96,33.39,10.06,20.06,9.98,49.97,5.1,9.99,4.94,-0.05,-0.05,0.07,0.05,-0.05,5.04,0.05,-0.04
"182","W. Isah","Giumle Lizeibon","MF",26,1994,4.37,-0.09,2.86,0.07,-0.02,2.73,-0.04,0.02,NA,19.42,0.1,0.08,0.03,0.17,0.11,0.07,-0.24,-0.23,47.75,55.76,85.44,844.9,196.45,23.28,25.17,92.65,16.44,18.43,89.84,6.2,9.03,69.11,0.16,0.23,0.01,1.24,3.96,2.17,0.77,4.64,1.16,1,0.46,0.42,0.16,0.51,0.7,66.68,0.18,13.71,4.69,33.97,0.88,7.49,5.38,0.6,0.24,-0.03,0.54,1.09,2.24,0.17,-0.05
"183","H. Marroquín","Giumle Lizeibon","MFFW",31,1989,0.35,0.05,-0.03,-0.06,NA,-0.06,0.08,NA,NA,NA,0,0.06,-0.08,-0.09,0.09,NA,-0.02,0.07,43.39,49.94,86.74,710.1,410.06,26.77,29.94,88.93,13.36,16.79,80.07,3.35,3.4,100.05,-0.08,-0.02,-0.1,0,-0.09,0,-0.09,3.31,3.35,3.39,-0.09,3.3,0.08,0.09,0.05,NA,0.04,20.09,16.65,83.29,13.36,6.64,-0.08,6.62,-0.1,-0.06,6.6,-0.08,3.37,0.06,-0.08
"191","B. Sugawara","Greri Landmoslands","FWMF",26,1994,2.6,-0.02,-0.08,0.02,NA,0,-0.02,NA,NA,NA,0.08,0.02,-0.03,0.06,0.09,NA,0.07,0.02,33.78,40.68,82.67,583.25,158.16,14.81,15.18,97.55,15.51,18.01,85.76,2.64,3.69,69.99,0,0.11,-0.18,1.77,2.87,1.44,0.07,4.13,2.21,1.52,0.44,1.4,0.31,0.41,1.41,24.93,1.15,17.81,4.49,24.93,4.78,7.05,5.93,0.74,-0.01,0.02,0.65,2.69,4.77,0.75,0.01
