"","Ô..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"192","E. Alowo","Greri Landmoslands","FWMF",24,1996,3.51,0.33,2.14,0.75,37.46,2.25,0.85,0.15,0.38,13.3,-0.07,0,0.03,0.44,0.46,0.14,-0.08,-0.08,24.5,29.72,82.2,388.63,54.14,13.08,14.61,88.69,8.35,10.25,81.17,2.3,2.72,79.93,0.25,0.38,0.09,1.45,1.48,0.08,0.09,0.81,1.04,0.48,0.06,0.86,0.29,-0.04,1.33,-0.02,1.34,16.19,3.06,18.95,3.92,8.52,3.69,0.64,0.08,-0.08,0.49,0.83,2.02,0.37,0.06
"193","I. Asante","Greri Landmoslands","FWMF",27,1993,0.55,-0.07,0.02,-0.06,NA,-0.05,0.07,NA,NA,NA,0.02,-0.08,-0.08,-0.04,0.07,NA,-0.03,-0.09,48.3,55.05,87.97,619.9,206.79,36.8,36.77,99.94,10.1,11.76,85.6,1.62,1.7,100,3.35,1.13,2.26,1.71,6.66,3.42,0.1,11.71,3.26,3.31,-0.08,1.7,1.61,0.06,-0.07,NA,-0.05,18.28,10.07,54.52,0.08,8.24,10.01,3.33,-0.03,0,3.24,0.04,3.36,-0.03,-0.07
"195","C. Ji","Greri Landmoslands","MF",26,1994,2.38,0.07,1.83,0.46,24.93,1.82,0.34,0.04,-0.05,25.92,0.03,-0.03,-0.02,0.03,0.02,0.04,-0.14,-0.13,34.29,45.64,75.24,775.13,240.91,13.06,14.38,90.83,12.23,16.59,73.78,8.74,13.06,66.63,-0.07,0.43,-0.25,2.64,3,2.97,0.38,5.22,1.81,1.3,0.48,0.81,0.53,1.24,3.13,42.88,1.77,18.29,6.11,33.39,6.6,4.45,7.31,1.75,-0.03,-0.01,1.83,0.52,2.27,0.42,-0.01
"196","I. Adoch","Greri Landmoslands","MF",25,1995,1.31,0,3.54,0,-0.09,3.67,0,0.05,NA,19.86,0.07,0.01,-0.09,0.09,0.15,0.09,-0.04,0,35.03,39.24,89.11,742.1,182.07,12.88,14.35,89.98,15,15.71,95.48,5.63,7.8,72.72,-0.02,0.02,-0.05,0.02,5.72,-0.03,-0.05,4.32,6.5,4.26,1.47,4.91,-0.1,1.35,2.91,50.06,1.41,20.02,4.2,21.41,7.76,10.73,1.44,0.62,0.1,-0.09,0.77,0.72,7.2,0.78,0.04
"197","I. Mwale","Greri Landmoslands","MF",28,1992,1.59,0.1,-0.04,-0.05,NA,-0.06,-0.01,NA,NA,NA,-0.02,-0.07,0.03,0.03,0.08,NA,-0.04,0.02,54.74,61.24,89.1,1097.21,167.95,19.98,20.6,96.83,23.32,26.04,89.8,10.71,13.38,80.02,-0.02,-0.09,0.07,-0.04,7.41,0.7,0.06,3.91,2.04,1.37,0.59,0.67,0.65,0.76,1.91,33.33,1.31,18.63,5.39,28.55,7.39,7.25,3.95,0.59,0.02,-0.06,0.71,-0.04,2.01,2.74,-0.02
"198","O. Contreras","Greri Landmoslands","MF",34,1986,1.79,-0.03,1.72,0.01,0.09,1.75,0.04,0.09,NA,25.18,-0.04,0.07,-0.01,0.03,0.16,0.07,0,-0.16,57.58,65.28,88.21,1085.25,266.58,23.47,24.66,95.18,25.97,27.56,93.63,7.03,10.03,70.51,-0.07,0.24,-0.16,2.44,4.69,0.04,-0.07,3.46,1.7,1.1,0.05,1.14,0.66,-0.04,0.54,0.02,0.52,16.59,2.84,17.84,0.66,12.41,3.54,0.49,0.02,0.05,0.6,0.5,2.29,0.01,0.05
"199","Q. Kaddu","Greri Landmoslands","MF",28,1992,0.13,0.06,0.01,0.08,NA,-0.08,0.08,NA,NA,NA,0.03,-0.03,0.1,-0.08,-0.08,NA,0.04,-0.01,90.05,124.93,72.07,2130.03,494.97,34.99,40.03,87.57,24.95,25,100,30.05,50.06,60.04,0.03,-0.05,-0.03,0.09,15.06,5.1,0.02,10.05,-0.06,-0.06,0.01,-0.05,-0.09,0,-0.07,NA,-0.04,5.08,0.07,0.08,4.91,-0.05,0.1,0.1,0.08,0.08,0.05,0.01,0.08,0.04,-0.05
"200","S. Nyarko","Greri Landmoslands","MF",23,1997,0.15,0.08,-0.02,-0.07,NA,0.02,-0.01,NA,NA,NA,-0.06,-0.03,0.09,0.04,-0.09,NA,-0.05,-0.06,45.05,44.98,99.93,1029.95,0.01,5.03,4.95,100.07,30.02,29.94,100,9.93,10,100.07,-0.02,0.01,-0.09,0.06,-0.05,0.1,-0.04,0.07,0,0.09,0.04,-0.02,0.04,-0.07,0.04,NA,0.03,9.9,0.05,-0.02,-0.02,10.01,0.07,-0.05,-0.08,0.08,-0.02,-0.02,-0.01,5,0.01
"201","X. Durand","Greri Landmoslands","MF",23,1997,2.42,0,1.64,0.42,25.01,1.63,0.48,0.02,0.04,31.04,0.08,-0.03,-0.02,-0.03,-0.05,0.1,-0.09,-0.1,74.19,80.88,91.81,1391.76,312.02,35.09,36.32,96.69,25.36,26.23,96.86,11.39,13.75,81.82,-0.09,0.22,-0.22,1.17,9.27,2.53,1.33,5.75,2.43,2.58,0.06,2.54,0.03,1.61,2.17,79.96,0.48,10.36,4.91,47.95,0.74,7.43,2.08,0.89,0.01,0.04,0.82,1.76,4.14,0.46,-0.1
"202","Z. Musenero","Greri Landmoslands","MF",29,1991,2.5,-0.07,0.33,0.47,100.06,0.45,0.44,0,0.02,7.07,-0.03,0.06,-0.02,0.15,0.05,0.14,-0.11,-0.08,46.53,50.07,93.1,1004.65,244.16,15.02,15.33,97.45,22.73,23.85,95.27,8.92,10.07,88.49,-0.01,0.09,0.08,0.4,3.8,0.74,-0.06,2.66,2.66,1.18,1.12,1.18,0.29,0.48,0.77,49.95,0.46,11.26,2.6,24.15,3.83,6.57,0.8,0.29,0.05,0.05,0.48,2.41,5.02,1.96,-0.1
"215","Z. Apili","Ledian","FWMF",32,1988,0.62,-0.05,3.34,-0.09,-0.05,3.16,-0.01,-0.01,NA,23.12,0.01,0,0.07,0.21,0.11,-0.02,-0.11,-0.08,21.66,21.71,99.94,341.67,5.09,9.95,10.07,100.02,6.7,6.63,100,1.66,1.65,100.07,0.01,-0.03,0.04,-0.07,-0.09,0.01,0.07,-0.01,0.09,-0.07,0.1,0.1,0.02,-0.04,1.64,-0.08,1.6,28.4,1.71,5.96,4.99,11.79,11.67,-0.04,-0.04,0.03,0.05,0.09,-0.04,3.41,-0.02
"217","B. Namazzi","Ledian","MF",33,1987,3.08,-0.02,1.67,0.38,20.04,1.65,0.34,-0.02,-0.04,19.26,0,-0.09,-0.09,0.16,0.11,-0.01,-0.2,-0.01,28.39,35.94,78.66,534.68,118.25,14.79,17.75,83.09,8.02,10.3,77.36,4.9,6.96,71.39,0.08,-0.07,0.06,0.39,1.91,0.28,-0.09,1.35,2.29,1.66,1.6,0.62,0.1,0.72,3.99,16.67,3.43,29.62,8.6,29.17,15.72,12.03,2.03,1.95,0.7,0.07,1.35,2.38,4.68,3.31,0.08
"218","C. Lawal","Ledian","MF",28,1992,1.09,-0.06,0,0.08,NA,-0.08,-0.06,NA,NA,NA,-0.05,-0.03,0.05,-0.07,0,NA,0.03,0,42.71,48.3,88.67,825.49,148.19,20.82,21.75,95.8,13.52,14.57,93.9,8.16,9.98,81.72,-0.04,-0.07,0.07,0.07,-0.08,0.84,0.86,0.99,0.84,0.95,-0.05,0.97,0.03,0.09,0.88,0.05,0.82,33.61,7.35,21.69,19.18,12.76,1.87,1.84,-0.01,-0.05,1.85,0.86,1.87,0.88,0.03
"219","E. Mohammad","Ledian","MF",24,1996,1.45,-0.02,0.03,-0.01,NA,-0.04,-0.1,NA,NA,NA,-0.06,-0.01,-0.08,-0.03,-0.07,NA,0.07,0.01,21.43,27.09,78.93,314.26,49.24,14.93,16.31,91.33,5.78,6.41,88.97,0.69,2.95,24.93,0.03,-0.01,0.09,-0.04,0.8,0,-0.09,0.05,0.67,0.69,0.02,0.78,-0.02,-0.06,0.07,NA,0.08,27.8,7.16,25.57,12.14,14.29,1.4,3.5,0.8,-0.05,2.84,7.21,7.88,2.83,-0.04
"220","M. Delgado","Ledian","MF",26,1994,0.41,-0.04,-0.02,0.04,NA,0,0.06,NA,NA,NA,0.05,0,0.09,0.06,-0.01,NA,0.01,-0.02,43.95,46.03,95.8,855.98,130.01,19.93,20.01,100.03,16.02,17.93,88.81,5.91,5.97,99.98,-0.08,-0.03,0.03,0.04,1.95,-0.02,0.03,0.05,0.01,0.02,-0.08,0.03,-0.01,-0.01,-0.06,NA,-0.06,21.97,6.04,27.22,17.95,3.91,0,2.04,0.07,-0.03,1.98,2.02,1.93,0,0.05
"221","M. Yanti","Ledian","MF",23,1997,0.24,-0.09,-0.06,0.02,NA,0.03,0.01,NA,NA,NA,-0.05,0,-0.05,-0.03,0.04,NA,-0.02,0.04,65.09,75.1,86.73,1235.09,245.05,20,19.96,100.08,39.98,44.97,88.8,4.96,9.95,50.09,-0.08,-0.07,0.02,4.91,5.04,0.06,-0.04,-0.05,0.03,0.01,-0.01,-0.03,0.04,0.08,-0.09,NA,-0.07,44.9,10.02,22.23,4.94,14.94,24.95,0.1,-0.01,0,0.05,0,-0.04,-0.03,-0.02
"222","X. Akao","Ledian","MF",33,1987,2.72,0.07,1.44,-0.05,0,1.33,0.04,0.04,NA,25.17,-0.03,-0.09,-0.07,0.11,-0.04,0.13,-0.05,0,45.46,53.84,84.01,1003.94,216.85,18.67,20.33,91.21,15.46,18.66,82.61,10.63,13.17,81.1,0.33,0.08,0.25,1.06,2.82,0.39,0.33,3.52,1.01,1.09,0.77,0.41,0.1,0.31,1.05,33.2,0.65,13.9,3.93,28.12,3.25,7.88,2.86,0.8,0.07,-0.1,0.62,0.01,1.13,-0.02,0.07
"237","D. Okidi","Leoneku Guidisia","MF",33,1987,1.47,0.02,0.01,0.01,NA,0.07,0,NA,NA,NA,0,0,-0.05,0.05,-0.01,NA,-0.02,-0.06,40.03,45.37,88.19,790.74,121.93,13.97,14.73,95.55,19.26,20.78,93.45,6.57,8.65,76.84,-0.08,0.08,0.09,0.02,2.64,0.02,-0.05,0.6,1.4,1.35,0.61,0.66,-0.08,0.64,0.74,99.98,0.02,16.06,5.95,37.48,12.71,2.59,0.66,2.6,0.68,0,1.92,2.01,3.37,1.96,0
"238","H. Tan","Leoneku Guidisia","MF",25,1995,3.02,0.01,0.37,0.36,99.96,0.4,0.26,-0.04,0.03,18.99,0.04,-0.1,-0.05,0,0.03,-0.04,-0.09,0.02,47.38,52.98,89.21,838.61,209.67,21.7,24.32,89,18.9,21,90.4,6.07,5.99,100.03,-0.01,0.1,-0.06,0.6,4.05,0.62,0.32,3.03,1.63,0.37,0.6,0.03,0.98,0.92,1.32,75.01,0.4,15.25,2.64,17.41,6.27,7.36,1.59,1,-0.08,-0.05,1.01,3.33,5.01,0.26,-0.06
"239","T. Takada","Leoneku Guidisia","MF",27,1993,2.99,-0.05,0.75,0,-0.09,0.66,-0.03,-0.03,NA,19.72,0,-0.08,-0.03,-0.03,0.08,0.01,-0.04,-0.07,27.74,34.28,80.61,443.4,109.71,13.04,15.21,84.83,12.97,15.1,86.63,1.41,2.32,57.09,0.07,0.25,-0.19,0.99,1.25,0.91,-0.08,2.6,3.3,2.37,2.6,0.73,-0.04,1.38,4.39,30.81,3.1,31.75,6.03,18.84,15.33,14.36,2.02,1.25,-0.01,-0.07,1.28,0.39,3.63,2.04,0.09
"240","U. Jonsson","Leoneku Guidisia","MF",29,1991,1.34,0.01,-0.09,0.04,NA,0.06,0.03,NA,NA,NA,0.05,-0.05,-0.07,-0.05,-0.01,NA,0.01,0.1,31.56,40.06,78.76,593.8,97.64,11.46,11.54,99.93,15.36,19.94,76.97,4.71,7.02,66.77,0.05,0.01,0.07,0.09,0.69,-0.04,0.04,0.01,6.2,4.66,5.28,0.86,-0.03,1.49,2.34,66.79,0.7,35.33,7.67,21.65,22.29,12.26,0.74,1.44,-0.06,-0.06,1.62,4.64,10.72,1.48,-0.01
"241","F. ?ahin","Leoneku Guidisia","MFFW",30,1990,0.66,0.05,2.86,-0.05,0.03,2.92,0.09,-0.07,NA,27.57,0,0.02,-0.09,0.04,0.05,-0.04,0.09,0.01,34.24,44.36,77.43,589.93,119.92,18.59,18.51,100.09,12.91,18.6,69.2,2.86,5.8,50.04,0.02,-0.08,0.03,-0.02,2.83,1.42,0.06,2.8,1.48,1.43,1.52,-0.08,0.08,-0.05,1.46,-0.09,1.38,29.92,8.53,28.53,7.11,18.68,4.2,0,0,-0.06,0.06,0.07,1.48,1.5,-0.09
"254","C. Soto","Manlisgamncent","FWMF",22,1998,0.79,-0.08,1.5,-0.02,0.02,1.41,0.04,-0.04,NA,25.02,-0.02,0.06,0.01,-0.03,0.03,0.03,0.05,0,27.01,35.61,75.92,408.52,104.34,15.72,20,78.62,9.98,12.86,77.73,1.5,1.38,99.99,0.04,-0.03,-0.09,0.1,1.47,-0.08,-0.04,1.5,1.37,-0.03,1.42,0.07,-0.08,-0.04,1.51,-0.07,1.4,28.5,2.93,9.92,11.48,12.82,4.37,1.49,0.06,0.05,1.44,1.47,2.87,0.04,-0.01
"255","H. Mbabazi","Manlisgamncent","FWMF",23,1997,2.24,0.46,1.23,0.5,33.21,1.3,0.52,0.41,0.94,10.6,0.09,0.08,-0.09,0.2,0.13,0.15,0.17,0.26,20.95,24.22,85.73,261.32,50.85,14.37,15.6,91.64,4.81,7.05,68.83,0.5,0.48,100.04,-0.05,0.14,-0.29,0.86,1.32,-0.07,0.03,1.77,1.4,0.42,0.33,0.84,0.09,0.49,0.88,50.02,0.48,23.53,6.45,27.81,3.93,11.28,8.21,0.39,-0.05,0.04,0.37,0.89,2.13,1.23,-0.1
"256","J. Jørgensen","Manlisgamncent","FWMF",25,1995,0.55,1.95,3.96,2.06,50.02,3.75,1.96,0.52,0.95,11,0.07,-0.08,0.05,0.53,0.58,0.13,1.32,1.44,48.07,49.9,96,793.99,202,20.1,20.01,100.02,23.98,24.04,100.01,1.91,3.94,50.09,0.08,1.1,-1.22,4,3.96,2.08,0.04,8.06,4.02,4.03,0.04,1.96,2.1,-0.04,0.07,NA,-0.05,17.98,3.92,22.22,-0.09,10.03,7.93,0.1,0,0.01,-0.01,4.09,8,-0.08,0.07
"257","Z. Davies","Manlisgamncent","FWMF",29,1991,2.4,-0.08,1.59,0.72,49.96,1.61,0.7,0.05,0.07,18.89,0.02,-0.06,0.03,0.32,0.17,0.16,-0.3,-0.24,21.94,24.83,88.79,349.63,37.15,12.38,12.72,96.8,5.23,6.34,81.31,3.52,4.06,90.06,0.41,0.09,0.45,0.71,0.84,0.78,0.49,0.45,0.07,0.02,0.02,0.09,0.05,-0.08,0.83,0.01,0.8,21.27,4.31,20.75,4.07,10.01,7.15,0.79,-0.02,-0.02,0.84,0.05,0.09,1.14,0.04
"259","B. Yang","Manlisgamncent","MF",29,1991,0.47,-0.04,4.08,0.06,0.05,4.23,0.06,-0.08,NA,9.59,0.08,0.06,-0.01,1.82,1.88,0.51,-1.83,-1.84,11.92,13.95,85.72,195.99,60.04,3.99,6.06,66.71,6.07,6.08,99.96,2.01,2.08,100.01,-0.04,-0.09,-0.07,0.07,4.04,0.05,-0.07,1.91,2.05,-0.03,0.03,-0.02,1.98,0.04,0.05,NA,-0.03,14,-0.03,-0.08,2,2.01,9.95,0.09,0.08,-0.01,0.05,-0.01,2.02,1.91,0.02
"260","C. Nangobi","Manlisgamncent","MF",35,1985,4.38,0.27,0.72,0.63,99.99,0.79,0.72,0.31,0.37,25.99,0.06,-0.03,-0.02,0.07,0.11,0.03,0.11,0.17,58.17,67.78,85.91,1160.93,339.09,24.74,27.35,89.86,22.1,23.24,95.08,9.92,14.09,71.74,0.19,0.16,0.18,1.38,5.19,1.01,0.15,4.73,0.83,0.47,0.69,0.29,0,-0.09,-0.01,NA,0.06,17.75,5.44,30.36,5.57,9.92,2.12,0.75,0.3,-0.03,0.55,1.78,2.86,0.32,0.01
"261","C. Nyesiga","Manlisgamncent","MF",26,1994,3.89,-0.09,1.11,0.3,25.02,1.1,0.2,0.02,0.09,24.88,0.05,0.1,0,0.05,0.01,0.06,-0.09,-0.04,51.11,57.14,89.32,914.9,206.27,21.75,23.9,91.14,22.64,23.71,95.64,4.7,6.9,69.21,0.18,0.03,0.14,1.01,3.15,0.53,0.08,4.38,1.33,1.24,1.14,0.32,0.06,0.49,0.79,66.61,0.19,21.33,4.91,23.52,6.78,12.96,1.61,0.36,0.05,0.01,0.33,1.52,2.96,1,-0.05
"262","Z. Griffiths","Manlisgamncent","MF",28,1992,3.04,-0.02,0.37,-0.08,-0.06,0.41,-0.02,0.03,NA,21.03,-0.02,-0.04,0.07,-0.01,0.04,-0.01,0.06,-0.03,61.5,68.48,90.19,1198.94,278.76,27.08,28.09,96.65,22.8,26.6,86.6,11.36,12.67,89.69,0.01,0.07,0.04,0.95,3.61,0.56,-0.05,2.61,1.02,-0.07,0.24,0.68,0.01,0.35,2.18,14.28,1.93,25.25,4.6,17.98,11.21,11.4,2.49,0.29,0.04,-0.01,0.29,1.69,2.59,1.2,0.03
"275","M. Ogbonna","Mico","FWMF",21,1999,0.41,0.09,0.02,-0.09,NA,-0.07,-0.02,NA,NA,NA,0,0.01,-0.06,-0.01,-0.02,NA,0.04,-0.04,42.46,47.42,89.55,699.97,110.05,24.9,27.44,90.89,15,17.42,85.76,2.4,2.41,99.91,0.02,0.34,-0.33,2.42,2.44,0.01,0.01,2.46,2.54,-0.1,2.45,-0.01,0.07,2.49,2.46,99.97,0.06,12.55,2.51,19.96,4.96,5.03,2.58,2.54,2.4,2.49,0.09,-0.03,2.47,-0.02,0.1
"276","U. Nafula","Mico","FWMF",29,1991,6.3,0.2,2.49,0.4,18.78,2.54,0.52,0,0.27,14.84,-0.06,0.1,0.21,0.22,0.36,0.2,-0.2,-0.05,22.22,29.32,75.63,326.67,62.07,12.43,14.6,84.8,7.91,9.52,83.25,0.89,2.77,35.25,-0.09,0.11,-0.13,1.35,1.31,0.73,0.02,1.98,0.23,0.25,0.15,0.04,-0.05,0.19,0.52,33.28,0.4,9.48,3.39,36.63,1.37,3.4,4.68,0.43,0.07,0.07,0.48,0.45,0.59,0.13,0.02
"278","A. Kiss","Mico","MF",25,1995,6.21,0.06,1.08,0.56,42.86,1.17,0.53,0.09,0.09,24.7,0.05,0.17,0.11,0.2,0.05,-0.04,-0.19,-0.03,53.76,63.28,84.76,1049.49,249.87,20.06,21.64,92.02,25.11,28.67,87.87,7.87,11.89,65.21,0.46,0.03,0.38,1.37,5.98,1.72,0.16,6.32,1.71,0.86,0.71,1.15,-0.08,0.48,1.83,24.94,1.47,16.46,4.03,24,5.89,8.85,1.66,1.84,-0.04,-0.05,1.66,2.04,3.82,1.36,0.07
"279","H. Ferraro","Mico","MF",26,1994,1.89,0,0.02,-0.05,NA,-0.02,-0.04,NA,NA,NA,-0.01,-0.02,0.08,0.02,0.02,NA,-0.03,-0.05,50.09,55.67,90,827.83,204.32,25,27.24,91.83,19.49,20.66,94.64,4.47,4.97,88.84,0.02,0.12,-0.09,0.57,2.25,0.63,-0.01,3.37,1.17,1.07,0.47,0.01,0.49,1.14,3.26,33.24,2.22,14.41,2.8,19.18,7.28,4.9,2.17,0.52,-0.02,0.07,0.6,2.3,3.31,3.31,-0.01
"280","J. Dubois","Mico","MF",28,1992,0.44,-0.03,4,1.94,49.92,4.39,2.08,0.04,0.01,21.25,0.07,0.02,0.04,0.22,0.27,0.09,-0.29,-0.27,43.95,60.06,73.27,901.99,169.95,17.96,18.08,99.95,11.95,14.01,85.73,12.01,26.07,46.17,-0.03,0.23,-0.15,3.96,2.06,-0.05,-0.04,1.92,0,0.06,-0.09,0.09,0.06,0.07,-0.07,NA,0.02,9.98,6.02,59.94,0,6.04,3.93,0.01,0.04,0.02,0.06,2.01,2.02,-0.08,0.04
"281","O. Lakot","Mico","MF",29,1991,5.01,0.17,1.28,0.29,14.22,1.39,0.13,0.2,0.96,18.36,0.1,0.02,-0.01,0.17,0.07,0,0.21,0.18,38.7,49.21,78.87,714.46,170.35,18.94,21.69,88.24,14.33,15.98,90.01,5.11,9.25,55.24,0.05,-0.01,-0.04,0.76,3.94,1.47,0.84,3.1,1.93,1.23,0.72,1.11,-0.03,0.57,1.25,49.9,0.67,13.94,3.82,26.76,4.22,7.41,2.32,1.24,0.87,0.08,0.33,1.35,3.37,2.9,-0.06
"282","B. Owor","Mico","MFFW",20,2000,3.63,0.66,2.47,1.17,44.42,2.5,1.2,0.25,0.44,20.27,0.07,0.03,0.48,0.29,0.23,0.07,0.27,0.36,25.56,34.23,74.73,430.69,123.53,13.69,15.21,89.17,9.5,13.96,68.08,2.59,3.35,75.07,0.37,0.14,0.11,1.73,3,1.9,0.51,4.22,1.66,1.17,0.61,1.13,-0.07,0.02,0.5,0.04,0.5,16.38,4.92,30.41,3.05,9.73,3.65,1.58,0.09,0,1.66,2.83,4.42,0.21,-0.07
"283","Q. Ili?","Mico","MFFW",25,1996,1.52,0.04,1.31,-0.04,0.07,1.3,0.09,-0.04,NA,25.39,0.03,-0.09,-0.05,0.07,0.16,-0.03,-0.13,0.03,56.35,74.91,74.95,1146.86,263.89,26.35,29.49,89.31,18.77,23.07,81.03,11.28,21.89,51.41,0.54,0.08,0.59,1.35,2.51,2.58,0.56,5.57,0.08,0.03,0.02,0.02,0.04,0.08,2.47,-0.03,2.41,29.97,6.19,20.86,13.18,11.81,5.09,0.64,0.07,0.01,0.65,0.73,0.61,0.58,0.07
"288","O. Kobugabe","New Uwi","DFMF",30,1991,2.39,-0.08,0.45,-0.05,0.09,0.36,-0.03,0.07,NA,24.42,-0.07,0.03,0.03,0.07,-0.05,-0.03,0.01,0.01,22.15,27.47,81.05,347.81,181.7,12.51,14.85,85.28,8.72,9.94,87.1,0.83,1.83,49.96,0.05,-0.04,-0.08,0.4,0.46,0.37,-0.03,2.11,2.1,0.33,1.75,0.04,0.5,0.4,1.23,33.24,0.83,12.61,2.13,17.1,6.57,3.97,2.08,1.33,-0.06,0.05,1.29,1.39,3.53,0.39,-0.09
"289","W. Dickson","New Uwi","DFMF",32,1988,1.01,-0.08,0.03,0.07,NA,0.08,0.01,NA,NA,NA,0.08,0.01,-0.05,0,0.04,NA,0.05,0.01,25.43,39.04,65,584.48,313.51,7.27,10.81,66.67,9.91,13.68,73.31,7.19,12.71,57.18,0.1,0.04,-0.12,0.92,1.89,1.76,1.84,1.75,1.76,-0.01,1.76,0.06,0.09,0.03,0.86,-0.04,0.84,18.22,6.39,34.92,11,7.34,-0.01,1.73,-0.01,0.05,1.86,3.68,5.43,0.88,0.01
