"","Ô..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"296","E. Nakirijja","New Uwi","MF",21,1999,2.5,0.37,0.76,0.49,49.92,0.71,0.48,0.58,1,22.14,0.04,-0.04,0.04,0.11,0.07,0.2,0.26,0.34,23.9,27.29,88.15,363.29,84.01,12.42,13.65,91.18,10.06,10.74,92.64,0.86,1.2,66.69,-0.05,-0.02,0,1.3,2.87,0.38,0,1.97,1.29,0.71,0.47,0.87,0,-0.09,2.06,0.05,1.9,19.93,4.41,22.08,10.36,8.07,1.53,2.75,1.18,0.05,1.55,2.04,3.3,0.71,0.45
"297","H. Caruso","New Uwi","MF",30,1990,0.05,-0.03,0.08,0,NA,0,-0.06,NA,NA,NA,0,0,-0.08,0.09,0.08,NA,-0.07,0.07,30,49.94,60.01,420.03,0.02,19.95,30.02,66.67,9.94,19.93,49.91,0.06,-0.09,NA,0.04,-0.02,-0.02,0.08,-0.04,0,-0.1,-0.03,-0.1,0.09,0.08,-0.07,-0.04,0.06,0.07,NA,-0.07,69.97,19.94,28.67,29.91,39.94,-0.09,0.01,0,-0.01,0.05,10.02,10.09,-0.05,-0.07
"298","L. Berg","New Uwi","MF",25,1995,3.03,-0.1,-0.02,0.09,NA,0.03,-0.08,NA,NA,NA,-0.04,-0.07,-0.06,0.07,-0.06,NA,-0.08,-0.05,29.99,35.66,84.15,522.78,167.34,14.2,16.35,87.82,11.63,12.98,89.71,2.95,4.58,64.26,-0.05,-0.1,-0.01,0.43,1.04,-0.03,0.08,1.32,2.09,1.66,1.7,0.36,0.03,0.64,1.62,40.07,0.98,11.9,4.39,36.05,6.63,5.05,0.38,2.05,-0.04,0.06,2.05,3.4,5.4,1.31,0.08
"299","R. Nakiru","New Uwi","MF",31,1990,0.09,-0.01,-0.05,-0.08,NA,0,-0.08,NA,NA,NA,0.03,0.04,0.04,0.02,0.03,NA,0.03,0.05,1.08,2.91,33.38,28.97,6.99,0.09,0.01,NA,1.03,1.03,100.03,-0.04,2.03,-0.03,-0.06,-0.04,0.05,-0.07,1.07,-0.09,0.07,0.1,0.09,0.04,0,0.09,-0.03,0.06,-0.06,NA,0.06,1.05,-0.01,0.07,0.08,0.91,-0.07,-0.03,-0.05,0.02,-0.07,-0.03,0.08,0.06,0
"300","U. Lefebvre","New Uwi","MF",26,1994,2.68,-0.01,0.29,0.41,100.03,0.43,0.34,-0.09,-0.08,33.94,-0.08,-0.04,0.03,0.01,0.05,0.05,-0.01,-0.08,15.97,21.81,72.86,263.32,58.04,7.78,10.08,77.78,6.38,7.45,85.08,1.05,2.66,42.91,-0.03,0.04,0.05,0.8,0.73,-0.04,0.02,0.37,2.2,2.21,1.51,0.82,-0.01,0.75,1.4,50.01,0.64,16.27,6.34,38.65,8.89,6.2,1.15,1.52,0.04,-0.1,1.48,2.54,4.88,2.24,0.08
"301","U. Rahmawati","New Uwi","MF",33,1988,0.15,-0.07,0.07,-0.04,NA,-0.06,-0.09,NA,NA,NA,-0.03,0.01,-0.01,0.03,-0.06,NA,0.05,0.04,4.97,5.07,99.92,55.03,-0.01,5.02,5.03,100,0.09,-0.02,NA,0.03,-0.09,NA,0.06,-0.1,0,-0.08,-0.06,-0.07,0.06,0.01,-0.08,0.06,0.09,-0.06,0.04,0.03,-0.07,NA,-0.02,14.99,5,33.26,10.09,5.06,-0.06,5.08,-0.09,-0.06,4.99,-0.03,-0.03,0.06,0.04
"317","C. Muhammadu","Nganion","MF",24,1996,0.78,-0.06,1.25,0.01,-0.01,1.23,0.07,-0.04,NA,14.78,0.05,0.07,0.08,0.06,0.19,0.01,-0.17,-0.09,69.99,79.92,87.48,1191.28,249.91,36.39,38.77,93.48,26.33,29.93,87.55,7.44,8.79,85.67,0.05,0.04,-0.01,0,8.73,1.2,1.32,3.69,1.2,1.32,1.25,0,-0.03,-0.08,0.09,NA,0.08,13.7,1.31,9.1,2.51,8.8,2.41,2.44,-0.07,-0.09,2.44,1.33,2.44,-0.06,-0.05
"318","I. Aidoo","Nganion","MF",29,1991,0.82,-0.02,2.43,0.09,0.02,2.69,0.09,-0.06,NA,28.34,0.09,0.02,1.23,0.13,0.12,-0.04,-0.07,-0.19,91.37,111.22,82.03,1991.38,356.26,32.48,39.92,81.34,40.08,42.45,94.04,18.83,27.44,68.13,0.04,0.13,-0.07,2.49,7.46,1.18,-0.01,9.91,4.96,3.72,2.42,2.5,0.03,2.53,3.67,66.69,1.3,18.74,10.02,53.24,3.73,12.49,2.46,1.2,-0.08,0.09,1.24,1.21,6.18,1.24,0.06
"319","I. Mponda","Nganion","MF",29,1992,5.25,0.09,1.33,0.2,14.37,1.41,0.25,-0.05,-0.02,19.59,0.02,-0.09,0.25,0.08,0.23,0.08,-0.17,-0.2,74.56,84.86,87.85,1383.98,376.4,34.5,37.44,92.03,28.39,29.92,94.34,10.99,15.84,68.95,-0.07,0.02,-0.07,1.92,11.22,1.28,0.31,7.43,2.06,1.88,0.67,1.21,0.35,0.91,1.81,50.05,1.03,16.4,6.55,40.27,3.57,7.84,5.05,0.79,-0.08,-0.08,0.84,0.39,2.42,0.53,0.03
"320","P. Tibesigwa","Nganion","MF",18,2002,7.1,-0.04,0.02,-0.06,NA,-0.01,-0.09,NA,NA,NA,-0.09,-0.01,-0.03,0.06,0,NA,-0.07,0.08,61.3,66.63,91.82,1189.43,230.92,25.27,26.97,93.6,25.94,27.85,93.38,9.04,10.11,90.2,0.09,0.21,-0.24,1.47,9.69,1.47,0.4,6.24,0.97,0.68,0.38,0.42,0.13,0.53,0.98,42.85,0.65,14.94,5.47,36.59,3.04,7.19,4.52,1.05,0.04,0.08,1.08,0.93,1.95,0.2,-0.01
"321","T. Nakirijja","Nganion","MF",24,1996,2.51,0,1.12,0.32,33.27,1.15,0.49,-0.01,0.07,17.96,0.08,-0.02,0.09,0.13,0.03,0.13,-0.19,-0.02,72.41,77.62,93.3,1485.62,236.31,24.08,25.6,93.77,35.91,38.86,92.74,12.31,12.83,96.98,0.06,0.12,0.01,0.73,9.61,0,0.05,4.72,1.66,1.13,0.72,0.86,0.03,0.34,1.14,33.32,0.72,13.1,3.62,27.3,4.78,6.42,2.09,0.5,-0.05,0.09,0.35,0.73,2.5,2.71,-0.01
"322","Z. Gholami","Nganion","MF",32,1988,4.42,-0.05,0.64,0.19,33.36,0.7,0.2,-0.01,0.06,10.66,0.01,-0.04,-0.02,-0.03,0.08,0.07,-0.06,-0.08,66.51,73.03,91.29,1262.41,287.08,24.59,26.11,93.8,33.21,35.43,93.61,8.12,9.57,85.67,-0.08,-0.01,-0.13,1.01,7.42,0.99,0.09,6.85,2.58,2.58,1.14,1.18,0.29,0.69,1.33,50.08,0.71,18.95,7.23,38.65,6.35,9.8,2.69,1.18,0,0.07,1.23,1.51,4.13,1.34,0.04
"332","P. Bauri","Ngoque Blicri","DFMF",24,1996,3.09,-0.09,1.04,0.01,-0.01,0.98,-0.09,-0.06,NA,9.98,0.08,-0.03,-0.08,0.05,0,0.15,-0.17,-0.08,35.31,39.99,88.36,683.01,258.06,14.9,16.76,90.03,16.04,16.99,94.04,3.64,4.98,73.36,0.01,0.1,0.1,0.03,2.27,0.08,0.07,3.95,1.94,1.09,1.42,0.67,0.05,1.06,1.01,99.93,0.04,16.22,4.33,26.41,7.59,6.76,2.08,2.33,0.38,0.06,2.09,2.75,4.67,1.96,0.06
"338","A. Lombardi","Ngoque Blicri","MF",28,1992,1.69,-0.01,1.26,-0.03,-0.07,1.21,-0.01,0.02,NA,23.08,0.07,0.04,-0.08,0.14,0.14,-0.02,-0.14,-0.09,28.11,35.21,79.93,541.27,157.68,9.42,12.95,72.7,14.67,16.46,89.33,2.86,4.09,71.43,0.08,0.17,-0.15,1.13,3.03,2.25,0.59,5.22,2.91,1.23,1.79,1.2,-0.03,1.12,4.04,28.66,3.01,31.13,5.88,18.98,11.23,14.11,5.83,1.14,0.05,0.09,1.24,1.23,4.04,1.11,-0.03
"339","D. Masereka","Ngoque Blicri","MF",26,1994,0.4,-0.08,5.99,0.05,0,5.95,0.03,0.08,NA,22.06,-0.08,-0.09,-0.08,0.3,0.2,-0.05,-0.28,-0.22,30.02,44.05,68.2,590.02,164.09,11.93,15.96,75.08,13.96,16.07,87.49,3.96,11.92,33.38,0.09,0.49,-0.41,2,1.93,2.01,2.03,2.06,0.02,-0.09,0.07,-0.09,0.02,-0.01,0.01,NA,-0.03,4.07,0.03,0.02,0.08,4.03,0.03,0.08,0.1,0.01,0.01,0.05,0.08,-0.04,-0.05
"340","J. Brouwer","Ngoque Blicri","MF",27,1993,2.21,0.5,0.92,0.52,49.98,0.89,0.47,0.55,0.93,21.17,-0.02,-0.05,-0.03,-0.04,-0.04,-0.01,0.44,0.42,36.59,39.1,93.37,687.46,107.83,13.98,14.21,97.02,18.22,19.12,95.53,4.4,5.22,83.3,0.08,0.01,-0.04,0.82,3.42,0.42,-0.02,3.12,0.82,0.4,0.36,0.46,-0.01,0.52,3.05,14.21,2.7,22.65,3.96,17.33,7.39,13.44,1.7,1.32,-0.04,0.05,1.24,2.1,3.09,0.41,0.06
"341","Y. Diallo","Ngoque Blicri","MF",19,2001,0.73,0.01,0.07,0.05,NA,0.02,0.05,NA,NA,NA,0.08,0.08,0.03,0.05,0.03,NA,-0.02,0.03,50.06,56.36,88.93,891.38,127.6,21.24,22.45,94.33,23.71,26.28,90.4,5.05,7.56,66.75,0.03,-0.02,-0.02,-0.02,2.59,0.06,-0.03,1.22,3.68,1.34,2.48,1.31,0.07,0.09,2.42,-0.1,2.41,25.02,7.6,29.97,9.98,9.93,5.07,1.16,-0.03,0.02,1.16,0.07,3.76,0.09,-0.08
"342","Z. Cher","Ngoque Blicri","MF",26,1994,3.08,0,2.43,0.26,14.34,2.34,0.32,0.1,0.07,15.53,-0.01,0.04,-0.09,0.26,0.15,0.07,-0.15,-0.31,22.69,27.7,81.81,421.32,101.62,8.6,9.62,89.77,12.06,13.04,92.28,1.95,4.1,49.92,-0.08,0.15,-0.12,0.66,3.35,0.71,0.01,2.68,2.33,1.66,1.09,0.66,0.68,1.04,2.34,42.89,1.41,25.68,8.09,31.29,6.36,13.35,5.99,0.36,0.04,0.08,0.27,2.94,5.39,0.93,-0.05
"353","V. Yang","Nkasland Cronestan","FWMF",17,2003,0.52,0.02,0.06,0.06,NA,-0.07,0.05,NA,NA,NA,-0.01,-0.01,-0.05,0.07,0.07,NA,-0.05,0.03,25,29.93,83.33,494.95,165.01,11.61,11.68,99.94,10.05,11.64,85.77,3.27,3.33,99.91,0.08,0.07,0.04,-0.03,1.7,-0.09,0.04,1.64,1.59,1.69,1.67,-0.01,0.08,1.59,1.6,100,0.08,24.93,6.69,26.67,5,15.03,5.1,4.98,-0.04,0.05,5,1.7,3.28,-0.06,0.01
"354","Y. Beh","Nkasland Cronestan","FWMF",24,1997,1.76,0.05,2.71,0.61,20,2.79,0.6,0.1,-0.04,13.76,-0.05,-0.04,0.02,0.24,0.2,0.01,-0.1,-0.18,10.5,17.77,59.47,192.11,15.09,5.06,7.2,69.18,3.8,6.04,63.64,1.58,3.9,42.86,-0.06,-0.04,0.04,0.49,0.63,0.52,-0.05,0.65,1.76,1.74,0.5,-0.07,1.05,0.55,0.65,99.99,0.09,20.61,6.61,32.38,3.37,11.77,5.52,0.58,0.08,0.05,0.54,0.08,1.57,0.61,-0.04
"356","D. Kikuchi","Nkasland Cronestan","MF",21,1999,1.02,-0.09,-0.01,-0.08,NA,-0.02,-0.03,NA,NA,NA,-0.1,0.06,-0.01,0.01,0.05,NA,0.07,0.03,13.91,22.9,60.9,384.07,127.98,3.91,5.03,80.08,5.04,6.97,71.46,5,9.96,49.91,0.03,0.26,-0.14,1.02,1.94,0,-0.1,1.91,1.91,0.95,0.97,1.1,-0.1,0.96,3.01,33.36,1.97,34.08,5.07,14.79,10.03,19.98,4.08,2.04,0,0.02,1.97,0.05,1.9,5.02,-0.04
"357","O. Kraus","Nkasland Cronestan","MF",30,1990,2.23,-0.02,0.42,-0.09,-0.05,0.46,0.02,-0.02,NA,28.29,-0.08,0.01,-0.06,0.01,-0.06,0.06,-0.05,-0.05,36.06,51.68,69.8,548.37,115.68,19.96,23.5,85.23,11.74,14.76,79.34,3.13,9.07,33.26,-0.08,0.17,-0.05,0.4,3.51,0.46,0.47,1.69,1.77,0.97,0.5,0.82,0.44,0.34,2.24,19.97,1.71,32.96,7.48,22.43,8.77,16.05,8.28,0.93,0.87,-0.06,-0.09,0.92,2.69,1.33,0.08
"358","S. Greco","Nkasland Cronestan","MF",22,1998,0.16,-0.1,10,-0.01,-0.08,6.92,0.02,-0.02,NA,18.47,0.08,0.08,0.08,0,-0.07,-0.03,0,0.09,50.06,120.06,41.69,799.91,530,29.91,29.93,100.05,19.99,29.96,66.62,-0.09,29.98,-0.09,0.04,1.02,-0.94,10.08,-0.01,0.09,-0.1,10.04,-0.09,-0.01,0.07,0.09,0.08,-0.1,0.07,NA,-0.1,9.91,0.07,-0.05,9.95,-0.09,-0.02,0.05,0.03,0.04,0.02,0.09,0.09,0.02,0.07
"359","Y. Almutairi","Nkasland Cronestan","MF",25,1995,0.89,1.2,3.3,2.14,66.76,3.41,2.21,0.34,0.53,14.02,0.06,-0.02,-0.06,0.5,0.55,0.11,0.56,0.5,28.88,36.79,78.78,472.22,109.99,14.45,19.98,72.24,12.21,13.31,91.62,2.29,2.28,99.91,-0.04,0.06,-0.05,2.14,3.27,-0.09,-0.09,1.11,2.26,1.05,2.21,-0.05,-0.05,1.19,2.12,49.99,1.19,23.38,5.51,23.7,10.1,5.62,7.69,0.05,0.02,-0.04,0.08,2.14,4.5,1.1,-0.02
"360","Q. Liang","Nkasland Cronestan","MFFW",26,1994,2.86,0.09,2.37,0.62,28.65,2.32,0.68,0.04,0.01,23.29,0.07,0.05,-0.05,0.19,0.04,0.01,-0.01,-0.16,34.5,46.57,74.13,563.79,197.85,19.98,22.07,90.58,9.7,12.45,77.81,3.85,9.32,40.64,0.31,0.22,0.12,2.7,3.15,1.76,0.36,2.37,0.97,0.65,0.6,0.29,-0.07,0.01,0.32,0.09,0.34,17.2,6.29,35.99,5.21,5.95,6.26,1.29,0.33,0.01,1.11,1.8,2.67,0.77,0
"361","X. Nyombi","Nkasland Cronestan","MFFW",31,1990,1.52,0.03,2.76,0.62,24.93,2.7,0.68,-0.07,0.06,26.91,0.03,0.09,-0.01,0.01,0.12,0.12,-0.14,-0.07,42.72,55.97,76.19,755.33,229.96,21.33,24.8,86.48,18.04,23.93,74.93,3.43,7.26,45.43,0.01,-0.07,0.07,0,3.91,1.36,0.02,4.75,1.29,-0.02,1.27,-0.05,-0.08,0.01,1.28,0,1.3,14.61,4.73,31.83,3.28,4.73,6.62,0.68,0.62,0.1,0.06,2.66,3.99,1.25,-0.02
"374","J. Singini","People's Land of Maneau","FWMF",20,2000,1.72,0.05,1.21,0.01,0.01,1.21,-0.08,-0.01,NA,13.56,-0.07,-0.08,-0.07,0.1,0.21,0.08,-0.1,-0.09,35,41.63,83.98,629.34,71.66,14.9,14.91,100.02,13.39,16.09,82.83,5.63,7.87,71.39,0,0.12,0.03,1.66,0.58,0.06,0.08,0.65,0.01,-0.05,-0.03,0.03,0.02,0.09,0.58,-0.03,0.52,23.38,7.14,30.96,6.21,9.48,7.85,0.51,0.05,-0.02,0.56,0.09,0.01,0.06,0.09
"375","K. Namuwaya","People's Land of Maneau","FWMF",25,1995,2.06,-0.07,1.05,0.51,49.9,0.93,0.45,-0.05,0.01,17.77,-0.05,-0.03,-0.02,0.05,0.13,0.11,-0.07,0.04,32,38.51,83.01,470.97,88.55,17.99,20.06,90.06,13.43,14.95,89.95,0.4,1.96,25.08,0.91,0.44,0.47,2.56,1.93,2.48,-0.05,4.46,0.53,0.54,0.42,0.08,-0.08,0.01,0.05,NA,0.04,16.93,3.48,20.65,4,3.5,9.58,0.95,0.06,0.08,0.99,0.98,1.53,0.58,-0.1
"376","T. Aguti","People's Land of Maneau","FWMF",26,1994,7.11,0.35,2.02,1.08,57.18,1.96,1.2,0.27,0.41,14.27,-0.04,0.07,0.13,0.41,0.37,0.2,0.07,0.14,23.74,28.55,83.13,318.96,57.55,14.99,16.81,89.12,7.92,9.07,86.24,0.18,1.15,24.97,0.23,0.16,0.09,0.42,0.81,1.21,0.2,1.75,0.69,0.55,0.38,0.28,0.09,0.31,0.41,66.69,0.11,9.47,2.81,29.88,2.45,3.31,3.59,0.72,0.03,0.04,0.61,1.2,2.03,-0.03,0.1
"378","A. Ono","People's Land of Maneau","MF",17,2003,0.65,0.01,0.01,-0.01,NA,-0.06,-0.07,NA,NA,NA,-0.01,-0.05,0.02,-0.06,0.02,NA,-0.02,0.09,29.99,36.64,81.8,533.26,58.25,15.03,16.76,90.04,11.78,13.34,87.44,3.25,3.41,99.91,-0.04,-0.01,0.08,0.07,-0.02,0.06,-0.02,0.03,6.61,1.74,1.66,1.64,3.3,-0.01,1.65,0.09,1.62,38.33,8.36,21.8,11.63,19.96,6.57,-0.02,-0.07,-0.06,-0.09,5.06,11.73,-0.1,-0.06
"379","C. Saad","People's Land of Maneau","MF",25,1995,7.35,0.04,0.45,0.19,25.02,0.64,0.16,0.05,0.06,23.79,-0.04,0.07,-0.04,-0.03,0.11,0.05,-0.05,-0.05,39.98,45.96,86.8,782.56,125.34,14.28,15.88,89.88,20.31,20.83,96.82,4.75,7.7,61.4,0.15,0.08,0.12,0.38,2.88,0.77,0.08,2.07,2.24,1.65,0.75,1.05,0.31,0.48,2.07,18.7,1.73,30.89,6.42,20.46,7.83,19.16,3.96,1.25,0.02,-0.05,1.24,1.18,3.19,1.96,0
"380","H. Twongirwe","People's Land of Maneau","MF",30,1990,1.74,0.51,0.65,0.61,99.91,0.54,0.58,1.07,0.96,4.91,-0.01,-0.04,0.06,0.2,0.09,0.24,0.32,0.44,59.44,69.46,85.57,1075.88,238.13,22.82,25.97,88.53,31.23,34.11,91.45,4.78,8.8,53.27,-0.03,0.08,-0.03,-0.09,5.97,1.11,-0.01,5.32,1.16,1.11,1.16,-0.04,0.06,0.53,2.43,24.93,1.75,20.04,5.8,29.47,6.56,11.19,2.4,1.66,0.1,0.05,1.75,1.15,2.27,1.69,0.01
"381","I. Iddrisu","People's Land of Maneau","MF",22,1999,5.92,-0.03,0.14,0.21,100.04,0.13,0.23,-0.03,-0.01,22.4,-0.06,0.06,0.04,0.06,-0.04,0.04,0.1,-0.08,49.68,53.53,92.63,990.75,176.86,14.64,15.71,93.57,28.1,29.46,95.47,5.86,7.13,83.37,0.07,0.08,-0.04,0.14,4.96,0.36,0.05,3.09,2.14,0.91,0.51,1.45,0.24,1.07,2.45,42.95,1.37,18.71,6.21,33.32,5.32,11.41,2.2,1.26,0.43,0.05,0.63,3.15,5.35,2.09,-0.04
"382","O. Nampeera","People's Land of Maneau","MF",22,1999,5.19,0.06,1.45,0.35,28.65,1.41,0.39,0.01,0.02,17.61,0.05,-0.04,0.15,0.12,0.01,-0.02,-0.04,-0.11,29.16,36.01,81.06,448.07,134.98,15.18,15.95,95.14,8.36,10.31,81.17,3.04,5.13,57.65,0.04,0.18,-0.13,1.82,1.34,1.41,0.08,2.38,1.64,0.8,0.61,0.31,0.59,0.44,1.45,28.52,1.07,23.34,5.55,23.51,4.47,10.85,8.11,1.84,0.11,-0.05,1.56,0.22,1.77,-0.07,-0.07
"390","M. Nabukwasi","Quewenia","DFMF",29,1991,2,-0.09,0.99,0.43,50.04,1.02,0.54,0.03,0.1,8.7,-0.08,-0.01,-0.02,-0.05,0.01,0.15,-0.12,-0.05,52.94,61.08,86.64,1226.24,323.24,13.32,13.28,99.96,28.53,30.52,93.76,11,14.75,74.12,0,0.08,0.02,0.05,4.81,0.44,-0.02,2.81,0.53,0.52,-0.1,0.56,-0.06,0,0.42,0.04,0.48,10.99,2.33,21.64,5.81,4.68,0.56,1.81,0.88,0.01,0.92,1.84,2.43,1.47,-0.06
"393","G. Odoch","Quewenia","FWMF",22,1998,1.8,0.07,0.47,-0.02,0.04,0.54,-0.1,-0.06,NA,15.93,-0.04,0.08,0.07,-0.05,0.07,0.06,-0.13,0.04,23.69,31.12,76.22,362.51,95.8,13.64,15.23,89.7,7.86,9.5,83.32,2.08,5.87,36.3,0.02,0.04,-0.02,1.01,1,0.56,-0.1,1.54,2.06,1.15,1.57,-0.09,0.44,0.63,1.66,33.23,1.02,16.33,5.87,35.5,5.82,6.91,3.75,1.02,-0.07,-0.05,1.09,4.24,6.38,2.67,-0.06
"394","H. Kurnia","Quewenia","FWMF",31,1989,1.76,0.57,0.52,0.68,99.99,0.51,0.51,1.06,1.07,16.94,-0.1,-0.06,-0.07,0.04,0.08,0.09,0.55,0.4,13.42,18.28,74.13,178.82,24.15,7.73,9.36,81.23,4.11,5.84,69.95,0.53,0.61,99.94,0,0.13,-0.17,1.22,1.26,0.04,0,0.68,0.51,-0.07,0.57,0,-0.07,-0.09,0.62,-0.04,0.68,22.33,6.48,28.98,4.22,10.54,7.68,1.15,0.6,-0.06,0.68,-0.01,0.65,0.62,-0.03
"395","V. Nyakudya","Quewenia","FWMF",27,1993,0.89,0.06,0.07,0.09,NA,-0.01,-0.05,NA,NA,NA,0.03,0.1,-0.01,0.07,-0.01,NA,-0.06,0.03,10.06,23.78,42.01,172.54,42.52,3.72,6.29,59.97,3.77,12.54,29.94,1.31,3.75,33.21,-0.07,-0.05,-0.08,-0.08,-0.08,-0.09,0.08,0.09,7.49,6.34,5.1,1.18,1.2,4.99,6.33,80.06,1.26,37.49,8.66,23.25,11.37,15.01,11.2,0.07,-0.09,0.1,-0.04,2.45,9.97,3.68,0.03
"396","Z. Uy","Quewenia","FWMF",29,1991,0.31,0.06,5.04,2.54,49.99,4.54,2.15,0.06,0.08,14.48,0.01,-0.1,0,0.32,0.29,0.07,-0.23,-0.3,50.08,62.43,80.08,655.09,184.99,35.03,42.46,82.45,9.91,10.08,99.96,2.52,2.55,99.93,0.02,-0.07,0.02,-0.08,5.06,-0.06,0.04,2.54,5,5.01,2.51,2.46,-0.08,-0.01,0.06,NA,0.1,50.06,14.98,29.95,12.48,20.07,17.43,0.02,0.03,0,0.04,2.59,7.44,-0.01,-0.08
"398","H. Adjei","Quewenia","MF",28,1992,5.01,-0.08,-0.1,-0.06,NA,0,-0.07,NA,NA,NA,-0.02,-0.07,-0.02,-0.1,-0.06,NA,0.08,0.08,43.82,48.72,89.97,764.4,202.2,20.48,21.69,94.55,18.98,20,95.07,4.36,6.17,68.84,0.13,0.15,0.05,0.95,3.49,0.49,-0.04,3.72,2.17,1.47,0.89,1.04,0.1,0.41,2.2,18.1,1.72,20.77,5.97,28.26,8.85,8.72,3.29,1.47,0.47,-0.08,1.25,1.8,3.89,1.35,-0.09
