"","Ô..Player","Nation","Pos","Age","Born","X90s","Gls","Standard.Sh","Standard.SoT","Standard.SoT.","Standard.Sh.90","Standard.SoT.90","Standard.G.Sh","Standard.G.SoT","Standard.Dist","Performance.PK","Performance.PKatt","Standard.FK","Expected.xG","Expected.npxG","Expected.npxG.Sh","Expected.G.xG","Expected.np.G.xG","Total.Cmp","Total.Att","Total.Cmp.","Total.TotDist","Total.PrgDist","Short.Cmp","Short.Att","Short.Cmp.","Medium.Cmp","Medium.Att","Medium.Cmp.","Long.Cmp","Long.Att","Long.Cmp.","Ast","xA","A.xA","KP","X1.3","PPA","CrsPA","Prog","Tackles.Tkl","Tackles.TklW","Tackles.Def.3rd","Tackles.Mid.3rd","Tackles.Att.3rd","Vs.Dribbles.Tkl","Vs.Dribbles.Att","Vs.Dribbles.Tkl.","Vs.Dribbles.Past","Pressures.Press","Pressures.Succ","Pressures..","Pressures.Def.3rd","Pressures.Mid.3rd","Pressures.Att.3rd","Blocks.Blocks","Blocks.Sh","Blocks.ShSv","Blocks.Pass","Int","Tkl.Int","Clr","Err"
"399","K. Abalo","Quewenia","MF",28,1992,4.29,-0.08,0.93,-0.08,-0.09,1,-0.04,-0.01,NA,25.95,0,0.08,0.55,0.17,-0.03,0.07,-0.16,-0.13,66.2,73.21,90.54,1262.35,362.91,27.64,30.14,91.54,29.17,30.8,94.75,9.15,10.93,82.91,0.23,0.12,0.26,1.13,8.14,1.11,0.08,6.77,2.28,1.31,1.17,1.01,0.14,0.6,2.13,33.21,1.4,16.4,2.7,17.14,5.49,9.13,1.65,1.47,0.69,0.08,0.75,1.56,3.85,1.46,0.03
"400","O. Obeng","Quewenia","MF",24,1996,1.31,0.08,1.47,0.07,-0.07,1.45,-0.01,0.05,NA,15.31,-0.07,0,0,0.12,0.11,0.1,0.03,-0.12,15.72,20.1,78.66,245.72,69.21,7.21,7.23,100.07,7.16,9.99,71.34,-0.07,1.42,0.07,-0.08,-0.03,-0.06,-0.1,1.5,0.09,-0.1,2.08,2.13,-0.03,2.06,0.07,-0.01,-0.02,-0.07,NA,0.04,13.53,4.2,31.55,7.11,5.06,1.43,1.5,0.68,0.01,0.78,2.04,4.2,0.06,-0.02
"401","Q. Nakityo","Quewenia","MF",29,1991,4.07,0.66,2.64,1.12,45.56,2.66,1.19,0.32,0.63,21.58,0.02,-0.08,-0.01,0.29,0.32,0.12,0.45,0.43,29.33,40.47,72.37,632.13,137.76,12.7,14.6,86.66,10.56,14.05,74.12,6.06,11.59,53.12,0.34,0.26,-0.01,2.51,3.23,1.27,0.16,3.39,0.65,0.15,0.47,0.33,-0.01,0.21,0.24,99.96,0.05,11.53,1.48,12.8,1.62,5.93,3.97,0.44,0.08,-0.1,0.42,0.54,1.28,-0.04,-0.06
"402","Q. Ow","Quewenia","MF",23,1997,0.43,0.03,1.98,0.02,-0.08,1.85,0,-0.01,NA,26.17,-0.06,0.05,-0.06,0.02,-0.09,0.03,-0.06,0.07,13.98,27.99,49.98,237.99,48.02,6.08,11.96,50.08,8.09,8.09,100.07,0.08,3.93,0.06,-0.08,-0.02,-0.08,0.02,0.03,0,-0.03,0.05,4.09,2,2.03,-0.05,2.02,-0.06,4.03,-0.03,3.98,37.93,12,31.55,24.03,9.93,4.08,4.1,0.03,-0.07,4,2.05,6.04,3.98,-0.02
"421","D. Sigauke","Sobianitedrucy","MF",23,1997,5.29,0.21,0.88,0.39,39.95,0.98,0.32,0.16,0.58,22.05,0.01,0.02,-0.1,0.12,0.12,0.08,0.07,0.23,38.87,45.93,84.58,630.97,176.98,21.39,23.48,91.01,12.78,15.66,81.45,3.78,4.86,79.95,0.24,-0.01,0.18,1.74,3.1,1.53,0.02,5.2,1.35,1,0.79,0.62,0.07,-0.03,1.47,0.09,1.64,21.23,5.09,23.61,2.78,11.24,7.29,0.79,-0.06,-0.04,0.79,0.89,2.41,0.07,-0.05
"422","F. Lee","Sobianitedrucy","MF",23,1998,3.09,0.73,1.76,0.97,59.99,1.58,0.89,0.5,0.68,17.99,-0.05,0.04,0.05,0.26,0.18,0.09,0.31,0.44,41.1,46.36,88.59,778.04,190.61,19.76,21.3,92.28,14.37,16.68,86.06,7.07,8.28,84.07,0.09,-0.01,-0.1,1.05,4.95,-0.05,0.04,3.68,2.62,1.41,0.62,1.3,0.67,0.93,1.77,59.97,0.71,19.78,4.42,21.93,6.7,9.29,3.6,0.6,0.01,-0.04,0.7,0.77,3.41,3.08,0.03
"423","I. Makavan","Sobianitedrucy","MF",29,1991,7.8,0.06,-0.09,0.05,NA,0.04,0.08,NA,NA,NA,0.04,-0.04,-0.03,-0.09,0.01,NA,-0.1,0.03,62.49,66.46,94.09,1057.63,280.58,28.32,29.19,96.83,29.66,30.43,97.58,3.72,5.62,65.8,-0.07,0.02,-0.05,0.69,7.2,0.73,-0.02,4.53,1.98,1.1,1.17,0.36,0.43,1.25,3.7,30.95,2.57,17.38,5.77,33.19,5.53,10.09,1.95,1.87,0.21,-0.06,1.73,2.35,4.13,1.11,0.07
"424","I. Marie","Sobianitedrucy","MF",28,1992,4.44,-0.04,0.93,0.44,50.04,0.93,0.51,0.03,0.02,17.24,-0.05,-0.09,-0.01,0.03,0.15,0.01,0.04,-0.1,90.46,96.69,93.6,1521.85,343.56,45.53,47.06,96.67,35.43,36.82,96.26,7.85,9.53,83.24,0.47,0.3,0.28,3.21,7.55,1.09,0.16,4.94,3.88,2.59,1.82,2.05,0,1.2,2.64,41.73,1.64,17.28,5.98,34.27,5.17,6.69,5.38,1.16,0.3,0.09,0.87,1.61,5.49,0.83,0.02
"425","J. Hasahya","Sobianitedrucy","MF",23,1997,0.04,0.07,0.03,-0.03,NA,0.08,-0.03,NA,NA,NA,0.05,0,0.02,0.02,-0.02,NA,0,-0.1,2.97,3.09,100.04,31.99,0.01,3.06,2.97,100.08,-0.06,0.03,NA,0.03,0.04,NA,-0.1,0.09,-0.1,0.02,-0.04,0.03,-0.1,-0.07,-0.07,-0.1,-0.09,0.09,-0.06,0.07,0.07,NA,-0.02,0,0.07,NA,0.03,0.1,0.08,-0.02,-0.02,0.1,-0.04,-0.02,-0.06,-0.08,-0.04
"426","X. Wouters","Sobianitedrucy","MF",23,1997,2.09,0.94,1.97,1.52,75,1.82,1.42,0.46,0.69,10.81,-0.1,0.01,0.06,0.28,0.48,0.24,0.51,0.5,20.43,26.62,76.86,308.99,60.45,12.47,15.73,78.86,6.75,9.61,70.02,1.03,0.94,100.08,-0.07,-0.01,-0.13,1.36,1.94,-0.02,0.03,1.97,0.96,1.01,0.5,0.02,0.4,0.43,0.96,49.93,0.42,13.87,2.77,20.79,2.87,5.27,5.66,2.29,-0.08,-0.05,2.38,1.43,2.35,0.92,0.06
"427","Z. Delemovi?","Sobianitedrucy","MF",25,1995,1.42,-0.05,1.41,0.73,50.04,1.27,0.65,0.08,0.05,17.01,0.09,0.06,0.05,0.13,0.02,-0.02,0.03,0.02,41.31,49.27,83.87,821.31,188.77,18.6,20.71,90.24,16.66,18.76,89.31,6.04,8.73,69.23,0,0.01,-0.04,0.65,4.66,0.09,0.04,4.02,2.07,1.29,0.66,0.6,0.6,0.04,1.4,-0.06,1.35,17.22,4.61,26.99,4.67,9.33,3.25,1.95,0.1,-0.1,2.04,0.76,2.62,0.73,-0.1
"438","X. Boateng","Southern Ristan","DFMF",26,1994,0.34,-0.02,0.05,0.01,NA,0.05,0.07,NA,NA,NA,-0.01,0.01,-0.04,0.05,-0.07,NA,0.05,-0.02,26.65,30,88.95,433.27,46.76,13.27,16.79,79.98,13.33,13.21,99.91,0.06,-0.01,NA,0.01,0.1,0.07,0.07,-0.06,-0.04,0.03,-0.07,-0.1,0.09,-0.03,0.03,-0.09,0.08,3.32,-0.02,3.39,19.99,-0.08,0.05,0.05,9.91,9.96,-0.03,-0.04,0.04,-0.04,0.07,0.1,-0.04,0.01
"442","A. Lefevre","Southern Ristan","MF",29,1991,3.07,0.42,1.65,1.06,60.01,1.76,0.99,0.17,0.31,20.83,-0.09,-0.09,0.03,0.04,0.03,0.04,0.24,0.32,45.32,60.79,74.77,919.05,280.35,20.34,23.77,85.85,14.93,20.38,73.8,9.61,14.73,65.87,0.71,0.74,0.02,4.24,6.67,2.33,-0.08,6.6,0.74,0.38,0.25,-0.07,0.39,0.69,1.25,50.06,0.64,17.05,2.57,15.75,3.03,7.41,6.75,1.74,-0.09,-0.04,1.73,0.01,0.63,0.05,0.07
"443","B. Amin","Southern Ristan","MF",18,2002,1.71,0.04,1.59,0.51,33.26,1.58,0.52,-0.03,0.03,17.89,-0.1,-0.07,-0.06,0.09,0.12,-0.02,-0.13,-0.2,26.71,33.27,80.04,394.41,55.68,16.11,18.93,85.29,8.84,12.17,72.65,1.64,1.57,100.01,0.1,0.16,-0.02,1.71,1.16,1.76,-0.06,1.68,1.59,1.2,1.14,0.56,0.05,0.55,1.16,50.05,0.6,13.33,3.9,29.27,2.8,3.97,6.58,0.54,-0.02,0.06,0.51,0.05,1.7,-0.07,-0.03
"444","C. Mitrovi?","Southern Ristan","MF",25,1995,1.7,0.09,0.59,0,0.06,0.65,0.07,-0.04,NA,15.93,0.1,-0.1,0.04,0.06,-0.02,0.17,-0.06,-0.16,45.83,52.87,86.7,831.89,97.2,21.88,23.41,92.45,19.33,21.71,89.24,4.74,7.16,66.7,-0.04,-0.04,0.02,-0.06,1.68,0.07,-0.07,0.08,1.26,0.61,0.01,1.15,0.07,0.5,1.27,49.96,0.58,20.04,4.15,20.56,10.08,9.48,0.67,1.72,0.63,0.05,1.18,1.77,2.97,1.74,-0.1
"445","H. Leong","Southern Ristan","MF",23,1997,3.84,0,0.58,0.06,-0.06,0.44,-0.09,-0.06,NA,26.69,0.01,0.04,-0.02,0.06,0.09,0.08,-0.06,-0.02,48.12,56.28,85.44,902.39,209.12,19.41,21.55,90.23,21.69,24.54,88.13,5.97,7.65,79.37,0.07,0.12,-0.05,0.59,4,0.74,0.33,3.6,1.82,1.92,1.13,0.54,0.17,0.51,2.03,25.01,1.62,13.44,4.39,33.21,5.23,7.02,1.14,1.23,0.35,-0.07,1.11,0.49,2.42,0.79,0.05
"446","I. Reilly","Southern Ristan","MF",32,1989,3.43,-0.08,0.64,0.32,50.03,0.51,0.34,0.04,0.01,24.49,-0.08,-0.04,0.09,-0.04,0.07,0.01,0.07,0.05,58.79,61.45,95.65,1096.42,161.51,24.78,25.58,96.68,27.18,28.22,95.7,6.56,6.77,95.74,0.03,0.07,-0.04,0.83,3.59,-0.02,0.06,1.75,2.12,1.75,1.47,0.22,0.3,0.58,2.06,28.58,1.54,13.29,4.05,31.05,7,4.94,1.09,0.33,0.29,0.04,-0.05,0.01,2.14,0.91,-0.06
"447","K. Clark","Southern Ristan","MF",33,1987,2.05,-0.08,0.58,0.43,99.98,0.47,0.52,-0.06,-0.08,7.23,0.02,0.1,0.02,-0.01,0.12,0.07,-0.14,-0.14,14.5,23.99,60.37,228.58,80,7.02,10.04,69.98,6.41,9.52,68.49,0.59,2.55,20,0.51,0.02,0.36,0.58,1.47,0.51,0.03,2.01,1.96,1.91,0.47,0.91,0.54,0.05,2.56,-0.04,2.54,23.5,4.48,19.14,4.97,12.09,6.46,1.04,0.51,-0.1,0.58,1.54,3.46,0.51,-0.05
"448","N. Utami","Southern Ristan","MF",30,1991,2.53,0.08,1.96,0.87,40,2.07,0.89,0.01,-0.07,17.48,-0.04,0.06,-0.08,0.12,0.12,0.1,-0.19,-0.2,48.49,55.51,87.17,796.75,180.79,26.03,29.3,88.93,19.14,21.95,87.3,3.29,3.54,88.91,0.44,-0.02,0.28,0.83,3.68,1.17,0.34,4.82,1.19,0.47,0.44,0.71,0.08,0.44,0.8,49.92,0.41,8.06,0.88,10,1.6,1.96,4.43,2.07,0.1,0.08,2.07,1.3,2.45,0.03,-0.06
"449","O. Nalubega","Southern Ristan","MF",27,1993,1.45,0.09,0.72,0.01,0.08,0.74,0.04,-0.02,NA,13.03,-0.03,0.03,0.01,0.04,0.03,0.09,-0.06,-0.16,24.76,31.96,77.02,386.64,81.35,15.33,16.09,95.8,5.34,7.27,72.7,2.76,6.09,44.43,-0.02,0.01,0,0.69,2.71,0.08,0.04,1.91,0.75,-0.01,0.02,0.76,-0.01,0.08,0.04,NA,-0.04,14.79,2.62,18.28,2.61,1.93,9.99,1.98,0.01,0.09,2,0.72,1.42,0.08,-0.08
"450","V. Chun","Southern Ristan","MF",28,1992,-0.06,-0.08,0,0.02,NA,0.03,0.06,NA,NA,NA,0.04,0.07,0.04,-0.01,-0.04,NA,0,0.01,1.94,1.91,99.95,25.07,4.97,1.98,2.08,99.95,0.02,0.1,NA,0.07,-0.05,NA,-0.08,0,0.01,-0.05,0.1,0.04,0.02,0.09,0.09,-0.07,-0.1,0.07,0.03,0.05,-0.05,NA,0,1.02,0.09,-0.05,0.96,0.02,0.03,0,0.05,-0.02,-0.04,-0.08,-0.06,-0.06,-0.07
"451","X. Nakanwagi","Southern Ristan","MF",27,1993,0.19,0.05,0.08,-0.07,NA,0.05,-0.03,NA,NA,NA,-0.09,0.04,0.03,-0.06,-0.07,NA,0.06,-0.06,55.07,60.1,91.7,694.94,130.05,30.06,29.91,100.09,20.03,19.91,99.94,-0.04,0.04,NA,0.08,-0.05,0.04,0.02,0.04,-0.1,0.05,-0.03,0.08,-0.07,-0.08,-0.01,-0.05,0.06,0.09,NA,0.01,14.92,-0.1,0,-0.07,10.08,5.06,-0.07,0.09,-0.07,-0.08,-0.01,0.08,-0.06,-0.07
"459","C. Kalua","Varijitri Isles","MF",26,1994,1.59,-0.05,-0.06,0.08,NA,0.04,0,NA,NA,NA,0.08,-0.06,-0.07,0.01,0.03,NA,-0.1,0.02,42.07,46.61,89.94,800.71,170,16.03,17.24,92.22,17.23,20.64,83.82,6.7,6.67,99.99,0.09,-0.03,-0.1,-0.07,2.76,0.08,0.07,0.03,3.29,1.96,2.59,0.7,-0.1,1.3,2.71,49.94,1.27,16.76,5.37,31.96,8.06,8.06,0.59,2.75,2.09,0.05,0.59,2.73,5.99,6.1,-0.03
"460","F. Krause","Varijitri Isles","MF",24,1996,0.13,0.09,0.02,0.02,NA,0.07,-0.04,NA,NA,NA,0.04,0.08,-0.09,-0.03,-0.02,NA,-0.06,0.04,29.94,39.95,74.92,299.98,180.08,30.05,39.96,75.06,-0.06,0.08,NA,-0.02,-0.05,NA,-0.1,0.05,-0.09,-0.05,-0.08,-0.03,0,0.02,9.92,10.03,-0.07,-0.01,10.03,-0.02,-0.02,NA,0.05,50.03,9.95,19.93,30.09,10.08,10.01,9.93,-0.04,-0.08,10.01,0.04,10.07,0.04,0.01
"461","H. Adokorach","Varijitri Isles","MF",25,1995,1.96,-0.05,1.07,-0.08,-0.04,0.97,-0.06,0.1,NA,26.97,0.09,-0.02,0.05,-0.04,0.01,0.09,-0.03,0.08,38.33,42.01,91.22,684.77,214.73,18.34,19.48,94.66,15.77,18.49,85.61,4.22,4.13,100,-0.01,0.1,-0.18,0.45,5.77,1.06,0.06,4.68,1.05,1.14,0.51,0.58,-0.04,-0.03,-0.08,NA,-0.04,24.15,5.28,21.68,8.97,13.26,2.12,1.01,0.6,-0.1,0.51,3.08,4.25,-0.05,0.04
"462","K. Atto","Varijitri Isles","MF",26,1994,1.86,-0.02,1.09,-0.02,0.07,1.23,-0.07,0.04,NA,8.51,-0.08,0.08,0.07,0.13,0.17,0.01,-0.17,-0.16,13.92,22.8,61.01,164.32,31.15,9.95,12.14,81.82,3.28,7.18,46.17,-0.09,1.69,-0.07,-0.03,0.04,0.07,0.09,0.55,0.02,0.1,-0.06,1.09,1.21,0.54,0.61,-0.01,0.51,1.6,33.38,1.21,19.37,3.32,17.11,6.67,9.36,3.26,0.58,0.62,-0.05,-0.07,1.63,2.69,0.02,-0.05
"463","K. De Boer","Varijitri Isles","MF",25,1995,1.3,0.7,1.52,0.72,50.02,1.61,0.71,0.56,0.96,24.73,0.02,0.02,-0.03,-0.01,0.15,0.05,0.78,0.77,41.56,51.43,80.69,667.76,112.27,23.08,24.68,93.82,13.04,15.46,84.97,3.81,7.59,49.97,0.02,0.16,0.02,3.15,2.37,0.85,0.86,1.46,1.49,1.54,1.47,0.06,0.05,0,3.02,-0.06,3.16,30.74,4.55,14.99,10.71,11.55,8.52,1.47,0.68,-0.1,0.86,2.26,3.93,-0.06,-0.01
"464","K. Mawanda","Varijitri Isles","MF",26,1994,2.97,0.01,0.31,0.26,99.96,0.34,0.44,0.08,0.05,29.2,-0.1,0.05,-0.05,-0.01,-0.1,0.06,-0.09,0.04,41.42,53.72,76.89,784.79,196.57,18.39,21.49,85.42,14.06,17.29,82.03,7.64,12.14,62.87,0.37,0.16,0.22,2.48,3.02,1.3,0.28,3.09,0.36,0.34,0.3,0.01,-0.09,0.09,1.44,0.09,1.38,20.74,5.18,24.91,4.39,11.45,4.92,0.26,0.43,-0.09,0.08,1,1.4,0.03,-0.05
"465","L. Nyarko","Varijitri Isles","MF",20,2000,0.17,-0.04,0,0.08,NA,0.1,0.08,NA,NA,NA,0.04,0.02,0.07,-0.03,-0.01,NA,-0.05,0.08,60.03,70.1,85.68,1589.99,450.03,30.09,29.96,99.94,10.05,10.04,99.96,20.07,29.95,66.73,0.07,0,0.08,10.08,19.94,0.03,-0.09,10.01,0.08,-0.01,0.05,0.03,-0.01,0.06,0.1,NA,-0.09,20.03,-0.04,-0.05,10.07,9.94,0.04,-0.04,0.04,0.02,-0.07,-0.01,-0.03,-0.04,0.02
"466","Q. Higenyi","Varijitri Isles","MF",23,1997,2.34,-0.1,4.01,0.38,11.01,3.92,0.34,0.05,0.02,18.83,-0.03,-0.04,0.02,0.17,0.15,0.06,-0.17,-0.27,23.95,30.83,77.49,445.8,130.35,11.62,14,84.36,7.46,8.34,89.51,3.54,6.03,57.04,0.05,0.05,-0.1,2.68,1.68,2.08,0.88,3.01,1.31,0.44,1.2,0.01,0.08,0.43,1.67,25,1.31,22.5,3.55,15.45,4.88,11.7,6.01,1.81,-0.02,0.03,1.81,0.5,1.77,0.52,0.01
"467","W. Murakami","Varijitri Isles","MF",21,1999,0.21,-0.1,3.41,-0.01,-0.07,2.98,-0.07,-0.09,NA,22.07,-0.02,-0.05,-0.02,0.02,-0.04,0.06,-0.03,-0.06,13.22,23.28,57.1,176.62,56.7,10.06,13.22,74.9,3.37,3.36,100,0.07,3.23,0.02,-0.03,-0.03,-0.04,0.01,6.57,3.29,-0.09,3.42,0.06,-0.05,-0.02,-0.02,-0.09,-0.1,-0.09,NA,0,26.66,-0.03,-0.02,0.1,23.28,3.27,0,0.07,0.04,0,3.38,3.28,0.04,0.03
"468","N. Singh","Varijitri Isles","MFDF",26,1994,1.92,0.06,1.55,1.07,66.6,1.46,0.96,0,0.08,13.96,-0.07,0.06,0.07,0.09,0,-0.02,-0.07,-0.02,58.55,62.94,92.93,1172.99,352.46,21.5,21.99,97.63,27.07,27.44,98.27,9.57,12.09,79.17,-0.09,0.23,-0.17,1.05,5.43,0.59,-0.09,4.46,0.53,0.54,0.6,-0.06,0.03,0.44,0.95,49.9,0.47,13.47,5.08,37.01,6.58,4.92,2.02,0.59,0.43,-0.1,0.09,2.56,2.92,3.02,0.01
"469","K. Koppel","Varijitri Isles","MFFW",24,1997,1.26,0.02,0.85,-0.07,0.04,0.7,-0.03,0.03,NA,23.92,0.08,-0.03,0.04,0,-0.02,0.05,-0.03,0,41.5,46.13,90.01,804.57,286.11,19.25,19.97,96.27,14.58,15.46,94.98,6.83,9.3,74.93,-0.04,0.54,-0.55,4.59,3.95,2.38,2.33,4.62,0.7,-0.1,0.81,0.09,0,0.08,0.82,0.03,0.79,25.39,5.41,21.24,11.4,9.95,3.89,-0.03,-0.07,0.04,0,0.09,0.76,-0.04,0.08
"475","C. Meunier","Xikong","DFMF",32,1988,0.41,-0.05,0.06,0.07,NA,0,-0.06,NA,NA,NA,0.07,-0.06,-0.02,0.1,-0.02,NA,-0.03,-0.06,18.05,34.06,52.87,413.92,230.08,5.92,7.93,75.01,5.92,11.92,49.92,3.91,12.03,33.23,0.05,0.09,-0.07,-0.09,2.05,-0.08,0.02,2.01,0.08,-0.09,0.05,-0.01,0.08,0,-0.07,NA,0.06,13.94,4.05,28.54,3.92,5.98,3.97,-0.07,0.02,0.05,-0.06,0.08,-0.09,3.94,-0.09
"476","U. Mariani","Xikong","DFMF",27,1993,0.28,0.03,0.07,-0.1,NA,-0.04,-0.01,NA,NA,NA,-0.07,-0.02,0.07,0.05,0.09,NA,-0.01,-0.04,14.96,15.02,99.97,134.96,64.92,15.02,14.91,99.94,-0.07,0.04,NA,-0.07,-0.08,NA,-0.05,-0.07,-0.06,0.06,-0.05,0.07,-0.06,0,-0.01,-0.02,0.04,0.01,-0.1,-0.03,0.05,NA,-0.07,4.92,0.03,-0.03,5.04,0,0,0.08,0.01,0.02,-0.07,4.94,4.99,4.98,0.1
"482","O. Avako","Xikong","MF",31,1989,4.28,0,0.54,0.06,-0.09,0.38,0.05,-0.02,NA,21.49,0.07,0.06,0.01,-0.04,0.1,0,-0.07,0.04,27.68,31.66,87.47,485.12,108.88,12.36,13.58,91.44,11.2,13.06,85.71,3.28,3.4,93.26,0.04,0.02,-0.12,0.47,2.83,0.38,0.02,1.7,2.04,1.07,1.34,0.62,0.05,0.53,1.77,25.05,1.35,15.83,3.89,24.97,5.71,8.31,1.56,1.91,0.55,-0.06,1.34,1.07,3.3,1.59,0.02
"483","O. Macamo","Xikong","MF",25,1995,3.61,-0.09,0.27,-0.02,0.02,0.34,-0.09,0.08,NA,24.43,-0.02,-0.01,0.07,0.01,-0.01,0.13,0.05,0.04,36.29,41.05,88.18,684.14,198.83,15.8,16.97,92.02,15.11,16.5,91.76,5.22,6.76,76.05,0.03,0,0.08,-0.03,4.38,0.52,0.06,4.83,1,0.3,0.48,0.32,0.26,0.45,1,49.92,0.48,17.04,3.85,22.14,5.69,7.84,3.42,1.54,0.18,0.09,1.34,3.01,4.12,1.39,-0.03
"484","O. Yaakv","Xikong","MF",21,1999,0,0.07,-0.08,-0.05,NA,0.01,-0.03,NA,NA,NA,-0.05,-0.03,0.1,-0.01,-0.02,NA,-0.05,0.07,0.09,0.03,NA,-0.02,0.06,0.03,-0.08,NA,0.03,-0.02,NA,0.05,0.02,NA,-0.03,-0.03,0.07,0.1,0.03,-0.09,-0.09,0.04,0.05,-0.02,0.02,0.05,-0.07,0.03,0.07,NA,0.1,10.09,0,-0.04,9.98,-0.09,0.04,-0.07,0.1,0.06,-0.02,30.02,30.06,20.05,0.05
"485","P. Uddin","Xikong","MF",29,1991,4,0.89,3.2,0.67,23.01,3.14,0.77,0.21,0.96,19.71,0.16,0.33,-0.02,0.41,0.32,-0.01,0.62,0.47,28.97,35.93,80.96,505.89,117.29,12.47,13.73,91.14,11.7,13.69,85.64,3.85,6.87,57.18,-0.02,0.13,-0.1,1.26,2.87,1.5,-0.06,3.89,0.56,0.33,0.49,0.05,0.02,0.26,1.23,20,1.03,12.21,3.57,30.04,4.09,5.55,2.37,1.26,-0.01,0.02,1.27,1.26,1.8,1.03,0.05
"486","S. Yamamoto","Xikong","MF",35,1985,4.03,0.03,0.99,0.41,50.03,0.89,0.54,-0.05,0.05,28.97,0.08,0.02,0.15,0.01,0.03,0.02,0.06,0.05,24.44,33.9,71.83,462.64,118.23,10.67,12.32,86.37,9.08,11.54,78.8,3.96,7.49,51.53,0.05,-0.01,0.02,0.66,3.31,0.97,0.17,3.08,1.94,0.98,0.88,0.4,0.44,0.75,2.04,37.47,1.24,16.07,3.6,22.71,4.39,8.49,3.2,2.5,0.2,0.01,2.2,1.7,3.6,2.03,-0.01
"487","X. Arab","Xikong","MF",33,1987,0.01,0.09,0,0.08,NA,0.04,0.03,NA,NA,NA,-0.06,-0.05,0.1,-0.03,-0.08,NA,0.07,0,-0.02,0.06,NA,0,0.09,-0.06,0.08,NA,0.09,-0.03,NA,0.03,0,NA,-0.05,-0.06,-0.07,-0.05,-0.04,-0.09,-0.04,0.07,0.08,-0.06,-0.08,0.02,0,0.01,0.08,NA,0.08,2,0.96,49.91,0.93,0.95,-0.02,0.05,0.03,0.03,0.08,1.01,1.02,0.91,0.03
"488","B. Goldberg","Xikong","MFFW",29,1992,1.01,0.98,2.06,1.09,50.01,2.05,1.05,0.43,1.05,13.77,0.04,0.07,0.01,0.38,0.5,0.13,0.52,0.59,12.96,21,61.83,262.09,64,7.94,11.93,66.7,3,5.05,59.98,2.01,3.08,66.64,-0.01,0.09,-0.05,0,2.94,0.01,0.07,3.05,0.97,0.99,0.98,0.05,0.03,1.07,3.94,25.1,3.1,27.98,9.06,32.18,9.05,13,5.94,1.97,0.09,0.07,2.04,1.99,2.95,1.03,0.03
