Country,2016,2017,2018,2019,2020
Bernepamar,2190.00,2643.00,3100.00,3666.00,3731.00
Byasier Pujan,46054.00,48604.00,53072.00,52529.00,52450.00
Cuandbo,62050.00,72082.00,74544.00,69010.00,59329.00
Djipines,31034.00,30333.00,32602.00,31975.00,30498.00
Dosqaly,37074.00,38724.00,41614.00,40619.00,39069.00
Eastern Sleboube,8714.00,10731.00,11299.00,11509.00,10137.00
Esia,42150.00,44587.00,47998.00,46842.00,46255.00
Galamily,18594.00,20657.00,23443.00,23684.00,22955.00
Giumle Lizeibon,45322.00,47359.00,51513.00,50165.00,48635.00
Greri Landmoslands,19998.00,21459.00,23575.00,23354.00,22198.00
Manlisgamncent,12540.00,13643.00,15243.00,15327.00,14148.00
Mico,54719.00,57668.00,61654.00,59836.00,61124.00
Nganion,26532.00,28129.00,30380.00,29585.00,27090.00
Nkasland Cronestan,12460.00,13879.00,15484.00,15748.00,15737.00
People's Land of Maneau,42473.00,41720.00,44504.00,43969.00,41965.00
Quewenia,83156.00,83435.00,86475.00,85420.00,87184.00
Sobianitedrucy,30971.00,32359.00,34640.00,33675.00,31746.00
Southern Ristan,42026.00,44133.00,47567.00,46638.00,45205.00
Unicorporated Tiagascar,5000.00,5400.00,6076.00,6126.00,6086.00
Xikong,52017.00,53845.00,54644.00,51991.00,52327.00